NAME	TITLE	SCORE	
CDX2	caudal type homeobox 2 [Source:HGNC Symbol;Acc:HGNC:1806]	-1.2610453	
NR1D1	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]	-1.2610972	
CATSPERD	cation channel sperm associated auxiliary subunit delta [Source:HGNC Symbol;Acc:HGNC:28598]	-1.2613617	
KRT14	keratin 14 [Source:HGNC Symbol;Acc:HGNC:6416]	-1.2623817	
CRIM1	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	-1.2632279	
PTPRN	protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]	-1.2637208	
CARS1-AS1	CARS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40125]	-1.2647469	
RCAN1	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	-1.265945	
IL22RA1	interleukin 22 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:13700]	-1.2668568	
CDH5	cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]	-1.2670922	
SAA2	serum amyloid A2 [Source:HGNC Symbol;Acc:HGNC:10514]	-1.2673237	
BHLHE40	basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046]	-1.2701325	
KANK4	KN motif and ankyrin repeat domains 4 [Source:HGNC Symbol;Acc:HGNC:27263]	-1.2714342	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	-1.2724663	
DDN	dendrin [Source:HGNC Symbol;Acc:HGNC:24458]	-1.2758707	
HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	-1.2760398	
LINC01583	long intergenic non-protein coding RNA 1583 [Source:HGNC Symbol;Acc:HGNC:51425]	-1.2760413	
DENND1A	DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]	-1.2770153	
EDAR	ectodysplasin A receptor [Source:HGNC Symbol;Acc:HGNC:2895]	-1.2775428	
RNF223	ring finger protein 223 [Source:HGNC Symbol;Acc:HGNC:40020]	-1.2775916	
TAS2R14	taste 2 receptor member 14 [Source:HGNC Symbol;Acc:HGNC:14920]	-1.2777241	
RBFOX2	RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]	-1.2816001	
ING1	inhibitor of growth family member 1 [Source:HGNC Symbol;Acc:HGNC:6062]	-1.2826356	
FAM43A	family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]	-1.2851998	
MIR520G	microRNA 520g [Source:HGNC Symbol;Acc:HGNC:32116]	-1.2860421	
RBM22P5	RNA binding motif protein 22 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39698]	-1.2863767	
NFE2L3P1	nuclear factor, erythroid 2 like 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22278]	-1.2873834	
SLC9C2	solute carrier family 9 member C2 (putative) [Source:HGNC Symbol;Acc:HGNC:28664]	-1.2879652	
GJA5	gap junction protein alpha 5 [Source:HGNC Symbol;Acc:HGNC:4279]	-1.2883208	
FMN1	formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]	-1.2884108	
ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	-1.2888491	
NCR1	natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]	-1.2890913	
RN7SKP116	RN7SK pseudogene 116 [Source:HGNC Symbol;Acc:HGNC:45840]	-1.2903491	
APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]	-1.29193	
MIR365A	microRNA 365a [Source:HGNC Symbol;Acc:HGNC:33692]	-1.292385	
VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	-1.2933351	
HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1 [Source:HGNC Symbol;Acc:HGNC:13744]	-1.2950741	
SEMA5A	semaphorin 5A [Source:HGNC Symbol;Acc:HGNC:10736]	-1.3002105	
SINHCAFP2	SINHCAF pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31737]	-1.3005083	
PROSER2	proline and serine rich 2 [Source:HGNC Symbol;Acc:HGNC:23728]	-1.3007057	
LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	-1.3011211	
GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	-1.3014944	
STYXL2	serine/threonine/tyrosine interacting like 2 [Source:HGNC Symbol;Acc:HGNC:25034]	-1.3023213	
H2AC25	H2A clustered histone 25 [Source:HGNC Symbol;Acc:HGNC:20507]	-1.3024637	
PADI4	peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]	-1.3044587	
SLC20A2	solute carrier family 20 member 2 [Source:HGNC Symbol;Acc:HGNC:10947]	-1.3046463	
ANGPTL4	angiopoietin like 4 [Source:HGNC Symbol;Acc:HGNC:16039]	-1.3051114	
BANK1	B cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:18233]	-1.3054695	
GPR87	G protein-coupled receptor 87 [Source:HGNC Symbol;Acc:HGNC:4538]	-1.3074381	
IL1R1	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]	-1.3102036	
TMEM40	transmembrane protein 40 [Source:HGNC Symbol;Acc:HGNC:25620]	-1.310763	
COL9A2	collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]	-1.3108611	
IGSF9B	immunoglobulin superfamily member 9B [Source:HGNC Symbol;Acc:HGNC:32326]	-1.31221	
CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	-1.3131031	
TPM3P6	tropomyosin 3 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39169]	-1.3133109	
IQANK1	IQ motif and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:49576]	-1.3180248	
GLI3	GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]	-1.3183196	
MICG	MHC class I polypeptide-related sequence G (pseudogene) [Source:HGNC Symbol;Acc:HGNC:16802]	-1.319053	
TET1	tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]	-1.3200662	
TP63	tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]	-1.3209246	
RYR3	ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485]	-1.3214324	
FLT4	fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]	-1.3225139	
DEPDC7	DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]	-1.325667	
MFAP5	microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]	-1.3258995	
HMGA1P8	high mobility group AT-hook 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39183]	-1.3268418	
IRF8	interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]	-1.3271202	
NF1P11	neurofibromin 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:51738]	-1.3276088	
XRCC6P2	X-ray repair cross complementing 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45184]	-1.330216	
PICALM	phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]	-1.3308748	
CCL28	C-C motif chemokine ligand 28 [Source:HGNC Symbol;Acc:HGNC:17700]	-1.3309947	
ERVV-1	endogenous retrovirus group V member 1, envelope [Source:HGNC Symbol;Acc:HGNC:26501]	-1.336834	
ZMIZ1-AS1	ZMIZ1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27433]	-1.337654	
PCSK5	proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]	-1.3383182	
RGL1	ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]	-1.3387039	
CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]	-1.3395658	
TMEM91	transmembrane protein 91 [Source:HGNC Symbol;Acc:HGNC:32393]	-1.3402642	
PSAPL1	prosaposin like 1 [Source:HGNC Symbol;Acc:HGNC:33131]	-1.341641	
MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:HGNC Symbol;Acc:HGNC:7047]	-1.3418398	
SWAP70	switching B cell complex subunit SWAP70 [Source:HGNC Symbol;Acc:HGNC:17070]	-1.3423914	
FRMPD2	FERM and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28572]	-1.3424537	
SEMA6D	semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]	-1.3427508	
IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	-1.3433498	
UNC93A	unc-93 homolog A [Source:HGNC Symbol;Acc:HGNC:12570]	-1.3450656	
LINC00656	long intergenic non-protein coding RNA 656 [Source:HGNC Symbol;Acc:HGNC:27304]	-1.3453197	
TRIM34	tripartite motif containing 34 [Source:HGNC Symbol;Acc:HGNC:10063]	-1.3456662	
LRRC32	leucine rich repeat containing 32 [Source:HGNC Symbol;Acc:HGNC:4161]	-1.3465708	
ISM2	isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]	-1.3469554	
RNU1-108P	RNA, U1 small nuclear 108, pseudogene [Source:HGNC Symbol;Acc:HGNC:48450]	-1.3471097	
AGXT	alanine--glyoxylate aminotransferase [Source:HGNC Symbol;Acc:HGNC:341]	-1.3483064	
SLC2A10	solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]	-1.348685	
RAPGEF4	Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]	-1.3491212	
PER2	period circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:8846]	-1.3494717	
SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	-1.3496559	
AXIN2	axin 2 [Source:HGNC Symbol;Acc:HGNC:904]	-1.3513827	
AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	-1.3517115	
SERPINB6	serpin family B member 6 [Source:HGNC Symbol;Acc:HGNC:8950]	-1.3524309	
NEDD9	neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]	-1.356387	
MIR103A2	microRNA 103a-2 [Source:HGNC Symbol;Acc:HGNC:31491]	-1.3594722	
VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	-1.3598629	
ZG16	zymogen granule protein 16 [Source:HGNC Symbol;Acc:HGNC:30961]	-1.3600044	
LYN	LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]	-1.3603938	
MYCNUT	MYCN upstream transcript [Source:HGNC Symbol;Acc:HGNC:32684]	-1.3663615	
TSPEAR-AS1	TSPEAR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:1271]	-1.368791	
SPRY1	sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]	-1.3692391	
SLC2A14	solute carrier family 2 member 14 [Source:HGNC Symbol;Acc:HGNC:18301]	-1.3694153	
PHC1	polyhomeotic homolog 1 [Source:HGNC Symbol;Acc:HGNC:3182]	-1.3705467	
HAVCR2	hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]	-1.3713721	
TYRO3P	TYRO3P protein tyrosine kinase pseudogene [Source:HGNC Symbol;Acc:HGNC:12447]	-1.3718132	
SLC4A5	solute carrier family 4 member 5 [Source:HGNC Symbol;Acc:HGNC:18168]	-1.3725456	
KLF4	KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	-1.3736104	
ARHGAP29	Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]	-1.3743999	
SYNPO2L	synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]	-1.3769646	
PARD3	par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]	-1.3775637	
LINC01612	long intergenic non-protein coding RNA 1612 [Source:HGNC Symbol;Acc:HGNC:51837]	-1.3777939	
AQP7	aquaporin 7 [Source:HGNC Symbol;Acc:HGNC:640]	-1.3785647	
ARMS2	age-related maculopathy susceptibility 2 [Source:HGNC Symbol;Acc:HGNC:32685]	-1.3796347	
FILIP1L	filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]	-1.3801293	
KLHL5	kelch like family member 5 [Source:HGNC Symbol;Acc:HGNC:6356]	-1.3810881	
TRIB3	tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]	-1.3816837	
ARSH	arylsulfatase family member H [Source:HGNC Symbol;Acc:HGNC:32488]	-1.3816892	
GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	-1.3826975	
TRIB1	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]	-1.3846167	
GAPDHP40	glyceraldehyde 3 phosphate dehydrogenase pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:37797]	-1.3866405	
GDF5	growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]	-1.3918816	
XYLT1	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]	-1.3925519	
SRGAP1	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]	-1.3947775	
PSAT1	phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]	-1.3954406	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	-1.3976184	
SNTB1	syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]	-1.3977045	
WIPF3	WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]	-1.3978056	
SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites [Source:HGNC Symbol;Acc:HGNC:11298]	-1.3990262	
LURAP1	leucine rich adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:32327]	-1.402107	
CCDC65	coiled-coil domain containing 65 [Source:HGNC Symbol;Acc:HGNC:29937]	-1.402814	
FAM83D	family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]	-1.4039875	
EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	-1.4044856	
SBSPON	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]	-1.405211	
ACAN	aggrecan [Source:HGNC Symbol;Acc:HGNC:319]	-1.4056419	
ARHGEF34P	Rho guanine nucleotide exchange factor 34, pseudogene [Source:HGNC Symbol;Acc:HGNC:38086]	-1.4064908	
ERRFI1	ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]	-1.4087774	
AADACL4	arylacetamide deacetylase like 4 [Source:HGNC Symbol;Acc:HGNC:32038]	-1.4104123	
SLC6A19	solute carrier family 6 member 19 [Source:HGNC Symbol;Acc:HGNC:27960]	-1.4140543	
MX1	MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]	-1.4144392	
RPL23AP1	ribosomal protein L23a pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10318]	-1.4160467	
ERI3-IT1	ERI3 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41431]	-1.4189239	
LINC01154	long intergenic non-protein coding RNA 1154 [Source:HGNC Symbol;Acc:HGNC:49504]	-1.4199717	
MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39253]	-1.4212701	
RNU4-32P	RNA, U4 small nuclear 32, pseudogene [Source:HGNC Symbol;Acc:HGNC:46968]	-1.421565	
NECTIN4	nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]	-1.4227375	
REL-DT	REL divergent transcript [Source:HGNC Symbol;Acc:HGNC:49572]	-1.4237503	
TFRC	transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]	-1.4284781	
SHISA9	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	-1.4297893	
TTC21B-AS1	TTC21B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41115]	-1.4309921	
SLC4A8	solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]	-1.4316057	
NEK6	NIMA related kinase 6 [Source:HGNC Symbol;Acc:HGNC:7749]	-1.4329062	
PHC1P1	polyhomeotic homolog 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:34502]	-1.4339579	
GPAT2	glycerol-3-phosphate acyltransferase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:27168]	-1.4342375	
S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	-1.4353803	
CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	-1.437302	
EBI3	Epstein-Barr virus induced 3 [Source:HGNC Symbol;Acc:HGNC:3129]	-1.4395325	
CMKLR2-AS	CMKLR2 antisense RNA [Source:HGNC Symbol;Acc:HGNC:48602]	-1.440885	
MTMR11	myotubularin related protein 11 [Source:HGNC Symbol;Acc:HGNC:24307]	-1.441017	
RN7SKP23	RN7SK pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:45747]	-1.4428871	
COTL1	coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]	-1.4441293	
STK24	serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]	-1.4443289	
NTN1	netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]	-1.4500697	
CRTAC1	cartilage acidic protein 1 [Source:HGNC Symbol;Acc:HGNC:14882]	-1.4505755	
APOBEC2	apolipoprotein B mRNA editing enzyme catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:605]	-1.4516581	
USP43	ubiquitin specific peptidase 43 [Source:HGNC Symbol;Acc:HGNC:20072]	-1.4533472	
EMP1	epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]	-1.4533823	
SRRM4	serine/arginine repetitive matrix 4 [Source:HGNC Symbol;Acc:HGNC:29389]	-1.4538726	
AXL	AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]	-1.4557409	
GDPD4	glycerophosphodiester phosphodiesterase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24849]	-1.4582576	
GARS1	glycyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4162]	-1.4583696	
PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation [Source:HGNC Symbol;Acc:HGNC:50328]	-1.4624937	
MYO7B	myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]	-1.4649568	
KCNJ5	potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]	-1.4649942	
WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	-1.4658391	
TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	-1.466722	
EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	-1.4668458	
RDH13	retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]	-1.4680898	
LINC02575	long intergenic non-protein coding RNA 2575 [Source:HGNC Symbol;Acc:HGNC:53747]	-1.4695998	
CALHM6	calcium homeostasis modulator family member 6 [Source:HGNC Symbol;Acc:HGNC:33391]	-1.4719826	
MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	-1.4731507	
SINHCAFP1	SINHCAF pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19052]	-1.4745214	
DNAJC6	DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]	-1.4753193	
TPTE2P2	TPTE2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38076]	-1.477873	
MTSS2	MTSS I-BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25094]	-1.4787192	
FRMD4A	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	-1.4844656	
PLAC8	placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]	-1.4845108	
SIRPB2	signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247]	-1.4846457	
LINC01819	long intergenic non-protein coding RNA 1819 [Source:HGNC Symbol;Acc:HGNC:52624]	-1.4876288	
UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	-1.4897602	
SPNS2	SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:HGNC Symbol;Acc:HGNC:26992]	-1.4905868	
PPP1R16B	protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]	-1.4908487	
CHST3	carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]	-1.4937946	
MEX3B	mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]	-1.4952159	
EPS8L1	EPS8 like 1 [Source:HGNC Symbol;Acc:HGNC:21295]	-1.4959145	
UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]	-1.4987622	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	-1.4992305	
RN7SL809P	RNA, 7SL, cytoplasmic 809, pseudogene [Source:HGNC Symbol;Acc:HGNC:46825]	-1.5001367	
ANO1	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]	-1.5002029	
DGKD	diacylglycerol kinase delta [Source:HGNC Symbol;Acc:HGNC:2851]	-1.5029972	
SYNJ2	synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504]	-1.5045937	
SPNS3	SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative) [Source:HGNC Symbol;Acc:HGNC:28433]	-1.505967	
CD53	CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]	-1.5065258	
IL1R2	interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]	-1.5075663	
FAM47E-STBD1	FAM47E-STBD1 readthrough [Source:HGNC Symbol;Acc:HGNC:44667]	-1.5094488	
BARX2	BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]	-1.5127555	
ETS2	ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]	-1.5149814	
FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	-1.515685	
NMRK2	nicotinamide riboside kinase 2 [Source:HGNC Symbol;Acc:HGNC:17871]	-1.5172312	
MACF1	microtubule actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664]	-1.5172973	
SLCO2B1	solute carrier organic anion transporter family member 2B1 [Source:HGNC Symbol;Acc:HGNC:10962]	-1.5186714	
PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	-1.5209812	
FER1L4	fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801]	-1.5225358	
SH3BP4	SH3 domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:10826]	-1.522588	
LINC00051	long intergenic non-protein coding RNA 51 [Source:HGNC Symbol;Acc:HGNC:32028]	-1.522986	
C6orf141	chromosome 6 open reading frame 141 [Source:HGNC Symbol;Acc:HGNC:21351]	-1.523916	
ADAM19	ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]	-1.5248004	
COL27A1	collagen type XXVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22986]	-1.526946	
TMEM184A	transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]	-1.5271621	
DIPK1C	divergent protein kinase domain 1C [Source:HGNC Symbol;Acc:HGNC:31729]	-1.5288342	
CMIP	c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]	-1.5290905	
ALDH3B2	aldehyde dehydrogenase 3 family member B2 [Source:HGNC Symbol;Acc:HGNC:411]	-1.5319805	
HPSE2	heparanase 2 (inactive) [Source:HGNC Symbol;Acc:HGNC:18374]	-1.5344083	
MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:HGNC Symbol;Acc:HGNC:21055]	-1.5347177	
SLC7A1	solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]	-1.5371175	
PPP1R15A	protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]	-1.5382856	
STBD1	starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]	-1.5383542	
WHAMMP3	WHAMM pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27892]	-1.5387762	
TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	-1.5394448	
NPAS2	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]	-1.540568	
MIR616	microRNA 616 [Source:HGNC Symbol;Acc:HGNC:32872]	-1.5417356	
DDIT3	DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]	-1.543757	
PTCRA	pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]	-1.5448011	
ALOXE3	arachidonate lipoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:13743]	-1.5448143	
CLEC1A	C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355]	-1.5449064	
NPR1	natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]	-1.5485291	
SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	-1.5500747	
ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	-1.5520029	
B9D2	B9 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28636]	-1.5528466	
EFNA3	ephrin A3 [Source:HGNC Symbol;Acc:HGNC:3223]	-1.5537834	
FOSL1	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]	-1.5551555	
ZBTB2	zinc finger and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20868]	-1.5557835	
CACNA1D	calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]	-1.5565014	
MAML2	mastermind like transcriptional coactivator 2 [Source:HGNC Symbol;Acc:HGNC:16259]	-1.5565027	
CCND1	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	-1.5566641	
SLC34A2	solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]	-1.5567799	
CACNA1S	calcium voltage-gated channel subunit alpha1 S [Source:HGNC Symbol;Acc:HGNC:1397]	-1.5588545	
CRYBB2P1	crystallin beta B2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2399]	-1.5589885	
IGKC	immunoglobulin kappa constant [Source:HGNC Symbol;Acc:HGNC:5716]	-1.5615547	
CCDC81	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	-1.5624738	
P2RY2	purinergic receptor P2Y2 [Source:HGNC Symbol;Acc:HGNC:8541]	-1.5625111	
CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	-1.564887	
SLC2A1	solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]	-1.5666898	
