SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
WDR78	0.994022116	0.018762418	0.997382269	0.002209242	0.98122374	0.022940528
WDR81	-0.255786	0.025408192	-0.245332315	0.017593375	-0.231046141	0.054375842
WDR82	-0.055301001	0.37365726	-0.045476416	0.383055195	-0.045424409	0.453372928
WDR82P1	0.110106091	0.901100578	0.114182396	0.858367431	0.143107155	0.833366865
WDR83	-0.075084828	0.500321482	-0.064938048	0.475812554	-0.072905915	0.472472417
WDR83OS	-0.085594746	0.276086345	-0.076022498	0.238546955	-0.079962019	0.299289685
WDR86	0.255599962	0.081084117	0.264662848	0.047064204	0.275072366	0.072202336
WDR86-AS1	0.318018743	0.295916243	0.327353942	0.147302087	0.31965062	0.234540197
WDR88	1.138606157	0.298108508	1.115738167	0.129627072	1.254930095	0.171436226
WDR89	-0.196747045	0.002862411	-0.186939036	0.002904554	-0.188961983	0.011186323
WDR90	0.068758586	0.79311024	0.07878919	0.675909893	0.076942258	0.754347836
WDR91	0.411389225	4.14E-09	0.421067409	3.52E-09	0.420804845	2.20E-05
WDR92	0.150082617	0.135938247	0.159988467	0.073287949	0.157127289	0.123299444
WDR93	-0.25153309	0.619993842	-0.247913352	0.48723164	-0.27104435	0.522181743
WDR97	0.591920703	0.041170397	0.600228936	0.017809025	0.583172751	0.060161423
WDSUB1	-0.076796971	0.386182408	-0.067336704	0.359057091	-0.06551208	0.441511426
WDTC1	0.527568217	9.25E-15	0.537354363	1.66E-15	0.537767264	6.26E-07
WDYHV1	0.050865338	0.669902382	0.060617702	0.496163078	0.05384831	0.618449879
WEE1	-0.473037823	2.06E-22	-0.463543722	1.71E-18	-0.463759817	1.36E-07
WEE2-AS1	0.450385445	0.465838159	0.44449594	0.274287889	0.379295896	0.481781215
WFDC3	0.265748638	0.658735199	0.278292484	0.480479066	0.463572567	0.363576464
WFIKKN1	0.28117669	0.39008064	0.289752181	0.228189032	0.277212792	0.341989862
WFS1	-0.319891656	5.37E-09	-0.309955565	5.06E-09	-0.309814488	2.14E-05
WHAMM	-0.486842726	2.09E-11	-0.477239123	1.38E-10	-0.475013907	5.86E-06
WHAMMP3	-0.920457463	8.76E-06	-0.909506425	1.21E-06	-0.907509782	0.000350232
WHRN	-0.028847588	0.733999671	-0.018908579	0.761762631	-0.018530545	0.815647419
WHSC1	0.195097474	0.003016966	0.205071236	0.000829396	0.206201569	0.005449315
WHSC1L1	-0.24245767	6.07E-06	-0.232670601	1.37E-05	-0.233231036	0.000477428
WI2-1896O14.1	-0.340481705	0.000140156	-0.330312813	0.000217531	-0.333578939	0.001959158
WIPF1	-0.167852629	0.040627143	-0.158012181	0.031992085	-0.152735229	0.064311395
WIPF2	-0.346490748	2.51E-08	-0.336530121	1.15E-08	-0.336063656	4.14E-05
WIPF3	-0.837017458	1.76E-19	-0.826824514	1.13E-18	-0.822117446	1.97E-07
WIPI1	0.193149898	0.001149375	0.202769674	0.000288175	0.20292356	0.002719275
WIPI2	0.049408955	0.480149763	0.05912205	0.267419631	0.057023051	0.355270748
WISP3	0.1189021	0.754213611	0.128753362	0.637415239	0.137523509	0.694154682
WIZ	-0.29920382	1.28E-07	-0.28945635	2.88E-07	-0.288366031	0.00011251
WLS	-0.881248796	1.72E-74	-0.871447052	7.93E-67	-0.871519783	1.96E-11
WNK1	0.083865092	0.266662411	0.094047927	0.130792065	0.091786531	0.208014365
WNK2	0.203645261	0.052123822	0.212673064	0.02828629	0.216992944	0.0475517
WNK3	0.853752233	0.001046981	0.863238093	0.000231408	0.855576118	0.005091754
WNK4	0.647907942	1.02E-08	0.657482267	4.06E-09	0.654226239	1.49E-05
WNT1	-0.493637284	0.730749339	-0.461179947	0.652839664	-0.15576043	0.902580443
WNT10B	-0.744772403	4.38E-08	-0.734225497	9.60E-08	-0.760431171	5.65E-05
WNT11	-0.304916243	1.51E-05	-0.295454837	1.34E-05	-0.29384536	0.00065396
WNT2B	0.090392129	0.889244747	0.098833098	0.81874314	0.103943172	0.838809074
WNT4	-0.177239414	0.63958014	-0.166556127	0.510539251	-0.164107691	0.645296745
WNT6	1.210758841	8.52E-62	1.220810281	3.79E-58	1.223293438	7.45E-11
WNT7A	-0.63394234	8.23E-31	-0.624271913	6.31E-29	-0.625559155	8.34E-09
WNT7B	1.169677112	3.49E-35	1.17903814	2.09E-33	1.184525689	3.27E-09
WNT9A	1.966760415	2.54E-24	1.974459438	2.73E-24	1.977496307	1.07E-07
WRAP53	0.1027216	0.203004373	0.112652913	0.092013734	0.111154557	0.141004336
WRAP73	0.113744815	0.182595956	0.12325895	0.10123735	0.123662385	0.140794497
WRB	0.123615793	0.133650118	0.133189437	0.067850543	0.132820566	0.117232827
WRN	0.071687083	0.40531806	0.081181487	0.247600939	0.082228342	0.332673842
WRNIP1	-0.020346815	0.78664873	-0.010381516	0.848753715	-0.010865744	0.87705311
WSB1	-0.172234863	0.003322313	-0.162672515	0.004260226	-0.161359885	0.014611873
WSB2	-0.306697281	4.82E-08	-0.296974425	6.36E-08	-0.297746855	5.43E-05
WSCD1	0.275514886	0.085978294	0.284832893	0.037013245	0.281399485	0.068402466
WTAP	-0.026767842	0.750714392	-0.017389833	0.783486379	-0.019237548	0.815156036
WTAPP1	1.7981745	0.030046339	1.779873926	0.003037166	2.032955709	0.024712119
WTH3DI	-0.439203314	0.293297775	-0.42196356	0.142624003	-0.459296148	0.237466029
WTIP	0.19495125	0.052740616	0.204570497	0.025675505	0.203834091	0.046901
WWC1	-0.317722261	2.63E-09	-0.307987987	1.08E-08	-0.308166371	2.97E-05
WWC2	-0.076732325	0.401664015	-0.067170783	0.353903284	-0.06714004	0.461013786
WWC2-AS2	0.069022767	0.856119327	0.078581907	0.758491642	0.077688273	0.819448636
WWC3	-0.124310737	0.094649752	-0.114032046	0.066628751	-0.112172002	0.123774102
WWOX	-0.049014354	0.665963665	-0.03930132	0.63845964	-0.039275635	0.712485151
WWP1	0.433798494	3.08E-05	0.443101568	1.54E-05	0.45252231	0.000785023
WWP2	-0.212996196	0.002660436	-0.202932119	0.001686595	-0.201101258	0.009958444
WWTR1	-0.246689645	1.60E-05	-0.236691574	2.45E-05	-0.237176967	0.000748921
WWTR1-AS1	-0.350049527	0.279269321	-0.337127941	0.154140985	-0.332971473	0.265520462
XAB2	-0.333333191	1.77E-09	-0.32378779	9.34E-09	-0.324338216	3.40E-05
XAGE2	-1.152041436	0.077133631	-1.131314483	0.014698067	-1.185884728	0.054624325
XBP1	-0.625524526	3.30E-33	-0.615993381	3.46E-29	-0.614337205	8.18E-09
XBP1P1	-0.272150761	0.826953879	-0.246223915	0.815510795	-0.160323245	0.891180902
XCL1	0.184083434	0.281131934	0.193953018	0.178112094	0.170048986	0.339631535
XCR1	-1.530170109	0.062321392	-1.49079669	0.009879437	-1.706684215	0.046989668
XG	0.231706739	0.747245597	0.236989598	0.586976404	0.239770786	0.642273022
XIAP	-0.117478536	0.162143764	-0.107581665	0.127067631	-0.109678984	0.198000086
XKR8	-0.108115258	0.328459346	-0.098339208	0.271992873	-0.105542276	0.318015883
XKR9	-0.160243811	0.803269008	-0.151505141	0.749782755	-0.138592173	0.808067159
XPA	0.321667204	0.056859896	0.331287256	0.020739302	0.331380824	0.043577134
XPC	0.086581103	0.188793943	0.096365835	0.077140418	0.09715546	0.114967166
XPNPEP1	-0.039643932	0.570046695	-0.030061241	0.595624728	-0.02965096	0.669996233
XPNPEP3	-0.04590397	0.55014313	-0.035978365	0.563073645	-0.035530532	0.628811281
XPO1	0.053819443	0.454363035	0.063568376	0.277608767	0.063479267	0.354632321
XPO4	-0.104726079	0.217737572	-0.095209218	0.185757719	-0.094035891	0.288595197
XPO5	0.06589278	0.347500087	0.07552487	0.178342172	0.074519222	0.249074854
XPO6	-0.148723492	0.012750245	-0.139133015	0.010101202	-0.140259773	0.023471365
XPO7	-0.250460389	2.06E-05	-0.240501122	2.34E-05	-0.239442547	0.000800286
XPOT	-0.378674789	1.22E-07	-0.36935363	3.09E-07	-0.36809364	0.000206961
XPOTP1	-0.289497614	0.183938049	-0.279489822	0.128931895	-0.286192039	0.187753545
XPR1	-0.035571639	0.642432156	-0.025574816	0.652544652	-0.024487468	0.740468001
XRCC1	-0.421574808	6.11E-14	-0.411786793	1.30E-13	-0.414269723	1.52E-06
XRCC2	-0.374353582	1.61E-06	-0.364865901	2.95E-06	-0.363658083	0.000328428
XRCC3	0.098120142	0.158331779	0.107832866	0.078465388	0.107902364	0.115577539
XRCC4	0.307825929	0.002465986	0.317003932	0.001079966	0.301525076	0.010252546
XRCC5	0.192208976	0.037366403	0.201464605	0.016591386	0.198273464	0.05499199
XRCC6	-0.100407406	0.182575187	-0.091036407	0.145183619	-0.09266263	0.202176589
XRCC6P1	-2.034345657	0.011486644	-1.990123872	0.001032674	-1.895410406	0.01773882
XRCC6P2	-1.357984053	0.02586379	-1.356702902	0.002138842	-1.577545681	0.012517872
XRN1	-0.240443073	0.001510081	-0.230717163	0.001112485	-0.230672474	0.008407506
XRN2	-0.118363633	0.019846827	-0.108694804	0.030745939	-0.108357428	0.051857975
XRRA1	0.025292654	0.842981855	0.035094675	0.707826776	0.044467707	0.690288003
XX-FW83563B9.5	-0.157734139	0.617612421	-0.147930458	0.527939489	-0.12206985	0.715267069
XXbac-B135H6.15	0.25864343	0.755257791	0.265290884	0.660265422	0.33577507	0.650604925
XXbac-B135H6.18	-0.051582374	0.95374239	-0.039799834	1	-0.038022784	0.960703259
XXbac-B33L19.12	-1.753319375	0.00016948	-1.733250475	9.72E-07	-1.702790281	0.000800568
XXbac-B33L19.15	1.517824386	0.000234924	1.521966796	3.36E-06	1.457152174	0.001775756
XXbac-B444P24.13	0.712621257	0.195324553	0.724657521	0.063782345	0.788325787	0.117507969
XXbac-B444P24.14	-1.049618362	0.079650947	-1.020504677	0.011222239	-1.063139286	0.056953052
XXbac-B461K10.4	-0.499714892	2.53E-19	-0.48984159	3.06E-18	-0.489399297	2.25E-07
XXbac-B476C20.10	-0.153575485	0.918411936	-0.116624816	1	0.207666522	0.848725797
XXbac-B476C20.9	0.588955272	0.138207038	0.588551753	0.034249533	0.565711094	0.122730536
XXbac-B562F10.12	0.089276533	0.723210916	0.099353515	0.570350411	0.10808103	0.602543889
XXbac-BPG116M5.17	-0.136027728	0.87776233	-0.123170737	0.773845528	-0.132047702	0.873184981
XXbac-BPG181M17.6	1.276700599	0.317591259	1.247154987	0.139675202	1.24272439	0.288635646
XXbac-BPG246D15.9	0.731046476	0.496656158	0.741704385	0.205566704	0.09796286	0.912548187
XXbac-BPG283O16.9	-0.532312943	0.542928063	-0.509484026	0.356926427	-0.45713372	0.534040832
XXbac-BPG300A18.13	-0.069332609	0.831679107	-0.06102317	0.799007251	-0.048706963	0.868832379
XXbac-BPG32J3.20	0.310828311	6.98E-05	0.320804187	2.38E-05	0.314656888	0.000797645
XXbac-BPG32J3.22	-0.110502772	0.601493664	-0.101025409	0.529497363	-0.096039022	0.626917281
XXbac-BPG55C20.7	0.322610694	0.281063048	0.330826223	0.141021293	0.321311938	0.243009123
XXbac-BPGBPG55C20.2	0.106854533	0.625828295	0.116867597	0.488505475	0.111636122	0.578861892
XXcos-LUCA11.5	-0.114602927	0.32089107	-0.104901419	0.259103521	-0.098846935	0.35959668
XXyac-YX65C7_A.2	0.605177126	0.555065046	0.588382775	0.372778299	0.889341218	0.310019882
XXYLT1	0.692433012	7.89E-15	0.701880553	6.65E-15	0.70435017	1.29E-06
XYLB	-0.571731915	3.53E-14	-0.561750883	5.21E-14	-0.555360542	1.79E-06
XYLT1	-0.835402325	7.57E-32	-0.825084325	2.78E-31	-0.826789432	8.55E-09
XYLT2	0.314025654	3.77E-06	0.324247908	2.90E-07	0.324796416	0.000132545
YAE1D1	0.08680901	0.552551628	0.096416181	0.402935761	0.094027213	0.512322038
YAF2	0.229485198	0.040464552	0.239340743	0.018406735	0.237732751	0.033934471
YAP1	-0.348319006	1.17E-08	-0.338479288	2.64E-08	-0.340935864	5.18E-05
YARS	-0.659271887	9.11E-25	-0.649998781	1.13E-23	-0.648823855	6.58E-08
YARS2	-0.250163704	0.00023427	-0.240660959	0.000140339	-0.247333581	0.001565426
YBEY	0.130998429	0.280932407	0.140363616	0.172998731	0.143251429	0.211039236
YBX1	-0.216640085	0.000440629	-0.206816179	0.000288387	-0.208364208	0.001632934
YBX1P1	-0.295349149	0.00509047	-0.285088892	0.003812526	-0.29783694	0.014147977
YBX1P10	-0.149408602	0.464433639	-0.139756651	0.382691608	-0.153542637	0.407942858
YBX1P2	-0.085847839	0.855690417	-0.075597478	0.840731246	-0.108723912	0.79975117
YBX1P6	-2.635962086	0.001481668	-2.585966249	4.04E-05	-2.40700282	0.00364361
YBX2	0.368396837	3.98E-05	0.378296635	1.60E-05	0.380820996	0.000441502
YBX3	-0.522847294	3.75E-28	-0.513071366	1.06E-23	-0.51309424	1.80E-08
YDJC	-0.139098992	0.088441914	-0.129362028	0.074247222	-0.128792149	0.119318513
YEATS2	-0.586762591	2.33E-27	-0.576901725	2.79E-25	-0.576746092	2.01E-08
YEATS2-AS1	-0.289981485	0.342514485	-0.279695134	0.266458705	-0.307142066	0.327778138
YEATS4	-0.039382152	0.623936414	-0.029682199	0.640618611	-0.029259404	0.702712139
YES1	-0.037977789	0.667692144	-0.028205849	0.670057335	-0.02939094	0.741549894
YES1P1	0.000674225	0.999047325	0.008938201	1	0.000767529	0.998754117
YIF1A	-0.286703931	1.16E-06	-0.277042707	1.35E-06	-0.280038388	0.000189178
YIF1B	-0.099285035	0.180402668	-0.089607873	0.148715192	-0.092534118	0.198885259
YIPF1	0.435145604	6.08E-12	0.4445083	1.80E-11	0.444670909	3.09E-06
YIPF2	-0.29871122	1.28E-05	-0.288974506	4.64E-06	-0.28772524	0.000491871
YIPF3	-0.136630415	0.030194046	-0.126817186	0.02248482	-0.129337981	0.041260019
YIPF4	-0.084697766	0.17674224	-0.074912265	0.169262972	-0.0731031	0.230959163
YIPF5	-0.109199628	0.105110536	-0.099404563	0.090141569	-0.101878474	0.128002215
YIPF6	-0.017864547	0.824260446	-0.008191773	0.888023953	-0.008747957	0.912764897
YJEFN3	0.434768671	8.00E-06	0.444490683	2.62E-06	0.442196658	0.000396627
YKT6	0.165222877	0.000823631	0.174980326	0.000444742	0.174278401	0.002426802
YLPM1	-0.061216268	0.465365504	-0.051264073	0.416517048	-0.051814625	0.508776508
YME1L1	-0.238097059	3.00E-07	-0.228575349	5.01E-06	-0.228372305	0.000253569
YOD1	0.090936215	0.334639805	0.100595865	0.196580987	0.101816201	0.287510729
YPEL1	1.112630854	2.96E-15	1.121959901	1.01E-16	1.130491072	4.33E-07
YPEL2	-0.480333425	5.75E-11	-0.470331035	9.04E-11	-0.470801357	1.65E-05
YPEL3	0.065927586	0.450697666	0.075673922	0.268549707	0.069375295	0.379660064
YPEL5	-0.24004079	0.003601769	-0.230499978	0.002658913	-0.224023271	0.018480326
YRDC	-0.227317118	0.000497873	-0.217881337	0.000500286	-0.2176018	0.003405014
YTHDC1	0.070763512	0.940224153	0.077582474	0.8428043	0.05503459	0.928302053
YTHDC2	0.197298683	0.000838889	0.206725705	0.000458233	0.207889078	0.003523129
YTHDF1	-0.064246086	0.237928569	-0.054571785	0.259814785	-0.054382937	0.314162051
YTHDF1P1	0.278950449	0.76607102	0.280212604	0.600545741	0.294843145	0.646991017
YTHDF2	-0.109140307	0.064116115	-0.099591044	0.06786546	-0.100072222	0.105652882
YTHDF2P1	0.305642096	0.685876484	0.330634535	0.557383369	0.30470459	0.612725261
YTHDF3	0.046936985	0.542763734	0.056727298	0.350048972	0.056441322	0.440723817
YTHDF3-AS1	0.988764087	0.054100408	0.992113341	0.014850739	1.005322726	0.069351479
YWHAB	-0.162023295	0.001767436	-0.152235566	0.002571085	-0.152062058	0.007527687
YWHABP1	-0.659518552	0.091593966	-0.652299089	0.036726979	-0.749746664	0.048833983
YWHABP2	0.448027285	0.745843073	0.46479902	0.737966593	0.096232059	0.934810976
YWHAE	-0.095776676	0.149228528	-0.086166192	0.126783918	-0.0860759	0.183739251
YWHAG	-0.284925836	8.54E-07	-0.27510865	1.26E-06	-0.275510162	0.000192655
YWHAH	-0.16875998	0.004193849	-0.159278213	0.003985697	-0.161028301	0.012144737
YWHAQ	0.076094265	0.207911982	0.085834861	0.095758439	0.084881725	0.132410108
YWHAQP6	0.235460436	0.845095317	0.242638944	0.766492669	0.192814749	0.843357069
YWHAZ	-0.099689275	0.059210983	-0.089990051	0.072070205	-0.091034367	0.081614876
YWHAZP2	-0.558419423	0.005071423	-0.54843446	0.002492146	-0.548691337	0.01484919
YWHAZP3	-0.141804096	0.561305418	-0.132169148	0.473449464	-0.129305724	0.574224748
YWHAZP4	0.495506949	0.663889815	0.474372343	0.566433931	-0.090389292	0.937695588
YWHAZP5	-0.700122233	0.478669539	-0.669948537	0.291959075	-0.630507343	0.431151338
YY1	-0.178146303	0.000641608	-0.168100182	0.000816928	-0.167285404	0.00391165
YY1AP1	-0.264344702	6.53E-06	-0.254721164	4.29E-06	-0.257437299	0.000278061
YY2	0.196207509	0.723984973	0.209033212	0.558584609	0.18305037	0.699902894
Z83844.1	-0.265590901	0.356686663	-0.255470265	0.259741419	-0.273951414	0.32616173
Z84812.4	0.262674051	0.606585972	0.274604926	0.410752481	0.254679139	0.552432167
Z97634.3	0.718658982	0.000532108	0.727515911	9.89E-05	0.727360487	0.002020458
Z99756.1	0.164814429	0.712833942	0.174317626	0.533340468	0.18517638	0.609943817
ZACN	0.204333204	0.45283057	0.214618432	0.300062636	0.186322273	0.472505095
ZADH2	0.054638197	0.439078346	0.064460151	0.251456372	0.065227492	0.307290769
ZAN	-0.320008376	0.69037686	-0.322777128	0.522226067	-0.372475137	0.539038347
ZAP70	0.696933406	0.098959526	0.7002154	0.028108952	0.800016732	0.05514548
ZBED1	0.033891242	0.874945672	0.042854193	0.775048049	0.052146115	0.791368277
ZBED3	0.639115924	0.14895645	0.652041923	0.046074699	0.689863473	0.100013756
ZBED3-AS1	-0.516148558	0.70984373	-0.456943642	0.539490034	-0.930958538	0.400059425
ZBED4	-0.138665715	0.040730927	-0.128399455	0.031156162	-0.125023442	0.068582507
ZBED5	0.275583117	0.006495498	0.28505797	0.002901599	0.286199376	0.017399155
ZBED5-AS1	-0.206339259	0.201552606	-0.196648679	0.160440686	-0.19703519	0.207977555
ZBED6	-0.331893509	2.22E-12	-0.322038632	3.06E-10	-0.321930059	8.03E-06
ZBED6CL	-0.215100315	0.168574802	-0.205291899	0.133116025	-0.203443469	0.208908881
ZBED8	0.503996115	2.08E-05	0.51409647	1.13E-05	0.523269689	0.000538097
ZBED9	0.402117041	0.462237189	0.414832345	0.32197264	0.283610097	0.637357102
ZBTB1	-0.130301738	0.058957114	-0.120953277	0.054889756	-0.118773249	0.110762243
ZBTB10	-0.582941992	3.20E-18	-0.572969607	1.22E-17	-0.573890881	4.60E-07
ZBTB11	-0.013917835	0.901100578	-0.004381774	0.94864424	-0.002516771	0.981871141
ZBTB11-AS1	0.291363808	0.150053917	0.300983585	0.074841412	0.304210555	0.122459977
ZBTB14	0.343438099	8.54E-07	0.352995254	8.97E-07	0.351768603	0.000121527
ZBTB16	-3.416731489	6.38E-09	-3.371387209	5.21E-14	-3.481667406	3.51E-05
ZBTB17	-0.269288874	0.000347604	-0.259679482	0.000434552	-0.260840862	0.002358777
ZBTB18	-0.097381127	0.26306149	-0.087954502	0.240062868	-0.085926996	0.326913166
ZBTB2	-0.933970672	4.39E-33	-0.924679544	3.20E-29	-0.92039243	1.05E-08
ZBTB20	-0.373019748	0.448981057	-0.363208783	0.262554543	-0.341827073	0.421228501
ZBTB21	-0.318405962	1.86E-06	-0.30872117	3.11E-06	-0.306271929	0.000293758
ZBTB24	-0.070232797	0.518167943	-0.060190458	0.473794416	-0.053331139	0.616714134
ZBTB25	-0.436360831	4.54E-18	-0.426810639	2.51E-15	-0.425283332	6.64E-07
ZBTB26	0.038873608	0.777460151	0.048782535	0.633318523	0.054946223	0.67559373
ZBTB3	-0.226433468	0.061341344	-0.216422219	0.047874156	-0.222916766	0.080659162
ZBTB33	-0.309580116	6.47E-07	-0.299989009	1.81E-06	-0.298860408	0.000322807
ZBTB34	-0.348314315	1.50E-10	-0.338413574	6.86E-10	-0.337568298	1.47E-05
ZBTB37	-0.127957912	0.167781038	-0.118349634	0.141852952	-0.116597366	0.22219262
ZBTB38	0.33401892	8.98E-05	0.343554731	4.65E-05	0.346794662	0.000906763
ZBTB39	0.108285779	0.111465722	0.11786039	0.052570623	0.119293508	0.081995318
ZBTB4	-0.011754015	0.90258775	-0.001805755	0.973263652	-0.00070281	0.993612177
ZBTB40	-0.182872623	0.005075144	-0.172889218	0.004070389	-0.174292403	0.014018915
ZBTB40-IT1	-0.763694729	0.315868544	-0.736905999	0.137743485	-0.681746652	0.292284404
ZBTB41	0.059818435	0.579866015	0.069546988	0.411584621	0.068335225	0.518981047
ZBTB42	0.665864702	2.12E-08	0.67574144	6.63E-09	0.685709899	2.62E-05
ZBTB43	-0.092035179	0.244874996	-0.082219937	0.214093133	-0.081930927	0.29795972
ZBTB44	0.064011642	0.400510567	0.074065844	0.221251933	0.074066695	0.299478345
ZBTB45	-0.002870765	0.983628277	0.006648218	0.943549392	0.006040225	0.962307246
ZBTB46	0.185788192	0.023989592	0.195590619	0.011104539	0.199377698	0.018562233
ZBTB46-AS1	0.284830534	0.073837442	0.294433162	0.035272669	0.302215358	0.058506612
ZBTB47	0.898326036	1.56E-08	0.907973926	8.73E-09	0.907701055	3.08E-05
ZBTB48	0.170774085	0.090102991	0.181027558	0.043068706	0.170746778	0.093450874
ZBTB49	-0.061350127	0.795463171	-0.05235254	0.744115881	-0.044607603	0.842473535
ZBTB5	0.232177802	6.84E-05	0.241906131	3.01E-05	0.243579919	0.000586316
ZBTB6	0.01033902	0.924480104	0.019943443	0.791734679	0.022646685	0.8092516
ZBTB7A	-0.011655158	0.925446446	-0.001775376	0.976731552	-0.004991709	0.966979635
ZBTB7B	-0.265218512	5.03E-07	-0.255288693	8.48E-07	-0.254445592	0.000138595
ZBTB8A	-0.308955984	0.004222123	-0.299759269	0.003497127	-0.296168747	0.013925304
ZBTB8B	1.372859051	0.179123995	1.365727782	0.039569851	1.345835993	0.086189881
ZBTB8OS	0.338928675	0.000641429	0.348745135	0.000259245	0.348173166	0.002023886
ZBTB9	0.015993765	0.965407557	0.026483869	0.937697545	0.043348265	0.894420085
ZC2HC1A	1.472790504	9.64E-26	1.481853536	1.58E-24	1.472447507	7.24E-08
ZC2HC1C	0.542669007	0.017797142	0.550724813	0.0045213	0.557860685	0.019985581
ZC3H10	0.310746292	0.000313682	0.320484673	0.000133352	0.318230367	0.001679604
