SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
TICAM1	0.023855775	0.944338859	0.038372122	0.827662215	0.038304988	0.902968117
TICAM2	0.078576452	0.638194281	0.09352951	0.353562046	0.096803552	0.530156434
TICRR	-0.28452612	0.016640552	-0.26983185	0.004985703	-0.268989144	0.045081815
TIFA	-0.142732544	0.224892163	-0.12801433	0.152514149	-0.126759312	0.304334885
TIGAR	0.434543072	0.00018931	0.448720048	1.47E-05	0.449314014	0.003469487
TIGD1	0.111604272	0.707736877	0.12614012	0.472312173	0.126496449	0.644127511
TIGD2	0.07437513	0.663355698	0.088736359	0.418276613	0.088723369	0.579575475
TIGD5	-0.008043498	0.993593096	0.005405169	1	0.0228943	0.977832539
TIGD6	0.165377535	0.282149202	0.179831127	0.11382445	0.179803124	0.233012421
TIGD7	0.355555236	0.280629518	0.370004111	0.121798537	0.37167618	0.251882922
TIMD4	-0.456365995	0.21092011	-0.441292096	0.098808061	-0.436560189	0.210260661
TIMELESS	-0.212224096	0.014227823	-0.197754729	0.007705265	-0.196719955	0.045716336
TIMM10	0.111753231	0.64559707	0.125730285	0.413038988	0.128296945	0.614135035
TIMM10B	-0.0114212	0.963387192	0.003351305	0.971976863	0.006671986	0.976489351
TIMM13	-0.140952346	0.269200207	-0.126538505	0.16914605	-0.125837585	0.33269537
TIMM17A	0.250459149	0.080396106	0.264739031	0.016216319	0.266874761	0.097845045
TIMM17B	-0.12962737	0.441671467	-0.115113311	0.294440673	-0.115018685	0.503303613
TIMM21	0.178406536	0.236248826	0.192612286	0.081930819	0.193716628	0.231130264
TIMM23	0.153929807	0.374361522	0.16808551	0.161081335	0.170015224	0.349028731
TIMM23B	-0.111223177	0.722848363	-0.097419151	0.63506559	-0.082180461	0.800087287
TIMM44	-0.142477702	0.256931252	-0.128192201	0.169753488	-0.126883092	0.340928261
TIMM50	-0.140823797	0.152413891	-0.126083378	0.096212797	-0.125241343	0.221262023
TIMM8A	0.045705687	0.856766817	0.060439083	0.673959636	0.064453622	0.780985218
TIMM8B	0.190309195	0.18717102	0.204433724	0.062447335	0.206859293	0.168998685
TIMM9	-0.079593113	0.680936906	-0.065459894	0.594409496	-0.057726539	0.779864627
TIMMDC1	0.294329568	0.052608786	0.30830018	0.010527549	0.310868903	0.084944124
TIMP1	-0.097183362	0.502959415	-0.082317909	0.376607223	-0.08092798	0.567614867
TIMP2	-0.246332003	0.001985803	-0.231634336	0.001209726	-0.231498987	0.015162584
TIMP4	-0.481088905	0.096157371	-0.466153709	0.041872027	-0.461211768	0.123766216
TINAGL1	-0.257617806	0.00086229	-0.243010317	0.000684866	-0.242984725	0.010094027
TINCR	-0.403825777	6.01E-06	-0.389120342	1.27E-06	-0.388951846	0.001127544
TINF2	-0.137192562	0.299824053	-0.122381008	0.191062115	-0.12079457	0.355528474
TIPARP	-0.260371553	0.095729435	-0.24574746	0.04209654	-0.2457451	0.151850252
TIPARP-AS1	0.807201679	0.142849527	0.821416176	0.021769235	0.839217746	0.105840382
TIPIN	0.084351372	0.727574133	0.098693846	0.503247545	0.103803988	0.644127511
TIPRL	0.229860355	0.021290051	0.244255522	0.003828552	0.244813557	0.032864174
TIRAP	0.126682256	0.542448044	0.141147961	0.300611508	0.140790471	0.481096884
TJAP1	-0.100251145	0.364938866	-0.085717419	0.291054576	-0.085560126	0.465040851
TJP1	-0.243288831	0.805581672	-0.228260204	0.60091151	-0.191148466	0.821372354
TJP2	-0.279750053	0.000146652	-0.265306521	0.000221443	-0.264745519	0.006895833
TJP3	0.076980767	0.556168452	0.091315472	0.272447311	0.094348148	0.457553098
TK1	-0.248989009	0.021183486	-0.234416502	0.008282825	-0.233371397	0.051810617
TK2	0.001480353	0.996991764	0.016000563	0.955525729	0.019471623	0.958703438
TKFC	0.235552575	0.029110196	0.250191467	0.003804989	0.250822644	0.031532546
TKT	-0.235964505	0.01227285	-0.221305544	0.004517186	-0.221280575	0.029384218
TKTL1	-1.069795152	0.000546087	-1.053786461	0.000108504	-1.039985484	0.005433757
TLCD1	-0.08620906	0.725470762	-0.071661526	0.639549621	-0.069091813	0.771501512
TLDC1	-0.080698231	0.484993038	-0.066220923	0.418123669	-0.066277697	0.584273646
TLE1	-0.094683397	0.31729773	-0.080036181	0.270816728	-0.079921611	0.437174184
TLE2	-0.478039168	0.000474412	-0.462879615	9.48E-05	-0.457202097	0.006854481
TLE3	0.184541766	0.080968742	0.199345527	0.012616502	0.200173575	0.073593614
TLE4	0.376382033	0.202589743	0.390588356	0.064858691	0.398502228	0.177554742
TLE6	-0.423181652	0.008045989	-0.408450855	0.002895753	-0.40732617	0.03409371
TLK1	-0.093884515	0.351213365	-0.079421835	0.29721013	-0.079287991	0.4712804
TLK2	0.034887344	0.805899169	0.049258219	0.549743741	0.049427903	0.715062509
TLK2P1	-0.199594252	0.641502185	-0.18516427	0.525608185	-0.161474251	0.726813304
TLN1	-0.209231623	0.033256532	-0.194633837	0.017962995	-0.194627691	0.078216931
TLN2	-0.397943501	1.55E-06	-0.383369862	6.37E-07	-0.383383298	0.000785868
TLR4	0.083769962	0.857946043	0.097874861	0.704535344	0.098374675	0.824656672
TLX1	-0.112411335	0.637757945	-0.09770878	0.521228244	-0.093850492	0.678402952
TLX1NB	-0.055505093	0.945942151	-0.039292395	0.97608258	-0.009090318	0.990062327
TM2D1	0.134724603	0.316245218	0.149450299	0.110981881	0.15269558	0.244969669
TM2D2	0.068658568	0.669092198	0.083344726	0.384480607	0.085458423	0.574520112
TM2D3	0.244587525	0.108526086	0.259441943	0.024546513	0.265449224	0.104407054
TM4SF19	-0.140860976	0.724772278	-0.125772264	0.625507408	-0.11525347	0.775361405
TM4SF19-TCTEX1D2	0.230128839	0.467798386	0.244852567	0.23967062	0.250220357	0.404048893
TM6SF2	-0.426173676	0.637391837	-0.408841324	0.449360874	-0.405721054	0.605266675
TM7SF2	0.344882144	0.022108449	0.359424201	0.003670324	0.361526947	0.032944468
TM7SF3	0.001203462	0.99256781	0.015925137	0.800865086	0.016147096	0.882797054
TM9SF1	-0.184202055	0.140504441	-0.169226538	0.059400687	-0.167659993	0.18007208
TM9SF2	0.032684693	0.793785476	0.047522668	0.51455324	0.048146452	0.678402952
TM9SF3	0.002536554	0.985365755	0.017328918	0.797616293	0.017804951	0.882563891
TM9SF4	-0.226412936	0.015080304	-0.211573003	0.005357559	-0.210635478	0.037294145
TMA16	0.010298907	0.955961571	0.024771791	0.789925468	0.028163562	0.870392998
TMA7	0.24773133	0.126590889	0.261852924	0.026944711	0.266928993	0.127931428
TMBIM1	-0.361373032	3.00E-05	-0.346675039	7.73E-06	-0.346113231	0.00163689
TMBIM4	0.130012664	0.372983609	0.144746775	0.138800006	0.146365339	0.30546528
TMBIM6	0.108845116	0.250565333	0.123724494	0.083314324	0.124502362	0.179928485
TMC1	0.140293576	0.408305219	0.15469447	0.194195847	0.154257799	0.351360055
TMC3	-0.781628367	0.028762763	-0.766576031	0.006309437	-0.764752053	0.03993383
TMC3-AS1	-0.016408186	0.9747585	-0.002074546	1	-0.002337276	0.996062965
TMC4	0.139128227	0.879119318	0.150945489	0.638168645	0.186400222	0.739046261
TMC5	-0.174284742	0.143812164	-0.160046876	0.085472084	-0.159392495	0.195055317
TMC6	-0.043575176	0.761574656	-0.028978824	0.741563598	-0.028541739	0.842933317
TMC7	-0.442357789	0.000937828	-0.427693496	0.000287794	-0.427366979	0.008725409
TMC8	0.450074537	0.139540236	0.464115277	0.034688909	0.465376167	0.111856752
TMCC1	-0.077656849	0.575311157	-0.062998455	0.482174629	-0.062718651	0.647933643
TMCC1-AS1	0.461361636	0.29340407	0.47568315	0.112408281	0.499250082	0.284308211
TMCC2	0.747343509	0.003802405	0.761042145	0.000226423	0.762357751	0.011643014
TMCC3	-0.06137681	0.572802806	-0.046674314	0.522436713	-0.046351065	0.678402952
TMCO1	-0.032383211	0.82037599	-0.017416609	0.831071379	-0.015226417	0.914775667
TMCO3	0.013323825	0.933503152	0.028135019	0.725187619	0.029270968	0.835986912
TMCO4	0.017815176	0.926628848	0.032332261	0.752678433	0.032115101	0.853803762
TMCO6	-0.076835288	0.567078123	-0.062284621	0.492607428	-0.061856341	0.6460162
TMED1	-0.260675735	0.025375735	-0.245982083	0.009672184	-0.245357826	0.057658827
TMED10	-0.165965509	0.08950037	-0.150946241	0.051391765	-0.149092585	0.137043322
TMED2	0.036876486	0.730602614	0.051690044	0.45050845	0.052492787	0.603399114
TMED3	-0.030186251	0.833754633	-0.015496269	0.851903164	-0.014360754	0.921543916
TMED4	-0.04623482	0.652827675	-0.031556398	0.651912039	-0.031303421	0.776854791
TMED5	0.070272805	0.575420927	0.084706605	0.302827062	0.084967758	0.50779068
TMED7	-0.035552543	0.791731368	-0.020840667	0.799173944	-0.020522815	0.885785056
TMED7-TICAM2	-0.037218108	0.7966021	-0.022293653	0.791271427	-0.019997739	0.893032548
TMED8	-0.009283589	0.96620334	0.005457664	0.949696132	0.006179655	0.975774309
TMED9	-0.074105384	0.535571598	-0.059239612	0.448785108	-0.058470863	0.612835087
TMEFF1	0.494773869	0.190559004	0.508645978	0.051494225	0.50617182	0.166261984
TMEM101	-0.222554961	0.058318584	-0.207898072	0.023009089	-0.205970117	0.095075099
TMEM102	0.153788674	0.481707047	0.168211587	0.24540535	0.167995187	0.422765129
TMEM104	0.227465324	0.090838048	0.24211732	0.020843041	0.24420122	0.076814777
TMEM105	-0.268470863	0.338947924	-0.253420744	0.204545393	-0.241123618	0.388113487
TMEM106A	-0.187788493	0.532783367	-0.173576703	0.382689028	-0.172921315	0.537891684
TMEM106B	0.453548936	8.29E-08	0.468002021	5.13E-09	0.468476234	0.000307327
TMEM106C	0.463167897	4.58E-05	0.477946375	9.00E-07	0.480288334	0.002056206
TMEM107	0.453303891	0.013705444	0.467750578	0.001801904	0.469994814	0.020194093
TMEM109	-0.250593796	0.016511693	-0.23580098	0.005304943	-0.23460097	0.041977933
TMEM11	-0.250113865	0.043590326	-0.235459836	0.020360222	-0.233859521	0.079226091
TMEM110	-0.185990162	0.020809885	-0.171391945	0.015519759	-0.171379925	0.061575252
TMEM110-MUSTN1	-0.177857832	0.024064107	-0.163296009	0.020118181	-0.16333192	0.071926612
TMEM115	0.007538057	0.970145672	0.022369736	0.798650658	0.024115975	0.882243724
TMEM116	-0.182066311	0.281971477	-0.167826336	0.185454298	-0.162821279	0.366359619
TMEM120A	-0.291515543	0.041672067	-0.276744149	0.012441564	-0.275848049	0.073593614
TMEM120B	0.021509767	0.896194871	0.035987302	0.686131463	0.036330094	0.806462585
TMEM123	0.231301672	0.02969329	0.245806204	0.004590087	0.245822058	0.047553677
TMEM125	0.079276507	0.742852039	0.093751637	0.517747598	0.093833215	0.680824242
TMEM126A	0.104734066	0.579066994	0.118905837	0.326132069	0.121685954	0.497694318
TMEM126B	0.311760278	0.020356388	0.326059696	0.003439403	0.325655121	0.026083758
TMEM127	0.086293042	0.455216311	0.101092386	0.193639403	0.102166182	0.360017655
TMEM128	0.108458944	0.580269036	0.123044359	0.331140322	0.123542378	0.518409273
TMEM129	0.180787497	0.348140049	0.19558238	0.150849661	0.197997935	0.322187363
TMEM130	-0.216886011	0.570483577	-0.201656801	0.421633385	-0.192607375	0.574708633
TMEM131	-0.320999688	0.002855157	-0.306274811	0.000707612	-0.306079706	0.016749501
TMEM132A	0.05622558	0.659391499	0.070735684	0.360656832	0.070776995	0.558274887
TMEM132B	0.352600534	0.548208351	0.365618862	0.301459287	0.371502577	0.585448128
TMEM134	0.109701445	0.496510687	0.124235435	0.247813314	0.124318502	0.409094225
TMEM135	0.227273038	0.037224837	0.241686786	0.008019148	0.243119085	0.040404144
TMEM136	0.298424533	0.066678155	0.313001856	0.013254315	0.314623947	0.057658835
TMEM138	0.037474654	0.878816504	0.05199277	0.708108261	0.052486803	0.824087573
TMEM139	-0.042626099	0.834865683	-0.028063933	0.827621965	-0.028138548	0.89120578
TMEM140	-0.372731425	0.746814525	-0.357565375	0.669048307	-0.327929564	0.794491679
TMEM141	-0.47947203	8.26E-10	-0.465188129	2.61E-09	-0.463597524	0.000189936
TMEM143	-0.196011346	0.192828948	-0.181246077	0.120402624	-0.17777878	0.266198987
TMEM144	0.222901693	0.183032967	0.23749768	0.063935259	0.23801967	0.168960172
TMEM147	-0.126407008	0.381789366	-0.111480843	0.255403975	-0.110029751	0.461978515
TMEM147-AS1	0.352708801	0.079867909	0.367125471	0.021419034	0.366232837	0.081532266
TMEM14A	0.299260437	0.050283108	0.31361315	0.009570602	0.315934536	0.056754277
TMEM14B	0.176970416	0.058013801	0.191479085	0.01201027	0.191347059	0.06231536
TMEM14C	0.061857978	0.587329915	0.076408804	0.308869975	0.07689312	0.492231922
TMEM150A	-0.036820337	0.876109704	-0.022291351	0.884226858	-0.021923048	0.931037607
TMEM154	-0.046153166	0.804574024	-0.031841155	0.785880134	-0.031569295	0.869077766
TMEM158	-0.24767384	0.225661692	-0.232948153	0.129440238	-0.231970886	0.258286845
TMEM159	0.197308905	0.345761843	0.211903368	0.149091845	0.213163779	0.284308211
TMEM160	-0.047237343	0.842492088	-0.032565796	0.82233086	-0.031796604	0.893244177
TMEM161A	-0.060398812	0.710835406	-0.045610921	0.634227276	-0.045032548	0.780838267
TMEM161B	0.343465469	0.005331748	0.357542005	0.000738871	0.359998882	0.01726269
TMEM161B-AS1	0.376094169	0.017872789	0.390574957	0.003100502	0.392145367	0.031853146
TMEM164	-0.047495546	0.703960178	-0.032775762	0.678230704	-0.032012921	0.801632662
TMEM165	0.374179285	0.000735667	0.388687	3.42E-05	0.389573814	0.006024524
TMEM167A	0.334858147	0.000559742	0.349481467	3.85E-05	0.349554386	0.006240135
TMEM167B	-0.029635556	0.840424157	-0.015196175	0.866216965	-0.014130174	0.927419578
TMEM168	0.382101211	0.000158751	0.39674473	9.52E-06	0.398265343	0.002144948
TMEM17	0.260364768	0.618232924	0.275295772	0.36782316	0.290208994	0.544789707
TMEM170A	0.198777446	0.043762542	0.213431551	0.006872443	0.21397673	0.050434787
TMEM170B	0.741577016	0.136288889	0.755132608	0.024492915	0.780800585	0.11648052
TMEM173	-0.162570377	0.805100159	-0.147975299	0.724440672	-0.107757308	0.868382937
TMEM175	0.131952676	0.476429272	0.146622551	0.236982776	0.149433121	0.391827819
TMEM177	0.257787764	0.194514476	0.272037412	0.064323269	0.272608316	0.179669362
TMEM178B	-0.246610749	0.031148821	-0.231986175	0.011570182	-0.230899073	0.066701732
TMEM179B	0.068425378	0.725207049	0.083207554	0.463474685	0.085655655	0.635439145
TMEM18	0.008147562	0.958504155	0.02277566	0.769403865	0.023356656	0.867952037
TMEM181	0.22966121	0.018229999	0.244141304	0.002513405	0.24413454	0.030521163
TMEM182	0.045403133	0.849724541	0.059486766	0.662975426	0.063353232	0.779998103
TMEM183A	0.169591901	0.077454087	0.184121948	0.017662794	0.184074784	0.086431444
TMEM184A	-0.47881517	1.71E-06	-0.464296702	9.38E-07	-0.464423612	0.000722757
TMEM184B	0.026414503	0.853639732	0.041234571	0.582796412	0.041917682	0.736460408
TMEM184C	0.048542148	0.743197549	0.063168158	0.476293391	0.064485504	0.639721134
TMEM185A	0.092293077	0.570505818	0.106926709	0.314517981	0.107950958	0.471463452
TMEM185B	0.023991339	0.858845564	0.038676244	0.60693096	0.039218282	0.748308367
TMEM186	-0.016970758	0.941113387	-0.002556229	0.997063993	-0.003042967	0.988573055
TMEM187	0.351972031	0.146896715	0.36644135	0.041366103	0.370225455	0.143674277
TMEM189	-0.064462338	0.579066994	-0.049632494	0.509210608	-0.048869741	0.675423759
TMEM189-UBE2V1	-0.101918281	0.411383508	-0.087266428	0.291827966	-0.087196951	0.478747494
TMEM19	0.541273126	1.84E-05	0.556097104	5.97E-07	0.559833283	0.000934468
TMEM191A	0.157778586	0.529051369	0.172278835	0.294473439	0.183199882	0.451174659
TMEM191B	0.230796522	0.337262341	0.245053718	0.142711868	0.244312772	0.295268965
TMEM191C	0.303445145	0.12976101	0.31768871	0.037067303	0.317309701	0.128782054
TMEM192	0.202213165	0.11418199	0.216626132	0.030605748	0.216191667	0.108042968
TMEM198	-0.105511222	0.770969246	-0.0917864	0.702781535	-0.076513039	0.852119295
TMEM198B	0.480310557	0.000208957	0.494744812	1.18E-05	0.49415908	0.003544914
TMEM199	0.153234286	0.287244206	0.167569797	0.111360466	0.167213646	0.234381171
TMEM2	-0.18660394	0.045566881	-0.171924924	0.026362276	-0.171268488	0.097498403
TMEM200B	-0.715719819	0.542796036	-0.696851933	0.407956008	-0.635479507	0.701295427
TMEM201	0.036109139	0.896196101	0.050832138	0.725302635	0.052970146	0.840871513
TMEM203	0.157966784	0.184990276	0.172424772	0.044797123	0.172340399	0.147150309
TMEM205	-0.045288384	0.780708763	-0.030516593	0.745517372	-0.029754244	0.854943757
TMEM206	0.311893704	0.044647878	0.326111312	0.008655241	0.325753189	0.049098869
TMEM208	7.22E-05	0.999642383	0.014431505	0.865538368	0.01435025	0.931013567
TMEM209	0.05505747	0.665003719	0.069620051	0.388525555	0.069617033	0.562984742
TMEM214	-0.302184493	0.002374221	-0.287268634	0.00041698	-0.286310923	0.011734533
TMEM216	0.177586845	0.20718493	0.19230809	0.065036537	0.194250745	0.149994293
TMEM217	0.505103659	0.085012528	0.519146794	0.016163082	0.530115687	0.071653919
TMEM218	0.079125919	0.736146049	0.093531848	0.505434435	0.0929289	0.670613326
TMEM219	-0.017020549	0.925769337	-0.002214979	0.989459666	-0.001405915	0.993447668
TMEM220	-0.065963827	0.937866506	-0.050534107	0.975950975	-0.025999338	0.973282658
TMEM222	-0.121149207	0.416976013	-0.106579622	0.295597045	-0.10512597	0.482403467
TMEM223	-0.250070187	0.145308024	-0.235257059	0.075592091	-0.230028787	0.202734968
TMEM229B	-0.662233448	0.030128478	-0.647064844	0.008003708	-0.642874108	0.040883706
TMEM230	0.033083843	0.794037747	0.047736295	0.510276361	0.048118575	0.677426253
TMEM231	-0.006807239	0.973872665	0.007773964	0.93519812	0.008470784	0.960649065
TMEM234	-0.108210866	0.646639974	-0.093667374	0.544772661	-0.090003065	0.698577793
TMEM237	0.072756432	0.606744507	0.087109491	0.333440968	0.087368235	0.517949842
TMEM238	-1.849535087	0.011545389	-1.823727887	0.000937328	-1.777421911	0.070443483
TMEM240	0.705097166	0.343667645	0.711971376	0.087683332	0.727731078	0.254644965
TMEM241	-0.095089682	0.522786947	-0.080417882	0.423086338	-0.077835743	0.588803522
TMEM242	0.031926412	0.877321335	0.046164606	0.687159756	0.046497405	0.811699804
TMEM243	0.106238237	0.492102497	0.120826809	0.25443851	0.120995921	0.421819501
TMEM245	-0.072628242	0.532527135	-0.057938263	0.461476757	-0.057845332	0.633459478
TMEM248	-0.118114741	0.29998627	-0.103158934	0.192924777	-0.101790201	0.366687251
TMEM249	-0.486543847	0.101582725	-0.471185575	0.037565276	-0.458864589	0.139772396
TMEM25	0.183419198	0.152345162	0.197779251	0.047212274	0.197600722	0.131182726
TMEM251	2.283829309	0.008977834	2.294847175	1.39E-06	2.292008146	0.000750976
TMEM253	-0.4441683	0.658434847	-0.425225039	0.457554686	-0.352492108	0.719584245
TMEM254	0.014446355	0.931447253	0.029286071	0.728743609	0.030427612	0.841464668
TMEM254-AS1	0.256934262	0.226946616	0.271035636	0.088663536	0.271500563	0.215498017
TMEM256	0.062485205	0.740612382	0.076820105	0.471482459	0.077285112	0.675091475
TMEM256-PLSCR3	-0.195151829	0.228027909	-0.180593919	0.136612878	-0.180260691	0.282281091
TMEM258	0.062403826	0.616186736	0.076913803	0.332811326	0.076820304	0.529552674
TMEM259	0.050132387	0.723027311	0.06481018	0.425028616	0.064931383	0.62116351
TMEM260	0.229382325	0.030821954	0.243885158	0.006480457	0.244009645	0.03766755
TMEM261	-0.025228998	0.877932071	-0.010508575	0.914848934	-0.010057624	0.950779228
TMEM262	-0.958492048	0.081572464	-0.942526651	0.032337601	-0.938071114	0.169699891
TMEM263	-0.28683806	0.000562503	-0.272374494	0.000404515	-0.272229924	0.010529011
TMEM265	0.082058459	0.700290785	0.096737597	0.449073508	0.09758438	0.628132339
TMEM266	-0.980563531	0.236248826	-0.959589828	0.079557652	-0.919917146	0.261471318
TMEM267	0.065347032	0.740277251	0.079532945	0.508976192	0.080812614	0.660996796
TMEM268	-0.462162018	0.104369698	-0.44739825	0.036413884	-0.446997111	0.127820204
TMEM27	0.266054125	0.791731368	0.280813721	0.613655702	0.291597809	0.752190831
TMEM30A	0.15376893	0.087524778	0.168309708	0.024481248	0.168291115	0.098311818
TMEM31	-0.656655893	7.56E-06	-0.641654938	1.51E-06	-0.639135326	0.000923256
TMEM33	0.146079438	0.25067618	0.160583942	0.08635721	0.16058305	0.222513316
TMEM35B	0.442054087	0.024923208	0.456582982	0.004441026	0.46129581	0.030662894
TMEM37	-0.16549039	0.833781946	-0.152290718	0.741185267	-0.134142798	0.862679407
TMEM38A	0.017372301	0.972225182	0.031846818	0.886482637	0.032159654	0.935759556
