SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
WDR7-OT1	-0.243840179	0.528497571	-0.235371987	0.325714802	-0.246217965	0.51829761
WDR70	0.075777868	0.509179035	0.082430537	0.272296776	0.078238057	0.487184791
WDR73	0.091454912	0.294414695	0.097913901	0.14085165	0.099729895	0.22891373
WDR74	-0.117709329	0.082116	-0.111230699	0.048741445	-0.110934487	0.116380932
WDR75	0.017566532	0.917764903	0.024417185	0.787842597	0.025079109	0.878914827
WDR76	0.234683714	0.10087431	0.241168377	0.035767643	0.243571303	0.105274898
WDR77	-0.069210689	0.414774534	-0.062800329	0.267741265	-0.063236947	0.423939376
WDR78	0.636193125	0.220418873	0.642338032	0.054007273	0.656833473	0.190782948
WDR81	-0.137115698	0.343297771	-0.129647743	0.204380743	-0.118312316	0.397980344
WDR82	0.040662986	0.609317198	0.04702993	0.366758978	0.046482564	0.529089848
WDR82P1	0.12052347	0.912795278	0.120784303	0.866034114	0.187072071	0.822397126
WDR83	0.076425	0.5694585	0.082954019	0.340905258	0.082140567	0.484058264
WDR83OS	0.074778409	0.430725185	0.081680275	0.20279316	0.080697816	0.370895383
WDR86	0.046804292	0.844303527	0.053471689	0.696905645	0.062694773	0.774183948
WDR86-AS1	0.090721881	0.844576224	0.098125314	0.703777037	0.097985168	0.800179644
WDR89	-0.174198272	0.016170819	-0.16718051	0.007257943	-0.168291341	0.037882323
WDR90	-0.227236512	0.394645361	-0.219681139	0.234222476	-0.228806148	0.401414343
WDR91	0.54882787	4.40E-15	0.555429413	3.75E-15	0.551762644	3.44E-06
WDR92	-0.027646144	0.865435196	-0.020998562	0.811321162	-0.022096407	0.88361845
WDR93	-0.040629908	0.955346462	-0.031807133	0.958456204	-0.06123577	0.915810892
WDR97	0.371039627	0.305437323	0.378656678	0.13760137	0.369872034	0.318051003
WDSUB1	-0.095376233	0.337522254	-0.088607308	0.226847039	-0.09073118	0.349760699
WDTC1	0.072201495	0.487017734	0.078846203	0.244351771	0.078874108	0.407869212
WDYHV1	0.135748122	0.24925342	0.14258735	0.108555312	0.143989518	0.200948485
WEE1	-0.131907782	0.023917375	-0.125518608	0.0170992	-0.125343236	0.054409439
WEE2-AS1	0.735709261	0.253224815	0.738387063	0.049600243	0.741443081	0.186644174
WFDC3	-0.619095435	0.341831027	-0.603661897	0.133814567	-0.485694822	0.489857041
WFIKKN1	-0.503619511	0.149281841	-0.494355107	0.043458697	-0.463995038	0.198783388
WFS1	-0.137970037	0.034027167	-0.131409282	0.012979982	-0.131644485	0.047457684
WHAMM	-0.241444992	0.002694005	-0.234857938	0.001359756	-0.235917839	0.007947928
WHAMMP3	-0.507608556	0.027423449	-0.50041531	0.005387453	-0.491956054	0.031659895
WHRN	-0.110994405	0.161717269	-0.104228893	0.093596959	-0.103316556	0.192605058
WHSC1	0.105691317	0.194408342	0.112277621	0.066433739	0.112738799	0.168200991
WHSC1L1	-0.036750708	0.667217457	-0.03056622	0.568268571	-0.031315567	0.702643967
WI2-1896O14.1	-0.262159331	0.007380188	-0.255307219	0.003598089	-0.251403301	0.022933402
WIPF1	-0.025625307	0.849320807	-0.018949811	0.800073085	-0.018645642	0.874925933
WIPF2	-0.103154053	0.203804992	-0.097044868	0.099310341	-0.099649278	0.200868024
WIPF3	-0.540658483	1.37E-08	-0.533453159	5.32E-09	-0.528273707	6.22E-05
WIPI1	0.279735379	3.09E-06	0.286264003	2.83E-07	0.286680524	0.000334537
WIPI2	-0.011986352	0.908478944	-0.005759057	0.91703959	-0.007048417	0.939438291
WISP3	-0.058089315	0.910863183	-0.049280675	0.838363428	-0.062877525	0.895064746
WIZ	-0.092168065	0.211883085	-0.08563389	0.127300318	-0.085726844	0.248587749
WLS	-0.335654371	6.05E-11	-0.329380651	4.56E-11	-0.330231636	1.51E-05
WNK1	0.188162398	0.009404131	0.194642687	0.001730474	0.194889342	0.017260526
WNK2	0.040694341	0.809369387	0.047269667	0.630604305	0.048674274	0.750384066
WNK3	0.351447211	0.313276678	0.357621301	0.129853537	0.353304257	0.329807303
WNK4	0.0424942	0.840379885	0.049234775	0.684515435	0.052603783	0.77234713
WNT10B	-0.620827847	1.40E-05	-0.613370176	5.82E-06	-0.603666109	0.000990937
WNT11	-0.166329505	0.042802924	-0.160041467	0.017785852	-0.161003949	0.062020372
WNT2B	-1.014447183	0.074955598	-0.988888667	0.007445101	-1.03263409	0.075499752
WNT4	0.08822011	0.865246329	0.096266373	0.730721139	0.088413013	0.8445075
WNT6	0.292895719	0.000561073	0.299995207	0.000100882	0.305518782	0.003664737
WNT7A	-0.420833495	1.56E-13	-0.414347938	8.18E-14	-0.415264754	5.98E-06
WNT7B	0.374179684	0.00063096	0.38086452	0.000130476	0.380188146	0.005591676
WNT9A	0.897247276	4.40E-05	0.90341027	5.81E-06	0.899808687	0.003663105
WRAP53	0.129335451	0.136063798	0.135958411	0.041419068	0.136326938	0.104898297
WRAP73	0.064940236	0.564939771	0.071323954	0.341697948	0.070305794	0.501442935
WRB	0.142219584	0.112185431	0.148664053	0.041541053	0.152713647	0.106334978
WRN	0.091487067	0.344556597	0.098310895	0.159413839	0.096373549	0.326028334
WRNIP1	-0.025641104	0.785522892	-0.01901917	0.720236775	-0.01861539	0.831907183
WSB1	-0.063816272	0.42784394	-0.057469504	0.312347803	-0.056900303	0.483084853
WSB2	-0.122676215	0.071665392	-0.116123485	0.03344425	-0.116502505	0.091375519
WSCD1	0.096320204	0.678018422	0.103246613	0.462550083	0.106303705	0.595551926
WTAP	0.022343216	0.840431579	0.028834176	0.639874035	0.029268005	0.77219982
WTAPP1	0.557731659	0.661066704	0.548239403	0.463685774	0.821742194	0.506870348
WTH3DI	-0.200585536	0.725090768	-0.19197927	0.52931945	-0.188632109	0.693580573
WTIP	-0.006066754	0.972773744	0.000524747	0.999367972	0.000204472	0.999104618
WWC1	0.01358224	0.892198943	0.020130206	0.708499199	0.020592783	0.814668854
WWC2	0.050020102	0.67651025	0.056430358	0.440316974	0.056793378	0.612368426
WWC2-AS2	-0.104753712	0.825191141	-0.097688925	0.704235848	-0.071178333	0.870488499
WWC3	-0.150890278	0.057545157	-0.14438747	0.020462083	-0.145242667	0.075172299
WWOX	0.009501203	0.953491498	0.015379927	0.849655373	0.005013189	0.973498891
WWP1	0.381019996	0.000639265	0.38780722	0.000143923	0.397383631	0.004910644
WWP2	-0.269496706	0.000230385	-0.262863373	4.64E-05	-0.264908948	0.002943557
WWTR1	-0.098705295	0.172633664	-0.09222895	0.099348138	-0.092426081	0.211118819
WWTR1-AS1	-0.108686967	0.818557633	-0.101858951	0.675507435	-0.119651343	0.758774731
XAB2	0.001752951	0.98687251	0.008204689	0.885390006	0.007610537	0.938667208
XAGE2	-1.673897821	0.015619811	-1.654506	0.000734281	-1.776033545	0.01750307
XBP1	0.021856967	0.821939539	0.028194849	0.605053976	0.028453024	0.739829455
XCL1	0.210007411	0.273957482	0.216589418	0.134000132	0.204570054	0.311329201
XCR1	-1.947020145	0.027437009	-1.923527491	0.001869518	-1.899432344	0.043203291
XG	-0.495033433	0.551312425	-0.48037225	0.254347399	-0.556726005	0.378761013
XIAP	-0.038192034	0.760259884	-0.032081004	0.652199901	-0.03274555	0.784379864
XKR8	0.268365493	0.009112114	0.274501902	0.001642174	0.267893746	0.016097449
XKR9	-0.241372565	0.756065166	-0.229663497	0.573113956	-0.178118196	0.801024963
XPA	0.247916433	0.211576898	0.254476877	0.073752367	0.253625562	0.170154597
XPC	-0.02128875	0.835228611	-0.015231294	0.783754924	-0.017708395	0.844871076
XPNPEP1	-0.077023949	0.2958229	-0.070562586	0.206846829	-0.069021355	0.367496408
XPNPEP3	0.010067361	0.92909748	0.016881406	0.790650201	0.018414124	0.851085758
XPO1	0.002609175	0.981312142	0.00943316	0.872496612	0.008713984	0.932807677
XPO4	0.077904277	0.46006915	0.084569541	0.240415662	0.083978331	0.424310972
XPO5	0.149097683	0.027437009	0.1553874	0.005290571	0.154312932	0.031131095
XPO6	-0.00433677	0.968695088	0.001898663	0.97171315	0.001271654	0.990868335
XPO7	-0.049889823	0.578520502	-0.043374874	0.444855636	-0.0436461	0.605637268
XPOT	0.111615575	0.239962541	0.118457191	0.099911134	0.114409961	0.258656059
XPOTP1	0.090724459	0.774527556	0.096977684	0.58629161	0.113854239	0.667922218
XPR1	0.157427687	0.019063286	0.164236077	0.004061948	0.165537848	0.025331019
XRCC1	-0.088865235	0.239662259	-0.082780616	0.134200896	-0.084622255	0.245287834
XRCC2	-0.1335994	0.176627129	-0.127252413	0.101141637	-0.127842139	0.202416518
XRCC3	0.033012473	0.747725999	0.039609938	0.518972557	0.039807216	0.661385449
XRCC4	0.107961529	0.443729599	0.114111157	0.240316067	0.112906799	0.422984361
XRCC5	-0.069008431	0.602516135	-0.062050925	0.460504003	-0.069087894	0.608392682
XRCC6	-0.062359209	0.524684765	-0.056527035	0.365292967	-0.05661053	0.537802174
XRCC6P1	-0.626412821	0.522221551	-0.622170016	0.255365467	-0.647461819	0.39279192
XRCC6P2	-0.350262729	0.669363584	-0.343003109	0.370365175	-0.337910377	0.59927998
XRN1	-0.015743923	0.90746373	-0.009427833	0.895882865	-0.009875436	0.938881239
XRN2	0.036314356	0.623081614	0.042839993	0.39382709	0.043129427	0.54068796
XRRA1	0.172172993	0.115951917	0.179251215	0.042479398	0.187671862	0.088790061
XX-FW83563B9.5	0.170567619	0.653762832	0.176759176	0.45407032	0.185263138	0.608392682
XXbac-B135H6.15	0.116309772	0.918482211	0.115492055	0.82908561	0.293493641	0.755193725
XXbac-B135H6.18	-0.16828764	0.874655079	-0.163473162	0.767418576	-0.183366259	0.837881404
XXbac-B33L19.12	-1.333494785	0.00535732	-1.314671475	4.61E-05	-1.306072259	0.006602798
XXbac-B33L19.15	1.209611836	0.008443425	1.20835953	0.000228872	1.17608786	0.018357108
XXbac-B444P24.13	0.319483069	0.680087278	0.32262619	0.411867307	0.290033154	0.679312693
XXbac-B444P24.14	0.222973451	0.791094477	0.228613474	0.534938329	0.199889438	0.748441668
XXbac-B461K10.4	-0.259173294	1.70E-05	-0.252850656	5.93E-06	-0.254339261	0.000910966
XXbac-B476C20.9	0.463979464	0.331367302	0.468298423	0.103181329	0.487087972	0.25346377
XXbac-B562F10.12	-0.066886889	0.842262431	-0.059932487	0.727076347	-0.05497145	0.846704253
XXbac-BPG116M5.17	1.311890185	0.071739385	1.321229206	0.001661475	0.982830788	0.146585922
XXbac-BPG246D15.9	0.082082907	0.960155691	0.08533114	0.888039243	-0.051483589	0.964328811
XXbac-BPG283O16.9	-0.19340359	0.874903936	-0.182065565	0.786771188	-0.124828659	0.898219589
XXbac-BPG300A18.13	-0.057604406	0.891515687	-0.053421051	0.831615393	-0.055129556	0.878161748
XXbac-BPG32J3.20	0.183594545	0.043677004	0.190284883	0.012279545	0.191023649	0.047294908
XXbac-BPG32J3.22	0.051761544	0.860489186	0.058716297	0.714940653	0.065625847	0.79288143
XXbac-BPG55C20.7	-0.389226183	0.261228643	-0.380335791	0.101377529	-0.377878215	0.279828094
XXbac-BPGBPG55C20.2	0.165494571	0.502297667	0.172786998	0.28832687	0.173495139	0.440839124
XXcos-LUCA11.5	0.242850088	0.026237854	0.249419977	0.00631312	0.248667425	0.025120436
XXYLT1	0.423707096	1.17E-05	0.429655278	1.81E-06	0.423546364	0.001076102
XYLB	-0.32789118	5.64E-05	-0.321347111	1.41E-05	-0.321728187	0.00121397
XYLT1	-0.206623088	0.015201073	-0.200495809	0.004400519	-0.203311815	0.02980806
XYLT2	0.24493926	0.000912532	0.251294417	6.68E-05	0.249506925	0.003684177
YAE1D1	0.205702144	0.152187523	0.212316052	0.065364233	0.215104983	0.152643639
YAF2	0.030676335	0.871482052	0.03753912	0.718074944	0.038253224	0.814158145
YAP1	-0.113462329	0.144841922	-0.107172119	0.077635348	-0.107906277	0.183181545
YARS	0.293518716	2.88E-05	0.299802682	3.05E-06	0.301381436	0.000941496
YARS2	-0.368906938	7.05E-08	-0.362597435	8.63E-09	-0.363317782	0.000125852
YBEY	0.075597518	0.637866402	0.082257695	0.417524094	0.080328088	0.578772859
YBX1	-0.018319127	0.869064927	-0.012270565	0.829757905	-0.014582706	0.873378559
YBX1P1	0.017583143	0.925140355	0.023735831	0.805405457	0.02105534	0.902109627
YBX1P10	0.014153303	0.963972807	0.01993919	0.885710219	0.008644365	0.975245556
YBX1P2	0.383456558	0.395046701	0.386141918	0.17228447	0.30548702	0.477313553
YBX1P6	-0.736747234	0.422818236	-0.71825224	0.159724415	-0.679763476	0.331045545
YBX2	0.01644476	0.921427575	0.023594526	0.799278213	0.029427931	0.840553876
YBX3	-0.302945598	1.80E-09	-0.296691518	5.92E-09	-0.296977019	5.64E-05
YDJC	0.007407293	0.95727931	0.01407445	0.847035998	0.015769742	0.89613733
YEATS2	-0.221736982	0.000256401	-0.215639168	9.60E-05	-0.217326343	0.00294701
YEATS2-AS1	-0.070400489	0.879491702	-0.065104543	0.813302902	-0.107449752	0.794959358
YEATS4	0.035177027	0.73114483	0.041681116	0.509031403	0.042027519	0.639406892
YES1	0.086777222	0.345731637	0.0935628	0.160003505	0.092811098	0.326069713
YES1P1	-0.142028767	0.844303527	-0.135956843	0.7295368	-0.22694402	0.699998352
YIF1A	0.069663037	0.402070221	0.076258132	0.180185735	0.075642105	0.326069713
YIF1B	0.030846718	0.780711562	0.037611693	0.543710489	0.037653832	0.694072143
YIPF1	0.115506994	0.162307501	0.122128013	0.066466606	0.123014512	0.13917011
YIPF2	0.157756135	0.049776341	0.163694042	0.00893927	0.161207137	0.049477546
YIPF3	0.139635975	0.041280354	0.146072165	0.008015944	0.1456822	0.03746717
YIPF4	-0.14019889	0.026488706	-0.13352802	0.014343943	-0.132560445	0.049931803
YIPF5	-0.005663429	0.960441685	0.000731858	0.989440681	-0.000213392	0.998763316
YIPF6	0.001427573	0.989386204	0.008306906	0.887523629	0.007397408	0.941768186
YJEFN3	-0.090606165	0.538478509	-0.083968366	0.376618427	-0.083557566	0.574245236
YKT6	0.064037655	0.330054394	0.070584425	0.155967994	0.070385238	0.269873882
YLPM1	-0.026341049	0.82737216	-0.020475911	0.749964108	-0.024688926	0.820781407
YME1L1	-0.042620114	0.545823593	-0.036263819	0.468153784	-0.03648152	0.610280696
YOD1	0.126968004	0.212639825	0.133723935	0.084102092	0.133406351	0.217121585
YPEL1	0.932675566	2.00E-10	0.939224112	2.97E-12	0.945254472	1.65E-05
YPEL2	0.016831879	0.902772807	0.023361177	0.746966575	0.023896428	0.850061948
YPEL3	-0.244776913	0.001659765	-0.238200755	0.000576736	-0.238178609	0.007679445
YPEL5	-0.095670832	0.389178684	-0.088982599	0.244767725	-0.087237935	0.447594484
YRDC	-0.160728017	0.029405548	-0.154338927	0.013224994	-0.154682543	0.047857713
YTHDC1	0.216263735	0.848304376	0.213290369	0.583655168	-0.090599688	0.90434139
YTHDC2	0.084638929	0.269335813	0.091156257	0.121891484	0.09057078	0.25510499
YTHDF1	-0.028020904	0.7141282	-0.021663707	0.656094642	-0.021978844	0.769763131
YTHDF1P1	-0.731461744	0.494494081	-0.731043858	0.212874922	-0.749392369	0.345441066
YTHDF2	0.024065836	0.796321703	0.030719569	0.57378611	0.030657086	0.717741774
YTHDF2P1	0.609377527	0.442967621	0.617506674	0.142025904	0.630632834	0.312745294
YTHDF3	0.043216486	0.65442541	0.049669841	0.411008772	0.049627721	0.585126362
YTHDF3-AS1	0.751113549	0.21882622	0.750811729	0.066140025	0.770181269	0.234636211
YWHAB	-0.190043203	0.000439609	-0.18365873	0.000273476	-0.184419015	0.004150229
YWHABP1	-0.481730727	0.299229222	-0.470495078	0.109993653	-0.473252775	0.254622014
YWHAE	0.009805666	0.928765903	0.016019129	0.775766467	0.01542026	0.871246644
YWHAG	-0.102778142	0.16364975	-0.096794981	0.087841357	-0.098559774	0.185090854
YWHAH	-0.216827693	0.000356543	-0.210362951	0.000138998	-0.210875443	0.003928131
YWHAQ	0.034021587	0.686791275	0.040591274	0.430743705	0.040824685	0.575253024
YWHAZ	-0.127423643	0.021762052	-0.120898131	0.015625035	-0.12086719	0.040057852
YWHAZP2	-0.044992718	0.894149779	-0.037236923	0.821451594	-0.033943051	0.909519983
YWHAZP3	-0.007958941	0.982346623	-0.001304516	1	0.006099013	0.986742646
YY1	-0.149012472	0.009507009	-0.142491085	0.004517104	-0.142672776	0.02232848
YY1AP1	0.006638464	0.952344878	0.01292876	0.814438746	0.012213223	0.896641893
YY2	-0.113575052	0.882372229	-0.109748263	0.786534829	-0.112155353	0.859923674
Z83844.1	-0.128763447	0.746289996	-0.12195213	0.591660397	-0.143547228	0.683568824
Z84812.4	0.075797155	0.917950501	0.076428376	0.827297443	0.052630644	0.932550392
Z97634.3	0.237433338	0.416266411	0.242851537	0.206266348	0.244671298	0.379409466
Z99756.1	-0.443496139	0.346358203	-0.427931145	0.118680428	-0.429016569	0.325443217
ZACN	0.050005024	0.90188536	0.055880836	0.787708326	0.035712707	0.925006501
ZADH2	-0.049000825	0.577878536	-0.042448067	0.44895626	-0.0429921	0.596337033
ZAN	-0.61191874	0.494690557	-0.615697667	0.224242212	-0.716513795	0.30512054
ZAP70	-0.269941625	0.668347207	-0.264656113	0.439979615	-0.182253004	0.784030022
ZBED1	-0.170267969	0.422585843	-0.165073705	0.277144466	-0.181727451	0.390305444
ZBED3	0.788919972	0.091220924	0.795707112	0.011575372	0.787715834	0.083650959
ZBED4	-0.016456379	0.886110709	-0.009487047	0.872279252	-0.006723916	0.948542044
ZBED5	0.213380754	0.064815747	0.220699348	0.021104038	0.21772229	0.101349813
ZBED5-AS1	-0.562249937	0.000190938	-0.55555684	6.08E-05	-0.551733321	0.003272982
ZBED6	-0.088348455	0.147199907	-0.081683302	0.109228013	-0.081593052	0.210422842
ZBED6CL	-0.09796468	0.645865167	-0.090965994	0.496618774	-0.086588756	0.676465348
ZBED8	0.384836207	0.003059716	0.392137892	0.000801081	0.402314212	0.009843456
ZBED9	0.61648849	0.291654377	0.621622505	0.115329829	0.598775746	0.329010053
ZBTB1	0.034618213	0.743279227	0.041263783	0.513548296	0.042460093	0.666820593
ZBTB10	-0.19929658	0.010888861	-0.192798705	0.003783364	-0.192809996	0.027811755
ZBTB11	0.191727989	0.028718485	0.198446983	0.007167501	0.198593234	0.045405267
ZBTB11-AS1	0.440439042	0.030582662	0.448021358	0.006554786	0.454103548	0.032845388
ZBTB14	0.208360572	0.008280701	0.214999588	0.00276719	0.215982379	0.015918387
ZBTB16	-3.073076763	4.77E-08	-3.053727702	8.73E-13	-3.236146462	9.48E-05
ZBTB17	0.053818325	0.635000676	0.060261471	0.403445096	0.057767518	0.556712137
ZBTB18	-0.129778362	0.165175321	-0.123194542	0.100392435	-0.122138696	0.213458814
ZBTB2	-0.182160949	0.047880905	-0.175439738	0.026820766	-0.172904364	0.066874127
ZBTB20	0.321545549	0.57764572	0.3257261	0.267576078	0.321853115	0.476224203
ZBTB21	0.095563986	0.278123857	0.102103816	0.118082164	0.100911967	0.2259644
ZBTB24	0.055694439	0.688617118	0.06247471	0.465347647	0.068682078	0.581929443
ZBTB25	-0.160309903	0.005510259	-0.153912689	0.004004744	-0.152847606	0.023053123
ZBTB26	0.07165532	0.649980125	0.079138593	0.433963368	0.078005199	0.610172515
ZBTB3	0.186755526	0.172633664	0.193280312	0.069858387	0.19446468	0.149434152
ZBTB33	-0.1364912	0.068557203	-0.129666355	0.038148719	-0.130139793	0.116763202
ZBTB34	-0.0121959	0.905094233	-0.005639016	0.918761124	-0.005576158	0.952970201
ZBTB37	0.075652777	0.530199687	0.082311001	0.307783619	0.084029593	0.460494022
ZBTB38	0.079281965	0.53143852	0.085903901	0.307361563	0.082570061	0.498437179
ZBTB39	0.111323724	0.141320806	0.117875728	0.0502532	0.118119774	0.125329126
ZBTB4	-0.012695064	0.916405579	-0.006682857	0.917149696	-0.011049841	0.91731832
ZBTB40	-0.149018587	0.042023159	-0.142679716	0.017357823	-0.144281355	0.063060246
ZBTB40-IT1	-0.68377967	0.447271397	-0.657749846	0.195277147	-0.669838003	0.370057986
ZBTB41	0.106698263	0.359899144	0.113185736	0.174379765	0.113609531	0.338867435
ZBTB42	0.368194955	0.006672442	0.375080191	0.001355468	0.382200962	0.013213739
ZBTB43	0.015460768	0.900534919	0.022136367	0.741192936	0.02236238	0.841124164
ZBTB44	-0.054528609	0.56847446	-0.04796898	0.425610521	-0.048427862	0.594472302
ZBTB45	-0.069058149	0.621621263	-0.062489203	0.479420125	-0.062127339	0.641807694
ZBTB46	-0.099447898	0.347702068	-0.092703935	0.22734068	-0.091056361	0.371917541
ZBTB46-AS1	0.076271344	0.755683167	0.083673872	0.565006378	0.082531753	0.706580117
ZBTB47	0.075416861	0.792878783	0.082582874	0.63070878	0.094959486	0.724275125
ZBTB48	0.207186271	0.05160512	0.214033432	0.016932822	0.216395802	0.052837325
ZBTB49	-0.204870905	0.390645909	-0.19784183	0.235807783	-0.20707065	0.367803624
ZBTB5	0.165582762	0.011105465	0.172393796	0.002820708	0.173228302	0.016958863
ZBTB6	-0.003035776	0.982360706	0.003538039	0.96186071	0.002334335	0.987026616
ZBTB7A	0.02192194	0.886802979	0.028243421	0.729692972	0.027374906	0.843715613
