SYMBOL	logFC_edgeR	PValue	logFC_limma	adj.P.Val	log2FoldChange_DESeq2	padj
STX1A	0.407112114	0.003670124	0.414000454	0.022821813	0.40088538	0.012714092
STX2	0.253076081	0.008523318	0.253160062	0.041650526	0.246403069	0.028346531
STX3	0.185156761	0.003255484	0.185494723	0.019698615	0.17864197	0.011103103
STXBP1	0.599936387	1.92E-20	0.599087994	8.47E-07	0.59357071	1.44E-18
STXBP5	0.330198551	0.000145658	0.335568816	0.004193042	0.32314146	0.000549433
STYX	0.164362451	0.004778836	0.163381516	0.02868323	0.157915073	0.019469207
STYXL1	0.268187103	0.004778541	0.270330803	0.028213283	0.261537826	0.020770946
SUDS3	-0.117503577	0.014947197	-0.117807263	0.046888127	-0.123998569	0.020342248
SUGCT	-0.944739837	8.62E-06	-0.966799789	0.001951848	-0.952634639	0.000337416
SUGP1	0.179778884	0.001164454	0.180199629	0.01016466	0.173315451	0.004151998
SULF2	-0.708282855	1.08E-12	-0.708447239	1.48E-05	-0.715099269	3.88E-13
SUMF2	0.220170859	3.18E-05	0.219099602	0.001911995	0.2139116	0.000208468
SUOX	0.172663726	0.004647181	0.172007765	0.027410498	0.16605434	0.021035174
SUPT5H	-0.217354129	9.77E-05	-0.218120964	0.003253241	-0.223684503	0.000309467
SURF1	0.342872487	6.43E-07	0.34283979	0.000611265	0.336611939	1.22E-05
SURF4	-0.140929659	0.012678944	-0.140950478	0.045811588	-0.147390046	0.036859543
SUSD6	-0.167499626	0.015346253	-0.170836921	0.049129344	-0.173738297	0.034084313
SUV39H1	-0.309046097	1.02E-08	-0.308798765	0.000101154	-0.315523912	4.33E-08
SV2A	-0.831964148	3.88E-06	-0.862006383	0.000768352	-0.838355852	3.53E-05
SVIL	-0.257357857	0.000352817	-0.259953219	0.006608089	-0.263563867	0.00124823
SVIP	0.697873178	1.01E-10	0.698562263	7.67E-05	0.691394774	1.80E-10
SVOPL	-1.845176012	0.002126685	-2.411058198	0.026447041	-1.88077482	0.047515244
SWAP70	-0.32440878	5.08E-10	-0.324635628	3.96E-05	-0.330691838	9.69E-11
SWI5	0.380610962	3.30E-07	0.380324423	0.000252874	0.374016844	1.25E-06
SYCP2	-0.686167091	0.000570063	-0.689898819	0.011708538	-0.694403572	0.001995365
SYDE1	-1.137557356	7.72E-52	-1.143427976	1.73E-09	-1.143456505	8.69E-52
SYMPK	-0.118751813	0.015744893	-0.119449588	0.047623105	-0.125066033	0.027077744
SYN2	-0.56726648	8.59E-07	-0.57928489	0.000310731	-0.574433847	1.71E-06
SYNCRIP	-0.17750991	0.000360314	-0.177922272	0.004876193	-0.183760449	0.000410066
SYNE1	-1.473468078	1.19E-19	-1.464797145	1.33E-06	-1.481719117	4.49E-19
SYNE3	0.223611683	1.40E-05	0.223165282	0.001240248	0.217173633	9.15E-05
SYNGR1	-0.155575655	0.010868322	-0.155265093	0.047804406	-0.162365397	0.022419984
SYNGR2	0.174673367	0.006588463	0.176144635	0.034999716	0.167890218	0.036386369
SYNGR3	-0.444224517	2.74E-05	-0.438203097	0.001911995	-0.451476559	0.000102112
SYNJ1	-0.260109812	0.001013288	-0.258856588	0.013534944	-0.267013747	0.002524465
SYNJ2	-0.213893164	0.001831324	-0.212866088	0.01926472	-0.219983716	0.00578884
SYNJ2BP	0.201888469	0.002791857	0.202895149	0.02221298	0.195125545	0.012713141
SYNPO	-0.195229732	0.000274237	-0.19640024	0.004355632	-0.201492662	0.000859165
SYNPO2L	-1.307214062	0.002281191	-1.315220975	0.026508748	-1.322379641	0.020431492
SYT16	-1.504193818	0.000814391	-1.785745342	0.005547852	-1.512181926	0.008651312
SYT17	-0.320433863	2.05E-06	-0.319834672	0.000485572	-0.327068517	4.78E-06
SYT8	-0.599456446	8.77E-15	-0.596628794	4.19E-06	-0.606423931	3.66E-15
SYTL3	-0.756897266	0.000224686	-0.753397631	0.006580852	-0.764695631	0.001390467
SYTL5	-1.54882951	5.29E-05	-1.552681652	0.011261142	-1.569439721	0.004523209
TACC1	-0.347365602	9.08E-10	-0.348758653	5.39E-05	-0.353583093	4.24E-09
TACC2	-0.284504336	2.96E-05	-0.284339444	0.002958415	-0.290986137	9.00E-05
TACR3	-0.665439832	2.53E-11	-0.669976592	1.61E-05	-0.672259919	1.22E-11
TAF10	0.276525656	5.42E-06	0.278587083	0.000964489	0.270398018	2.56E-05
TAF12	0.570784086	5.49E-09	0.570077961	0.000153664	0.564383973	2.19E-08
TAF1A-AS1	0.527303896	0.000386165	0.52756139	0.007415825	0.521189135	0.003309561
TAF7	0.249125647	0.000651444	0.241676179	0.016054268	0.242091915	0.003604461
TAGLN2	-0.22072392	3.02E-05	-0.22174794	0.001247667	-0.227083237	8.40E-05
TAMM41	0.305628922	0.001285654	0.311584126	0.009957195	0.29879151	0.005859936
TANC1	-0.59907146	1.57E-09	-0.599156477	7.76E-05	-0.605588463	1.35E-09
TANC2	-0.25334577	7.78E-05	-0.255365965	0.003200332	-0.2594391	0.000373298
TANGO2	0.268114687	0.003683409	0.268763833	0.022916493	0.261157499	0.012437005
TAOK2	0.192452319	0.000378726	0.19265817	0.006035984	0.185901402	0.001360283
TARS	0.248452417	0.001211053	0.244137011	0.019821117	0.241796397	0.005822819
TARS2	-0.170150249	0.001238481	-0.170980456	0.011056542	-0.176533478	0.002143711
TARSL2	0.372449506	0.000442455	0.366816268	0.009115932	0.366352285	0.001981057
TAX1BP3	0.313568736	0.000108533	0.311173603	0.006318851	0.307340365	0.001302821
TBC1D10A	-0.166394229	0.007322287	-0.165657243	0.03404602	-0.172963116	0.021938964
TBC1D2	-0.227048466	1.89E-05	-0.225886291	0.001337079	-0.233887686	2.77E-05
TBC1D22A	-0.309843532	1.70E-08	-0.309934129	0.000116893	-0.316388455	3.41E-08
TBC1D22B	-0.210518279	0.000103925	-0.210965539	0.003134447	-0.217057383	0.000378207
TBC1D24	0.391525523	1.93E-05	0.398362588	0.001480644	0.384484223	0.000124748
TBC1D2B	-0.120034454	0.015356793	-0.119605306	0.049910338	-0.12667679	0.021484215
TBC1D32	0.562714023	3.34E-05	0.56496857	0.00341244	0.556109139	0.000142295
TBC1D3P1-DHX40P1	0.366895851	0.008907763	0.378491493	0.042207239	0.360363669	0.025243102
TBC1D7	0.237446919	0.001703195	0.235950942	0.01365848	0.230889896	0.008026858
TBC1D9B	-0.126548886	0.015396964	-0.12694727	0.048296521	-0.132759977	0.023414209
TBCC	0.219446291	0.009925689	0.215410704	0.041574095	0.213086113	0.038142678
TBCCD1	0.26464523	0.001479877	0.267367513	0.010867836	0.257872334	0.006621037
TBCEL	0.158738196	0.011319782	0.157907813	0.041031313	0.152192127	0.039963014
TBCK	0.284991121	0.000960582	0.287128929	0.011893854	0.278166744	0.003450575
TBKBP1	-0.39290094	2.84E-07	-0.392500174	0.000206163	-0.399920776	4.86E-07
TBRG1	0.334571586	7.18E-06	0.333837314	0.000938453	0.327978306	1.93E-05
TBRG4	-0.154489665	0.001283359	-0.154565433	0.009625113	-0.161018496	0.001216965
TCAF2	-0.459546229	1.60E-06	-0.457192628	0.000747542	-0.46648626	2.20E-06
TCEAL7	-0.66027157	5.90E-10	-0.657557331	6.17E-05	-0.666849465	5.69E-10
TCEAL8	-0.199869041	0.003632044	-0.203087401	0.024584098	-0.206161547	0.009480031
TCEAL9	-0.28504889	9.54E-05	-0.281777345	0.005249886	-0.29133909	0.00025644
TCF3	-0.24437829	2.68E-06	-0.245579095	0.000605993	-0.250724357	1.14E-05
TCF7	-0.438213781	0.001827846	-0.434314487	0.017396619	-0.445367391	0.006719587
TCF7L1	0.208214224	0.003477215	0.206306249	0.031949506	0.202011436	0.025950802
TCF7L2	-0.224502062	0.0001978	-0.223876242	0.005497674	-0.230913005	0.000754612
TCFL5	0.350793737	4.24E-05	0.347033489	0.003040289	0.344565124	0.000201331
TCONS_00029157	-0.58372045	8.51E-07	-0.581232537	0.000324105	-0.590798629	3.53E-06
TDRKH	0.226839078	0.001093766	0.2254793	0.007960343	0.220337294	0.003823186
TEAD2	-0.232926477	0.001332383	-0.230592229	0.014034263	-0.239596109	0.004301772
TECPR2	0.456525974	1.80E-08	0.451225374	0.000180402	0.450474118	1.31E-07
TECR	-0.175841925	0.002767901	-0.175651645	0.018424007	-0.18234508	0.010527485
TEF	0.244953867	2.42E-05	0.245502354	0.001619016	0.238351039	0.000187722
TEN1-CDK3	-0.246426642	0.000149739	-0.245438511	0.005096677	-0.252959959	0.000438775
TENM3	0.384164248	2.14E-08	0.383746353	0.000238733	0.377699479	2.25E-07
TEP1	0.359715257	3.58E-08	0.357934626	0.000153042	0.353479269	3.48E-07
TEPP	0.474271611	0.000847901	0.47545417	0.013172391	0.467976657	0.002726621
TESK1	0.325484519	0.000249676	0.328952834	0.005035902	0.318606003	0.001306078
TESK2	0.148163162	0.008461954	0.147784923	0.037938617	0.14171272	0.042812669
TET1	-0.256138446	0.000336462	-0.258162324	0.008030063	-0.262113523	0.001250697
TEX19	-0.351327423	0.000595606	-0.363378968	0.003725695	-0.357693761	0.00201441
TEX21P	1.013604014	0.003081434	1.034831697	0.043541799	1.014122035	0.031856086
TFAP2A	-0.49060107	7.41E-12	-0.490803645	1.65E-05	-0.497219374	1.95E-11
TFAP4	-0.275797381	9.88E-05	-0.284054509	0.00264818	-0.281662838	0.000529688
TFCP2	0.149089679	0.002799457	0.149117801	0.016104039	0.142631132	0.009052319
TFCP2L1	0.946457294	6.95E-17	0.944048996	2.44E-06	0.940100851	1.13E-16
TFDP2	-0.296811116	1.92E-09	-0.29670917	4.32E-05	-0.303402883	1.86E-11
TFF1	-1.349254472	4.51E-10	-1.320138152	0.000142525	-1.358300107	1.73E-09
TFR2	-0.481653706	6.56E-08	-0.479174709	0.000134595	-0.488470925	1.29E-07
TFRC	-0.526740642	9.09E-14	-0.526113227	1.10E-05	-0.534088573	9.20E-14
TG	-2.18127417	1.01E-11	-2.15159017	0.000108524	-2.19849328	1.36E-06
TGFB1	-0.280132918	6.00E-06	-0.281885491	0.001080065	-0.286445412	5.75E-05
TGFBR2	-0.297532271	0.000217368	-0.295753955	0.004988134	-0.304478626	0.000438564
TGIF2	-0.413750376	2.79E-13	-0.414033444	8.86E-06	-0.420412489	2.17E-12
TGM1	-0.259368729	0.000888108	-0.259184587	0.012055811	-0.265465581	0.002661226
TGM2	-1.124629998	6.91E-36	-1.124939946	6.48E-09	-1.131680125	1.58E-37
TGM6	-1.467833098	0.000291083	-1.380407848	0.018386781	-1.488817513	0.0156221
TGM7	-2.114220604	3.47E-10	-2.083749629	0.00030436	-2.131363656	7.92E-07
THAP7-AS1	0.678371262	8.90E-06	0.684866601	0.001479153	0.672140434	7.30E-05
THAP8	0.532105241	2.96E-05	0.541807155	0.001258285	0.525109081	0.000232516
THBD	-0.550843085	9.18E-06	-0.549616728	0.000968839	-0.557992702	4.32E-05
THBS3	0.450374851	3.95E-06	0.444635768	0.001218103	0.443725778	1.45E-05
THEMIS2	0.928351576	0.000875705	0.943861029	0.023210817	0.922536117	0.01059877
TIGD6	0.29409345	0.00030459	0.293107327	0.004581496	0.287413173	0.001200173
TIMELESS	0.137008804	0.008046254	0.137026593	0.03404602	0.130928201	0.029941465
TIMP1	-0.275427372	2.39E-05	-0.27621232	0.002026344	-0.28203278	0.000156939
TIMP4	-0.729884964	4.29E-06	-0.751621233	0.000805006	-0.737119097	2.20E-05
TINAGL1	-0.12867794	0.009774944	-0.128702751	0.032166525	-0.135122668	0.014465474
TINCR	-0.357730911	1.31E-10	-0.358354639	3.24E-05	-0.364210217	7.56E-10
TINF2	0.263948133	4.92E-05	0.263414897	0.002070378	0.257397779	0.000484508
TIPARP-AS1	0.961042906	0.000233677	0.973751479	0.01016466	0.953798134	0.006460244
TIPRL	0.200526224	0.001021397	0.201724735	0.01016466	0.193998748	0.003394346
TJP2	-0.351242391	2.41E-12	-0.350790935	9.65E-06	-0.357586512	2.41E-14
TJP3	0.198125543	0.000898799	0.200337119	0.011102697	0.192033744	0.004817398
TKFC	0.307980989	7.47E-07	0.306436711	0.000412121	0.301481081	7.15E-06
TKT	-0.128864905	0.017558449	-0.131498181	0.047573015	-0.134836292	0.043316926
TKTL1	-1.141744315	5.76E-10	-1.124764268	4.41E-05	-1.150366946	5.51E-09
TLDC1	-0.21362093	0.000186843	-0.213799219	0.004193042	-0.220118824	0.000262702
TLE2	-0.269069803	0.001036356	-0.268289539	0.011293298	-0.275862531	0.003789945
TLN2	-0.206706569	0.000109711	-0.208642008	0.002686693	-0.212942291	0.000285398
TLX1	-0.380185525	0.000351641	-0.388350514	0.005355797	-0.386628761	0.001209392
TM2D3	0.257458537	0.002046345	0.261901502	0.019222383	0.250261463	0.009946271
TM7SF2	0.294423444	0.00110996	0.297791502	0.012367001	0.287501286	0.004521608
TM7SF3	-0.333631378	4.38E-13	-0.333320677	4.88E-06	-0.34034357	1.16E-16
TM9SF1	-0.251391287	6.20E-05	-0.25258495	0.003261737	-0.257757251	0.000535346
TMBIM1	-0.369015772	6.37E-12	-0.370959522	1.07E-05	-0.375043591	3.16E-11
TMC3	-0.693415037	0.000235359	-0.690114379	0.004800721	-0.700861999	0.00226629
TMC5	-0.509857423	8.42E-15	-0.511846169	3.97E-06	-0.51601293	4.93E-15
TMC7	-0.389038703	2.03E-06	-0.394154659	0.000523987	-0.395486853	6.22E-06
TMCC1-AS1	0.703452875	0.001424039	0.725411163	0.020981531	0.696665378	0.007508225
TMCC2	0.568085516	0.000285252	0.554958681	0.011499576	0.562536002	0.002025689
TMCO3	-0.207039325	0.000362204	-0.207155897	0.006883909	-0.213619779	0.001260786
TMED1	0.201786788	0.00223172	0.201813319	0.016254883	0.195073804	0.011957588
TMED7	0.163214489	0.003432587	0.16344304	0.022579019	0.156471933	0.014843481
TMEM104	0.198734938	0.008725232	0.199941157	0.035561563	0.192008599	0.032573162
TMEM106B	0.511945622	1.59E-18	0.512775842	1.14E-06	0.505389365	2.93E-19
TMEM106C	0.278841465	8.64E-05	0.27749422	0.005300389	0.27154576	0.000688294
TMEM110	-0.25967714	1.77E-07	-0.259636607	0.000186566	-0.266279333	5.77E-08
TMEM110-MUSTN1	-0.261499189	1.17E-07	-0.261480418	0.000157324	-0.268078746	2.09E-08
TMEM120A	-0.241166018	0.001732671	-0.244428376	0.017688964	-0.247325797	0.008582808
TMEM129	0.351319874	0.00034979	0.35584762	0.007463059	0.344262273	0.001472221
TMEM130	-0.906573802	1.54E-07	-0.894393404	0.000455125	-0.915544731	2.47E-06
TMEM132A	0.168684089	0.002375032	0.168572782	0.018786121	0.162292545	0.01302419
TMEM132B	0.956591178	0.000247353	0.917961077	0.021753999	0.952540505	0.00159636
TMEM132E	-1.901829475	5.09E-05	-1.737812704	0.015092978	-1.920199692	0.002156748
TMEM134	0.265975588	0.00055631	0.264337016	0.006579796	0.259428728	0.002575016
TMEM136	0.305556676	0.000931571	0.306861814	0.008896109	0.298796936	0.004675315
TMEM14DP	-1.762006244	0.000565459	-1.526634269	0.046965671	-1.783545855	0.004724005
TMEM150A	0.456624205	7.94E-07	0.452916609	0.000543816	0.44978601	3.85E-06
TMEM165	0.206583827	0.002485861	0.20564999	0.025210002	0.19979463	0.012198814
TMEM170A	0.200703223	0.000413764	0.200981877	0.007303395	0.19409254	0.002229792
TMEM173	-1.141791834	1.51E-05	-1.100976719	0.007407515	-1.152566386	0.000232677
TMEM175	0.330139768	0.000215504	0.333683928	0.00363511	0.323231295	0.001019344
TMEM177	0.342519343	0.001297427	0.340347373	0.014709198	0.336167482	0.005456587
TMEM179B	0.380447819	2.78E-06	0.378649957	0.000782531	0.374024804	2.96E-05
TMEM182	0.257110832	0.008486321	0.261062525	0.034609595	0.250806279	0.025253558
TMEM183A	0.144414984	0.009724791	0.143799105	0.045344325	0.137538796	0.031558344
TMEM184A	-0.360591845	4.03E-08	-0.362796198	8.99E-05	-0.367025998	5.45E-08
TMEM184C	0.294770285	3.56E-06	0.296022446	0.000636066	0.288109034	1.90E-05
TMEM187	0.825321132	1.84E-10	0.826373808	4.29E-05	0.818758021	1.56E-09
TMEM189	-0.145423956	0.005569715	-0.145464195	0.028101384	-0.151989485	0.013283549
TMEM191A	0.435338123	0.000207989	0.446982155	0.004115703	0.428789857	0.000933122
TMEM191B	0.608124288	4.39E-07	0.605076342	0.000309703	0.601887013	2.87E-06
TMEM191C	0.562734259	3.27E-07	0.563615192	0.000328906	0.556376488	1.66E-06
TMEM192	0.226320586	0.001732501	0.224529853	0.014891856	0.21996556	0.006530535
TMEM198B	0.461209107	2.26E-08	0.459163935	0.000203146	0.454417508	1.14E-07
TMEM2	-0.183721297	0.000691516	-0.183344346	0.008748697	-0.190357193	0.001337063
TMEM203	0.173825222	0.004894799	0.173036083	0.02980806	0.167518718	0.026016144
TMEM217	0.473561411	0.003118275	0.486881281	0.021309589	0.467086148	0.017075165
TMEM229B	-1.230272729	1.01E-12	-1.228490702	1.65E-05	-1.238392734	4.37E-11
TMEM234	0.274115813	0.008156993	0.273594527	0.031593852	0.267328273	0.029731797
TMEM25	0.253182055	0.00041382	0.250494263	0.005858484	0.246743651	0.001501449
TMEM256-PLSCR3	0.242057419	0.003700247	0.239383982	0.022424243	0.235675603	0.015909971
TMEM260	0.166829787	0.010107591	0.167128315	0.036587098	0.16018325	0.030299464
TMEM261	-0.218841108	0.000483267	-0.218835001	0.008326244	-0.225459344	0.00197812
TMEM263	-0.240491844	7.39E-06	-0.24034978	0.00102443	-0.24688641	6.64E-06
TMEM31	-0.615015098	1.84E-11	-0.620935077	1.34E-05	-0.621382011	1.23E-10
TMEM38B	0.501205705	4.36E-15	0.497558379	4.19E-06	0.495011962	1.90E-13
TMEM39A	-0.154287163	0.002596137	-0.155041513	0.016117536	-0.160916425	0.005582451
TMEM39B	0.198769635	0.004521607	0.19757673	0.018382153	0.192440224	0.01578112
TMEM40	-0.593301793	1.61E-14	-0.594108084	3.07E-06	-0.600092142	2.31E-15
TMEM41B	0.145583875	0.008688579	0.144911069	0.039846417	0.138845099	0.029939054
TMEM44-AS1	0.684377003	0.000379873	0.642378222	0.019543643	0.678545683	0.001613666
TMEM45B	-0.404657677	3.71E-09	-0.406500622	8.30E-05	-0.411239222	2.49E-08
TMEM5	0.297946098	0.000258984	0.29593697	0.005893232	0.291227859	0.000834723
TMEM50A	0.194410916	0.000871584	0.194855217	0.010890687	0.18809574	0.005969649
TMEM50B	0.441221301	1.20E-07	0.439143549	0.000257189	0.434619355	8.36E-07
TMEM52B	-1.302214615	8.18E-16	-1.287826746	2.72E-06	-1.311005839	7.86E-14
TMEM62	-0.171516296	0.004539045	-0.172163789	0.025266491	-0.178103916	0.012361473
TMEM87A	0.339235325	3.29E-05	0.338478836	0.003725575	0.332812053	0.000211739
TMEM88	0.48775154	0.000825687	0.492579882	0.010121543	0.480656521	0.003704208
TMEM8B	0.277578719	0.011581372	0.280032096	0.046913058	0.270766916	0.044324041
TMEM91	-0.771158278	7.37E-21	-0.774063273	3.89E-07	-0.77769949	1.73E-20
TMEM94	-0.193204071	4.63E-05	-0.193697357	0.001526926	-0.199612501	3.89E-05
TMEM97	-0.239622556	3.66E-06	-0.241173119	0.000659782	-0.245809128	8.22E-06
TMEM9B	0.230135091	0.001355644	0.229009468	0.013824205	0.223652552	0.005388578
TMEM9B-AS1	0.392991773	0.005127512	0.402805569	0.027715119	0.386602191	0.023099074
TMIGD2	-0.231656807	0.003668034	-0.231995311	0.015578593	-0.238424988	0.00849907
TMOD1	-0.798777624	1.55E-20	-0.798871767	6.30E-07	-0.805071028	1.13E-20
TMPRSS13	-0.334149387	3.80E-08	-0.334973713	0.000192796	-0.340610439	2.12E-07
TMPRSS2	-0.752957175	0.000230259	-0.759550269	0.007990899	-0.759643119	0.002885582
TMPRSS4	-1.204145931	2.83E-30	-1.201357162	2.26E-08	-1.211207258	1.17E-31
TMTC3	0.186355141	0.002834605	0.187102311	0.02441676	0.179603539	0.013936965
TMTC4	-0.176379058	0.002520682	-0.175934101	0.018158502	-0.182913147	0.008109564
TMUB1	-0.206285499	0.002960431	-0.207018811	0.026803445	-0.212606512	0.012212637
TMX4	0.703141945	3.41E-09	0.706685875	9.33E-05	0.696531447	2.72E-08
TNFAIP2	-0.811545299	4.35E-42	-0.811496358	5.65E-09	-0.817918999	2.33E-44
TNFAIP3	-0.479501062	1.90E-08	-0.479094463	8.46E-05	-0.486184117	2.32E-08
TNFRSF10B	-0.171011383	0.000435865	-0.170916347	0.005268599	-0.177414453	0.000473849
TNFRSF10C	-0.169466361	0.002695918	-0.1691058	0.020112898	-0.176128473	0.005414126
TNFRSF13C	0.544411852	0.002083201	0.544178431	0.022104455	0.538141038	0.011695116
TNFRSF19	-0.901814712	2.40E-23	-0.896057591	1.09E-07	-0.908995996	4.86E-24
TNFRSF25	-0.278680112	0.000180613	-0.277181388	0.004305798	-0.285360524	0.0002999
TNFSF10	-0.657993447	3.88E-29	-0.655967822	4.90E-08	-0.663979619	6.51E-30
TNIP1	-0.261666972	5.05E-07	-0.261565256	0.00031389	-0.267975978	7.25E-07
TNK2	0.193247975	0.000206308	0.193225859	0.0043677	0.186747363	0.000875319
TNNI2	-0.779607318	4.64E-05	-0.775825152	0.003833722	-0.787570598	0.000259661
TNNT1	-0.163947305	0.011557532	-0.168503697	0.048172071	-0.169773874	0.037332504
TNNT3	-0.684782298	8.80E-18	-0.683976201	1.60E-06	-0.691817552	9.35E-19
TNPO2	-0.15861966	0.002070566	-0.158664979	0.014625406	-0.165209684	0.002393361
TNS1	-0.623818875	0.001511664	-0.628450117	0.029564472	-0.631136919	0.004905376
TNS3	-0.169821741	0.002288023	-0.169522936	0.018119832	-0.176404017	0.005953202
TOB1-AS1	0.395796191	0.009253985	0.396845254	0.043474163	0.388960053	0.033294452
TOLLIP	0.221373827	0.000591981	0.222627687	0.005437941	0.214749957	0.001714485
TOMM20	-0.144361289	0.003051027	-0.144618032	0.012048442	-0.150838993	0.002040787
TOMM34	-0.434859861	4.85E-14	-0.435536868	6.48E-06	-0.44107705	1.36E-13
TOMM40	-0.2234276	5.88E-05	-0.223457028	0.002773189	-0.229773739	0.000129391
TONSL	0.166509333	0.001732776	0.167003848	0.012181655	0.159901047	0.005615303
TOR1B	0.339835193	2.01E-09	0.340521185	6.22E-05	0.333166943	2.13E-08
TOR2A	0.354208798	4.60E-06	0.352473765	0.000931498	0.347718935	4.68E-05
TOX4	-0.139054047	0.011159783	-0.138532003	0.047432537	-0.145482225	0.029671847
TP53	-0.149250437	0.00524334	-0.149701726	0.027637848	-0.155559472	0.013344956
TP53I13	0.183842364	0.011661464	0.18026044	0.047623105	0.177510997	0.043701253
TP53RK	-0.206078664	0.005300345	-0.206909839	0.025231829	-0.212853692	0.009501162
TP53TG1	-0.42236561	0.000506877	-0.430160512	0.007478773	-0.429260326	0.001482229
TP53TG3D	0.571141143	0.006537964	0.579863277	0.046853901	0.564593695	0.035856702
TP63	-0.222552198	0.000220602	-0.221779584	0.005599547	-0.229131973	0.000822176
TP73	-0.477623091	2.36E-07	-0.47332878	0.000265246	-0.484541687	3.70E-07
TPD52L1	-0.319874457	3.73E-05	-0.321606927	0.002650131	-0.326143466	0.000116681
TPI1	-0.15329999	0.01182051	-0.155906911	0.038732793	-0.159271602	0.035522021
TPM3P9	-0.627097953	4.45E-15	-0.62615665	3.75E-06	-0.634146848	8.72E-16
TPM4	-0.202732777	0.000282109	-0.205190843	0.0037447	-0.208719578	0.001040601
TPPP	0.719884752	3.67E-05	0.714799683	0.00347009	0.714035653	0.00040411
TPRN	-0.206731857	0.000170751	-0.207113595	0.004284043	-0.21301655	0.00032824
TPRXL	-0.838479352	5.37E-13	-0.847759396	8.59E-06	-0.84487752	1.47E-12
TPST2	-0.351507468	4.30E-07	-0.351581152	0.000306322	-0.357913943	8.39E-07
