SYMBOL	logFC_edgeR	PValue	logFC_limma	adj.P.Val	log2FoldChange_DESeq2	padj
TLN1	-0.256531273	7.74E-06	-0.258286164	0.000382203	-0.266431052	3.75E-06
TLN2	-0.622510086	1.03E-30	-0.621679475	5.06E-09	-0.632267636	4.14E-33
TLR5	1.705411314	5.28E-06	1.762948879	0.001377605	1.709640534	0.000382374
TLX1	-0.355890015	0.000873688	-0.352291663	0.005840377	-0.365758495	0.001285816
TM2D1	0.285844398	2.23E-05	0.284580431	0.000743178	0.275908294	9.61E-05
TM2D3	0.467165961	2.10E-08	0.467564279	6.07E-05	0.457336668	6.84E-08
TM7SF2	1.055390301	8.86E-33	1.05526326	3.02E-09	1.045768894	1.15E-34
TM9SF1	-0.268548974	1.97E-05	-0.269999425	0.000784179	-0.27847347	6.49E-05
TM9SF4	-0.300806197	1.44E-08	-0.300102944	3.01E-05	-0.310724556	1.57E-08
TMA7	0.254144522	0.002980563	0.252605908	0.017161165	0.245106974	0.010033766
TMBIM1	-0.470810841	2.09E-18	-0.47118989	1.25E-07	-0.48058612	7.04E-19
TMBIM4	0.296215495	2.51E-05	0.28899082	0.001191682	0.286603977	0.000138596
TMBIM6	0.245413981	1.61E-06	0.245715613	9.45E-05	0.235456408	2.33E-06
TMC1	-0.225705346	0.009558741	-0.224296456	0.028792233	-0.234842368	0.010476755
TMC3	-1.209747645	2.05E-09	-1.272884766	2.00E-05	-1.219444912	1.75E-08
TMC5	-0.436141357	3.69E-11	-0.436422836	6.04E-06	-0.445668569	6.98E-12
TMC7	-0.610956743	1.82E-13	-0.612951464	2.09E-06	-0.620890668	4.79E-14
TMCC1-AS1	0.931628303	2.18E-05	0.956194212	0.0013076	0.922564798	8.14E-05
TMCC2	1.374917135	2.20E-19	1.375224186	2.25E-07	1.366315869	1.91E-18
TMCC3	-0.141329134	0.00549409	-0.14087587	0.014185973	-0.15123407	0.004105615
TMED1	-0.182962874	0.006327243	-0.186511183	0.017352369	-0.192756734	0.008223092
TMED10	-0.259198657	1.68E-06	-0.257878988	0.000135829	-0.269259149	9.08E-07
TMEFF1	0.928735789	9.45E-07	0.92968134	0.000227599	0.919921052	9.67E-06
TMEM101	-0.288458271	7.91E-06	-0.288725168	0.000465502	-0.298220073	1.32E-05
TMEM104	0.454495835	1.92E-09	0.455766826	1.36E-05	0.444691561	3.86E-09
TMEM105	-0.619777268	1.35E-05	-0.605514092	0.001114433	-0.630156227	2.61E-05
TMEM106B	0.6069383	2.91E-25	0.607764718	2.48E-08	0.597312976	1.59E-27
TMEM106C	0.602539399	2.21E-17	0.602941407	5.88E-07	0.592792551	8.65E-17
TMEM107	0.80809885	1.10E-13	0.799177953	1.49E-06	0.798153477	2.62E-13
TMEM109	-0.228977671	0.000114642	-0.231351639	0.001561707	-0.238849597	0.000172586
TMEM11	-0.301182149	2.70E-05	-0.304837829	0.000618675	-0.311043227	2.23E-05
TMEM110	-0.160311837	0.001275913	-0.16009463	0.004731697	-0.169945098	0.000543643
TMEM110-MUSTN1	-0.140800517	0.004345919	-0.140543465	0.010761268	-0.15039478	0.001933627
TMEM120A	-0.453612685	4.69E-09	-0.46240011	3.68E-05	-0.463190104	2.07E-08
TMEM123	0.315232315	4.63E-07	0.314565068	0.000173005	0.305412564	9.87E-07
TMEM125	0.327733448	0.001758479	0.328362314	0.006939279	0.318061811	0.003758279
TMEM126B	0.31089656	0.000134763	0.309543079	0.001441047	0.301440393	0.000291864
TMEM127	0.312322016	2.18E-08	0.31363073	3.63E-05	0.302340646	6.51E-08
TMEM129	0.417954104	2.26E-05	0.420675696	0.000931019	0.407895518	4.59E-05
TMEM131	-0.433686212	5.54E-12	-0.435274086	5.62E-06	-0.443767472	7.71E-12
TMEM132A	0.261765923	2.45E-06	0.260174871	0.000270222	0.252143571	1.21E-05
TMEM132B	1.115493322	2.26E-05	1.112987752	0.002861278	1.107943137	7.05E-05
TMEM134	0.412396706	9.44E-08	0.412882287	4.46E-05	0.402806891	1.99E-07
TMEM135	0.199848119	0.002580341	0.201204183	0.007275405	0.190213964	0.005212541
TMEM136	0.462747533	5.20E-07	0.4579152	0.000114353	0.452808499	1.73E-06
TMEM141	-0.428788709	2.57E-15	-0.428059492	6.76E-07	-0.438272964	1.85E-17
TMEM143	-0.191222278	0.019865701	-0.18850469	0.04690997	-0.201171112	0.022185071
TMEM144	0.247779419	0.008078313	0.248158283	0.021354349	0.237947403	0.015162586
TMEM147-AS1	0.309244791	0.008395691	0.309718617	0.022344034	0.299585527	0.015840623
TMEM14A	0.611691519	2.74E-12	0.607571501	3.79E-06	0.602076673	4.26E-12
TMEM14B	0.257242144	2.81E-06	0.254891822	0.000242643	0.24754414	4.90E-06
TMEM14DP	-2.051406017	0.000138183	-1.778749617	0.018255053	-2.079158383	0.000561929
TMEM155	-1.301297655	0.003912415	-1.269415722	0.045159912	-1.33218631	0.037905456
TMEM158	-0.697936076	2.19E-10	-0.699490384	1.69E-05	-0.708024644	1.38E-10
TMEM160	0.287695179	0.002133567	0.285314289	0.008664468	0.277763895	0.006027596
TMEM161B	0.242722422	0.001714573	0.24758652	0.008429428	0.233588341	0.003269739
TMEM161B-AS1	0.418612201	1.43E-05	0.420754894	0.000673606	0.408848685	2.23E-05
TMEM165	0.487335564	9.06E-13	0.488779185	3.95E-06	0.477618535	2.52E-12
TMEM167A	0.253832803	3.72E-05	0.253766741	0.001152084	0.244071731	8.38E-05
TMEM167B	-0.207874687	0.00056093	-0.208435548	0.003749238	-0.217599676	0.000426868
TMEM168	0.248855986	0.000148962	0.25002504	0.001538683	0.239041182	0.000378518
TMEM170A	0.34711165	1.08E-09	0.347374169	1.66E-05	0.337175621	2.74E-09
TMEM170B	1.577970629	3.16E-11	1.598831609	1.77E-05	1.569510887	1.11E-08
TMEM175	0.340694205	0.000154671	0.345909296	0.001309735	0.331143296	0.00036474
TMEM177	0.351764113	0.000989536	0.33807473	0.008659574	0.341997947	0.002477314
TMEM178B	-0.455536717	1.74E-12	-0.452875299	4.92E-06	-0.465382488	2.05E-12
TMEM179B	0.220720673	0.00703338	0.219706289	0.022196265	0.210871919	0.021359561
TMEM181	0.152255152	0.009424736	0.15281959	0.024709054	0.142678124	0.022849076
TMEM183A	0.176410705	0.001604362	0.175710078	0.007744251	0.166865983	0.00350128
TMEM184A	-0.911023549	1.12E-41	-0.912098903	6.18E-10	-0.920926511	2.65E-46
TMEM184B	0.162531299	0.002643822	0.162285809	0.009683669	0.152659963	0.012246981
TMEM185A	0.183887788	0.016670098	0.181882299	0.031837751	0.173809351	0.036627877
TMEM187	0.721346807	3.89E-08	0.726644379	6.31E-05	0.712070254	1.05E-07
TMEM19	0.737828006	1.57E-19	0.744618621	1.31E-07	0.727997559	1.39E-19
TMEM191C	0.44412099	6.34E-05	0.428961079	0.001875667	0.434322204	0.000155984
TMEM192	0.36588955	4.64E-07	0.366962456	0.000104799	0.356379304	6.89E-07
TMEM198B	0.834460233	3.87E-24	0.83293271	4.18E-08	0.824772995	4.24E-25
TMEM2	-0.439434855	6.79E-16	-0.438697976	5.51E-07	-0.449306209	1.51E-17
TMEM200B	1.630100896	0.000400684	1.438694652	0.025270616	1.62761243	0.001666508
TMEM203	0.17686998	0.004292305	0.172555699	0.017198344	0.167411616	0.015592087
TMEM206	0.528993712	4.82E-09	0.522907234	2.52E-05	0.519629388	9.10E-09
TMEM214	-0.263722848	3.24E-06	-0.264361825	0.000285609	-0.273616227	8.77E-06
TMEM217	0.508053871	0.001697897	0.520710192	0.007976493	0.498894775	0.005688956
TMEM229B	-1.072227553	4.58E-10	-1.062419141	2.27E-05	-1.0833585	4.32E-09
TMEM240	0.998399984	0.000863381	1.017478119	0.012000217	0.993080141	0.01874929
TMEM245	-0.137302882	0.012242709	-0.138647494	0.02718075	-0.147293073	0.011553324
TMEM249	-0.3850849	0.015547714	-0.383115665	0.039336467	-0.395459213	0.029196424
TMEM25	0.514125235	7.91E-13	0.51530555	1.38E-06	0.504677979	2.30E-13
TMEM259	0.150319638	0.01009887	0.150164823	0.027976317	0.14056988	0.035119409
TMEM260	0.31745014	1.03E-06	0.31857863	0.000110823	0.307817091	1.12E-06
TMEM263	-0.364118509	1.45E-11	-0.364701328	4.41E-06	-0.373822901	2.65E-13
TMEM265	0.265788465	0.003860772	0.245996623	0.022179043	0.255761129	0.010636609
TMEM268	-0.421766646	0.004959742	-0.426177572	0.01766247	-0.431564966	0.011784025
TMEM30A	0.134515354	0.01272819	0.134969285	0.027828015	0.124885107	0.023224495
TMEM31	-1.028305454	2.55E-28	-1.046170212	1.04E-08	-1.038404334	5.37E-29
TMEM33	0.325560325	1.42E-06	0.325725312	0.000217969	0.315909869	2.93E-06
TMEM35B	0.289448832	0.015324692	0.289952208	0.036801714	0.279386253	0.031826377
TMEM38B	0.572381431	4.68E-19	0.572920919	1.58E-07	0.562629212	6.58E-18
TMEM39A	-0.514334103	2.04E-23	-0.513412165	3.09E-08	-0.524261392	1.21E-25
TMEM39B	-0.297442956	3.59E-05	-0.297625002	0.000629018	-0.307074545	2.06E-05
TMEM40	-0.771990411	5.53E-23	-0.768449679	4.15E-08	-0.781315019	7.65E-26
TMEM44-AS1	0.953358126	7.92E-07	0.955523712	0.00036485	0.94511093	1.25E-06
TMEM5	0.518792239	1.85E-10	0.516838284	1.00E-05	0.50913211	8.55E-11
TMEM50A	0.40496448	4.14E-12	0.40405151	3.96E-06	0.395253165	3.61E-11
TMEM50B	0.512753905	9.01E-10	0.512437491	1.65E-05	0.502760806	2.19E-09
TMEM51	-2.605202955	0.000606121	-2.355270838	0.01414817	-2.703297205	0.024299949
TMEM52B	-1.642577788	2.39E-22	-1.627935628	1.13E-07	-1.654567226	1.40E-20
TMEM55A	-0.447351738	2.38E-09	-0.445249302	1.54E-05	-0.457072279	7.65E-10
TMEM55B	0.21046227	0.000437453	0.208904372	0.003309891	0.200912016	0.001268047
TMEM56-RWDD3	0.508270591	2.44E-05	0.507924748	0.000813509	0.498791236	3.62E-05
TMEM57	-0.16454906	0.008441751	-0.166238963	0.017878866	-0.17455518	0.00877073
TMEM59	0.305538684	5.18E-07	0.304010681	0.000180519	0.295972009	8.16E-07
TMEM65	0.89697168	1.31E-06	0.901285663	0.000276929	0.888282199	6.21E-06
TMEM67	0.225709844	0.026142215	0.230637716	0.046180639	0.216592135	0.049326649
TMEM69	-0.314204887	1.65E-06	-0.313994538	0.000317791	-0.323816473	9.42E-07
TMEM70	0.47456647	2.26E-05	0.471412617	0.001033162	0.464948709	3.27E-05
TMEM80	0.280558435	0.006109219	0.279067412	0.018090494	0.271068168	0.014179094
TMEM87A	0.215359447	0.008451462	0.218510244	0.031248426	0.206076714	0.021923456
TMEM87B	0.378764643	6.63E-09	0.378488248	4.14E-05	0.36900744	1.59E-08
TMEM8A	0.272530992	6.34E-05	0.273597817	0.001314594	0.262708198	0.000380976
TMEM8B	0.790385391	2.72E-13	0.793361688	1.44E-06	0.780549107	1.07E-12
TMEM91	-0.795628776	8.74E-22	-0.809456838	5.65E-08	-0.805521754	1.94E-22
TMEM94	-0.209285926	1.04E-05	-0.209043529	0.000280038	-0.219070596	1.68E-06
TMEM97	-0.36952996	1.09E-12	-0.369479629	2.06E-06	-0.379297306	1.39E-13
TMEM9B	0.441670603	7.66E-10	0.437550922	1.58E-05	0.432085869	9.26E-10
TMEM9B-AS1	0.786825371	1.31E-08	0.795888116	3.24E-05	0.777653068	6.98E-08
TMF1	-0.368034655	7.22E-09	-0.368112163	4.09E-05	-0.377803685	2.21E-09
TMOD1	-1.677669846	2.94E-79	-1.676303381	5.87E-11	-1.687634073	8.79E-86
TMOD2	2.267365862	5.25E-09	2.265793301	0.000216066	2.268911076	6.99E-07
TMOD3	-0.337696392	2.14E-07	-0.339353344	0.00013389	-0.347486841	2.21E-07
TMPO-AS1	0.984527985	5.35E-07	0.988675931	0.000226221	0.976426663	1.16E-06
TMPPE	0.368937808	0.00013343	0.374150201	0.001622822	0.359920871	0.000223121
TMPRSS13	-0.15235143	0.012348223	-0.155194315	0.028473538	-0.16233707	0.017011169
TMPRSS4	-1.848050136	2.77E-60	-1.845472116	1.44E-10	-1.858434867	2.76E-65
TMSB4Y	0.321166512	0.004395549	0.314338343	0.015955066	0.311130518	0.009026692
TMTC3	0.480700181	1.40E-14	0.480353394	1.47E-06	0.470582737	3.43E-14
TMTC4	-0.193251367	0.000970588	-0.190729156	0.005689318	-0.203266005	0.001382888
TMX3	0.255332959	0.000766816	0.257293614	0.006087405	0.245902209	0.001643451
TMX4	1.372079204	5.66E-32	1.374314719	3.74E-09	1.362966333	1.22E-32
TNFAIP1	-0.253707861	5.31E-07	-0.253228969	9.34E-05	-0.263375663	3.58E-08
TNFAIP2	-0.703339345	4.13E-32	-0.703945373	4.82E-09	-0.712801384	1.66E-34
TNFAIP3	-0.872312819	2.03E-23	-0.874383715	4.20E-08	-0.882030242	9.26E-26
TNFAIP8	-0.197953454	0.000212647	-0.19704987	0.002158329	-0.207768562	8.38E-05
TNFAIP8L1	0.45729289	2.40E-07	0.450850253	9.21E-05	0.447448	5.98E-07
TNFRSF10B	-0.285085819	4.90E-09	-0.284700942	1.59E-05	-0.294963549	1.61E-10
TNFRSF11A	-0.447645085	0.003979826	-0.445927603	0.017180421	-0.458135431	0.0094148
TNFRSF13C	0.758488785	1.77E-05	0.735120793	0.001168887	0.749401245	8.04E-05
TNFRSF19	-1.354930858	1.36E-47	-1.348107472	4.42E-10	-1.365010531	2.88E-50
TNFRSF1A	-0.425669444	5.70E-12	-0.422817848	6.11E-06	-0.435903271	2.42E-11
TNFRSF21	-0.381995584	4.66E-11	-0.381595171	8.10E-06	-0.391596839	4.31E-11
TNFRSF25	-0.168959338	0.024760223	-0.174078863	0.039245302	-0.178919636	0.023622803
TNFRSF8	2.08195346	0.001330437	1.816812093	0.031991297	2.118437571	0.014402274
TNFSF10	-0.918339063	1.68E-54	-0.916984679	1.40E-10	-0.927659248	5.96E-59
TNFSF14	-0.552321432	0.001317204	-0.543220011	0.011283716	-0.561935616	0.001970032
TNFSF4	0.604493887	0.004723	0.622184202	0.018366078	0.594647932	0.02363804
TNIK	-0.404004943	6.47E-09	-0.404391551	2.72E-05	-0.413765266	1.88E-09
TNIP1	-0.463930088	8.71E-19	-0.463534714	1.43E-07	-0.473584311	7.91E-21
TNKS	-0.255488917	5.25E-06	-0.255261831	0.000377386	-0.265517046	4.72E-06
TNKS2	-0.311696958	1.65E-07	-0.313207822	9.60E-05	-0.321445544	1.01E-07
TNNI3K	1.752078214	1.34E-05	1.763627283	0.002129146	1.750498854	0.000365285
TNNT3	-0.313724808	8.13E-05	-0.318154239	0.001070718	-0.3237161	5.12E-05
TNPO1	0.179198386	0.003452848	0.179660601	0.013657983	0.169295946	0.009763475
TNPO2	-0.125773855	0.01495513	-0.126091424	0.02942274	-0.135570215	0.009492258
TNPO3	-0.35033038	4.81E-09	-0.349121771	3.44E-05	-0.360498025	8.52E-09
TNRC18	-0.257345233	3.88E-05	-0.25915613	0.001088233	-0.267547915	5.81E-05
TNRC6A	0.141749595	0.015530392	0.141372983	0.037347281	0.13203434	0.039122084
TNRC6B	-0.221079491	0.001802659	-0.221882281	0.010701611	-0.231242266	0.003064789
TNS1	0.885307933	2.05E-06	0.893591054	0.0002126	0.875757043	4.12E-06
TNS2	0.616658712	0.002793245	0.612544185	0.015881186	0.606891325	0.011663646
TNS3	-0.329842944	3.43E-09	-0.329300529	2.43E-05	-0.33996641	1.72E-09
TOB1	0.240692034	0.000729035	0.241753742	0.003647169	0.230761957	0.00176159
TOB2	0.176396726	0.0061431	0.180806584	0.018623536	0.165922478	0.026737581
TOE1	-0.368383562	0.0002554	-0.374619852	0.002604916	-0.377769735	0.000244858
TOM1	-0.21614754	3.96E-05	-0.216604662	0.000743178	-0.225793871	2.01E-05
TOM1L2	-0.529517674	1.25E-20	-0.528128248	8.40E-08	-0.538928021	2.12E-24
TOMM20	-0.468991339	8.25E-22	-0.469285271	1.91E-08	-0.478655011	2.04E-29
TOMM20P4	-0.481611715	2.37E-05	-0.475923839	0.001278075	-0.491382639	2.01E-05
TOMM34	-0.516508043	4.52E-19	-0.516269886	1.81E-07	-0.52611524	7.46E-20
TOMM40	-0.380854009	9.14E-12	-0.380130679	4.82E-06	-0.390401083	1.18E-12
TOMM40L	0.372229483	5.22E-05	0.375900983	0.000752182	0.362906728	0.000101369
TOMM70	-0.192314786	5.11E-05	-0.19222873	0.000668907	-0.202027849	6.62E-06
TOP1	-0.262108076	2.96E-06	-0.261815576	0.000276657	-0.272126292	2.61E-06
TOP1MT	-0.226460674	0.00088066	-0.225900617	0.006231507	-0.236164644	0.00096119
TOP2A	0.213690866	0.001582094	0.214408498	0.009061997	0.203761719	0.004960277
TOP2B	0.121793976	0.024748618	0.122204139	0.046901	0.112185512	0.047129629
TOP3B	-0.231874102	8.83E-05	-0.231792273	0.001133623	-0.241585663	3.96E-05
TOR1A	0.267627938	1.25E-06	0.269014782	0.000138837	0.2581803	2.00E-06
TOR1AIP1	0.166985205	0.002739574	0.166207002	0.010517116	0.157370151	0.006630514
TOR1AIP2	-0.475415461	1.00E-19	-0.475336738	8.40E-08	-0.485198803	1.08E-22
TOR2A	0.369935594	1.96E-06	0.370140935	0.000228409	0.360147284	9.07E-06
TOR3A	0.808418708	5.78E-33	0.805924345	3.61E-09	0.798428538	8.73E-35
TOX4	-0.253664673	3.84E-06	-0.252352602	0.000316382	-0.263752474	4.51E-06
TP53	-0.15209161	0.004546492	-0.15294329	0.013233431	-0.161708023	0.005176312
TP53BP1	-0.162270569	0.004927457	-0.162083272	0.016323687	-0.17239279	0.005370737
TP53I13	0.457028946	3.55E-10	0.456219545	8.11E-06	0.447340021	9.20E-10
TP53I3	0.309259496	0.000615373	0.314566239	0.00316147	0.300038485	0.001123011
TP53INP1	0.357101666	1.25E-06	0.358388137	0.000256104	0.347405657	2.19E-06
TP53INP2	0.662570918	5.29E-07	0.659581952	0.000125093	0.652863904	1.54E-06
TP53RK	-0.239003668	0.00134925	-0.23900645	0.005901354	-0.248426545	0.000975879
TP53TG3D	0.861792295	3.12E-05	0.847587942	0.00189567	0.853038132	0.000246966
TP63	-0.780494997	1.34E-37	-0.780319591	2.01E-09	-0.790788152	3.92E-39
TP73	-0.409994223	1.08E-05	-0.407493844	0.000439402	-0.419885928	6.50E-06
TPBG	0.448239635	5.66E-13	0.445358644	1.60E-06	0.43830472	5.04E-13
TPCN2	-0.344530936	8.61E-06	-0.341875805	0.000603716	-0.353930606	4.93E-06
TPD52	-0.216649631	0.000102182	-0.216402482	0.001568001	-0.22632857	5.52E-05
TPD52L1	-0.322515338	3.48E-05	-0.322737057	0.001167206	-0.331650167	3.63E-05
TPH1	1.668477093	0.003991368	1.527401351	0.033865857	1.680009392	0.032256598
TPI1	-0.461048496	4.18E-14	-0.464345717	7.88E-07	-0.47074377	6.20E-14
TPI1P1	-0.508151613	7.65E-17	-0.510934461	4.81E-07	-0.517933759	1.72E-18
TPK1	0.943784401	0.000230954	0.952401231	0.004305476	0.934586742	0.000985078
TPM1	-0.348857505	1.94E-11	-0.349387206	2.21E-06	-0.3582444	1.34E-13
TPM3P6	-0.80257891	0.00015531	-0.814966057	0.003507255	-0.814547769	0.000967154
TPM3P9	-0.550378436	7.20E-12	-0.548610723	4.24E-06	-0.560229991	5.82E-13
TPM4	-0.519747794	1.61E-20	-0.519984273	5.36E-08	-0.52960477	4.29E-21
TPMT	0.346666016	1.63E-05	0.347115852	0.000408197	0.337008325	2.18E-05
TPP1	-0.146549135	0.012754554	-0.146919372	0.032617656	-0.156320334	0.020945328
TPPP	0.991531263	1.18E-08	0.987563262	5.64E-05	0.982568327	1.04E-07
TPR	-0.272429868	2.07E-05	-0.27192198	0.000934315	-0.282439121	3.22E-05
TPRKB	0.242097555	0.002916234	0.236109483	0.014171173	0.232420163	0.008234084
TPRN	-0.425054	1.43E-14	-0.426232377	9.71E-07	-0.434583394	4.46E-16
TPRXL	-1.04856349	6.15E-19	-1.04425401	3.29E-07	-1.058560505	1.86E-19
TPSP2	1.250440371	7.68E-10	1.261185731	2.90E-05	1.242087774	2.02E-08
TPST2	-0.649272151	3.24E-20	-0.649739387	1.19E-07	-0.658964714	5.90E-22
TPTE	0.372732537	0.000189195	0.369170964	0.001965649	0.363417713	0.000512572
TPTE2P2	-0.88468532	1.02E-07	-0.888191533	9.39E-05	-0.894924225	7.35E-07
TRA2A	-0.142780002	0.010735953	-0.144667209	0.02438876	-0.152599312	0.009244476
TRABD2A	0.269905869	0.00309629	0.273773225	0.008249096	0.260066122	0.007722563
TRADD	0.260668649	0.000560147	0.258147154	0.002888746	0.250849563	0.001369646
TRAF2	-0.151541348	0.013211374	-0.149976168	0.032808579	-0.161307976	0.018370806
TRAF3	-0.235057731	0.00080025	-0.233967229	0.005059973	-0.24445126	0.000822025
TRAF3IP2-AS1	-0.673030741	3.51E-07	-0.663445871	0.000160943	-0.681904828	4.26E-07
TRAF4	-0.174187318	0.000393467	-0.17388077	0.002328377	-0.183784726	7.82E-05
TRAK1	-0.672386853	8.18E-42	-0.672711988	3.89E-10	-0.682167695	5.34E-54
TRAK2	0.406919722	1.20E-10	0.40836902	7.91E-06	0.397043695	3.43E-10
TRAM2	-0.31440804	2.09E-07	-0.315273917	0.00010988	-0.324373527	4.79E-07
TRANK1	-1.74075351	3.32E-10	-1.738764217	3.52E-05	-1.75303732	1.32E-07
TRAP1	-0.223137507	4.32E-06	-0.223025483	0.000207261	-0.232662151	5.30E-07
TRAPPC11	0.176340781	0.010512903	0.176111627	0.033799056	0.166845311	0.026922061
TRAPPC3	0.303368813	7.15E-06	0.293898221	0.000737282	0.293782769	4.85E-05
TRAPPC4	0.442885636	7.87E-06	0.433790775	0.000821586	0.433240516	1.58E-05
TRAPPC6A	0.393878804	2.02E-08	0.390675875	5.98E-05	0.383678753	1.43E-07
TRAPPC6B	0.309803854	0.00051042	0.309050889	0.004027309	0.300238837	0.000877235
TRAPPC9	0.429623248	1.80E-09	0.431832831	1.82E-05	0.419881381	6.52E-09
TRERF1	-0.280527919	2.60E-06	-0.280390557	0.000297386	-0.290537871	2.51E-06
TREX1	0.986422219	1.93E-06	0.980735468	0.000549731	0.976395496	3.88E-05
TRIB1	-0.819676541	2.30E-52	-0.818596141	1.45E-10	-0.829599032	8.74E-55
TRIB3	-0.819412108	5.48E-17	-0.820449909	2.29E-06	-0.828622602	5.83E-18
TRIM14	-0.262125736	6.07E-05	-0.260886513	0.000979129	-0.271717152	3.01E-05
TRIM16	-0.218141053	0.010788616	-0.228058614	0.020818121	-0.228227943	0.014402274
TRIM21	1.051987314	1.42E-06	1.07025373	0.000430867	1.04208727	3.04E-05
TRIM22	-0.246650067	0.01085452	-0.242791484	0.027978087	-0.255740507	0.011994473
TRIM29	-1.228143229	2.60E-30	-1.230331027	2.27E-08	-1.238920156	5.57E-18
TRIM3	0.670794889	3.64E-06	0.674190574	0.000304095	0.661769275	1.06E-05
TRIM33	-0.204082661	0.001836382	-0.206422218	0.009670694	-0.214036185	0.001975351
TRIM34	-0.796211103	1.65E-27	-0.795363768	2.92E-08	-0.805901433	1.35E-29
TRIM36	1.182678768	2.52E-09	1.188882163	6.23E-05	1.174534792	1.19E-08
TRIM37	0.277181789	1.28E-07	0.276619615	5.78E-05	0.267488994	2.16E-07
TRIM38	-0.294083124	1.71E-05	-0.293882482	0.000556929	-0.30414686	1.34E-05
TRIM41	0.235322453	7.68E-06	0.234471492	0.00034801	0.225664448	2.64E-05
TRIM45	0.835672875	5.22E-11	0.831167394	8.57E-06	0.826171538	1.61E-10
TRIM5	-0.245547687	6.38E-05	-0.244529946	0.001384996	-0.255263049	6.45E-05
TRIM52	0.3807726	1.86E-05	0.386807845	0.000461779	0.370929858	4.28E-05
TRIM52-AS1	-0.383266191	0.00102208	-0.384314991	0.006041559	-0.392881381	0.001446558
TRIM58	1.163832912	6.28E-15	1.171998704	2.03E-06	1.155577992	1.39E-15
TRIM59	0.23082085	3.69E-05	0.230966065	0.000798703	0.220970481	9.93E-05
TRIM6-TRIM34	-0.592016051	1.86E-19	-0.592323357	2.34E-07	-0.601872177	3.46E-21
TRIM66	0.487034353	1.13E-06	0.490396962	0.000266293	0.477715068	1.58E-06
TRIM7	2.402685954	7.88E-05	2.127223443	0.007595412	2.429143921	0.001246394
TRIM71	-0.364416598	1.94E-09	-0.364881456	2.44E-05	-0.374301859	2.72E-09
TRIM74	1.710276219	0.001789196	1.652390456	0.016378016	1.732596248	0.033403938
TRIM9	-0.26100585	8.27E-05	-0.262929175	0.00163944	-0.271100812	9.32E-05
TRIO	-0.448992113	7.85E-14	-0.451993989	1.45E-06	-0.458967565	1.40E-14
TRIP10	-0.612236225	1.18E-30	-0.611194402	5.33E-09	-0.621739067	1.44E-34
TRIP11	-0.259460234	3.61E-05	-0.25752199	0.001192122	-0.269577498	5.24E-05
TRIP6	-0.570240405	5.53E-27	-0.57101564	1.13E-08	-0.579765037	3.27E-29
TRIQK	0.195029988	0.013038857	0.198327548	0.02788638	0.185658367	0.027138307
TRIT1	-0.413887762	1.00E-09	-0.417626008	2.16E-05	-0.423500659	1.59E-10
TRMT1	-0.351354489	4.45E-11	-0.352330338	4.71E-06	-0.361041869	1.36E-12
TRMT10A	0.344123751	0.000710937	0.348151527	0.004029932	0.33468565	0.001361887
TRMT12	0.382261219	0.001802023	0.383719375	0.00994415	0.37323674	0.003472031
TRMT1L	0.325835949	2.34E-08	0.325860369	4.36E-05	0.315735926	1.03E-07
TRMT44	-0.327746129	0.001520313	-0.326710704	0.008807516	-0.336990036	0.001506528
TRMT61A	-0.19197224	0.013728344	-0.191876653	0.035548831	-0.201364719	0.01771734
TRMT61B	0.290550026	2.95E-05	0.290515854	0.000556135	0.280859401	4.77E-05
