SYMBOL	logFC_edgeR	PValue	logFC_limma	adj.P.Val	log2FoldChange_DESeq2	padj
TOB1	0.253970255	0.009581636	0.256331336	0.047056448	0.239208216	0.048192006
TOM1	-0.211261935	0.004740011	-0.211271489	0.03381362	-0.225745889	0.009148973
TOM1L2	-0.346601215	1.69E-05	-0.346591845	0.002470691	-0.361031092	1.41E-05
TOMM20	-0.216255889	0.001986386	-0.216257857	0.014458787	-0.230829955	0.001194416
TOMM34	-0.339923625	4.23E-05	-0.339838413	0.004456772	-0.354411303	0.00015089
TOMM40	-0.259591984	0.001153503	-0.258799135	0.018703119	-0.274014863	0.002624502
TOP2B	0.208159879	0.005725353	0.208373301	0.044420283	0.193718012	0.026912581
TOPORS	0.41145039	0.000528635	0.415433303	0.012957712	0.397332738	0.003929623
TOR1AIP2	-0.256698432	0.000616124	-0.256318163	0.011060905	-0.271237288	0.000974848
TOR3A	0.491544261	1.19E-07	0.493111013	0.00065709	0.476925431	3.28E-06
TOX4	-0.322984553	4.30E-05	-0.321387903	0.004538341	-0.337809118	0.000180221
TP53	-0.228895019	0.002807242	-0.22880875	0.027364086	-0.243425549	0.007392446
TP53INP1	0.299561126	0.003152561	0.299371894	0.03766755	0.285045723	0.020532606
TP63	-0.415387595	1.94E-06	-0.413827298	0.001511621	-0.430285069	8.33E-06
TPBG	0.298130457	0.000524229	0.298677147	0.010722024	0.283517237	0.004806605
TPI1	-0.287041824	0.001083365	-0.286739383	0.014559149	-0.301775099	0.004246567
TPM3P9	-0.292063041	0.010354487	-0.291434278	0.048028962	-0.306680252	0.020759023
TPM4	-0.383403482	2.14E-06	-0.38329204	0.000923256	-0.398110818	8.38E-06
TPR	-0.31672592	0.000602095	-0.315527657	0.016549589	-0.33139551	0.002402053
TPRN	-0.408849999	2.91E-07	-0.408466028	0.000739001	-0.423217527	3.18E-07
TPRXL	-0.440680289	0.007943619	-0.435586108	0.039560795	-0.455311995	0.021617809
TPST2	-0.360491978	0.000308476	-0.36030067	0.008604618	-0.374917027	0.000796829
TPTE	0.36263346	0.007367252	0.361785389	0.041820716	0.348341226	0.040790952
TRAK1	-0.448586348	3.66E-10	-0.44859401	7.94E-05	-0.463191748	5.86E-12
TRAM2	-0.360589258	3.78E-05	-0.360240141	0.004700581	-0.375375399	0.000237433
TRAPPC11	0.299412698	0.001611051	0.299264039	0.02908986	0.285004823	0.013904917
TRIAP1	0.368118252	0.000413108	0.369690273	0.015183709	0.353866114	0.004761182
TRIB1	-0.609964507	3.97E-15	-0.609343297	1.25E-05	-0.624765403	5.85E-15
TRIB3	-0.492538278	0.000445975	-0.490494889	0.020971981	-0.506616228	0.001322855
TRIM14	-0.237053817	0.010798785	-0.237124804	0.049811412	-0.251603999	0.019414996
TRIM21	0.939231186	0.00113137	0.952545322	0.023936521	0.925094784	0.02055737
TRIM36	0.923458232	0.000504383	0.943309796	0.017405074	0.910221959	0.005884596
TRIM45	0.60644757	0.000450242	0.607391786	0.011630647	0.592327071	0.004703301
TRIM58	0.590116071	0.003598648	0.592700218	0.04913967	0.576252786	0.020908489
TRIM59	0.228643885	0.003134631	0.228857504	0.030625961	0.214009782	0.022403253
TRIM71	-0.245448464	0.004806277	-0.245347463	0.040883706	-0.260089364	0.014924564
TRIO	-0.237424265	0.00588436	-0.237338289	0.042447676	-0.252076755	0.014047484
TRIP10	-0.451049053	3.86E-09	-0.449888189	0.000194935	-0.465456046	2.35E-09
TRIP6	-0.401640958	1.35E-07	-0.401174138	0.000491008	-0.416072759	2.55E-07
TRMT1	-0.204828612	0.006594696	-0.204883288	0.038242788	-0.219347207	0.010482584
TRMT12	0.456853332	0.00590879	0.458041965	0.04326173	0.442773581	0.029404729
TRMT13	0.363812475	0.006333596	0.363530966	0.04866655	0.349319955	0.030380656
TRMT61B	0.322938603	0.000715023	0.323794442	0.01127095	0.308484018	0.004854001
TROVE2	0.268618676	0.004423597	0.269291058	0.044632881	0.253919556	0.030085556
TRPC1	0.563915653	1.40E-05	0.565718165	0.003487421	0.549615823	0.000147723
TRPC4AP	-0.214676634	0.001685984	-0.214124573	0.01726269	-0.229275494	0.001653723
TRPM4	0.272932685	0.005916944	0.273339673	0.037687783	0.258614199	0.028791472
TRPM6	0.527636886	0.006886234	0.539601041	0.039858204	0.514064448	0.033159647
TSC22D2	-0.267365705	0.000969369	-0.267264729	0.016763516	-0.281888976	0.002296778
TSC22D3	-0.491604568	3.78E-06	-0.491840331	0.001220721	-0.50610254	7.29E-06
TSEN15	0.332658284	0.000454824	0.333245093	0.015878358	0.318281982	0.004997877
TSKU	-0.451974806	4.41E-08	-0.450939888	0.000414058	-0.466845199	2.40E-07
TSPAN12	0.459215311	0.000115157	0.465360312	0.006000399	0.444460869	0.001582876
TSPAN15	0.438125057	5.09E-05	0.443411598	0.005215747	0.423142937	0.001084106
TSPAN17	0.296485454	0.000701427	0.29784832	0.018067324	0.281626783	0.012344028
TSPAN3	0.299273387	5.00E-05	0.299618615	0.005314658	0.284631942	0.000787664
TSPAN5	0.37264768	0.003264467	0.372448872	0.022751819	0.358314371	0.020656088
TSPEAR-AS1	-0.579632401	1.49E-05	-0.575180195	0.005433757	-0.593781917	3.43E-05
TSPYL2	-0.437585738	1.85E-05	-0.437381507	0.003745643	-0.452063651	0.000101595
TSR1	-0.370637092	9.96E-07	-0.369819336	0.000949612	-0.38492402	4.66E-07
TSSC1	-0.204464061	0.005720375	-0.204186325	0.035687079	-0.218863417	0.007049114
TTC14	0.452907216	2.12E-05	0.453355665	0.004375577	0.43862488	0.000363869
TTC19	0.258656692	0.006394401	0.258226614	0.03766755	0.244228615	0.027296069
TTC30B	0.586341416	0.000538451	0.591444905	0.014381312	0.571739135	0.004564019
TTC39A	-0.268486371	0.000447973	-0.268403139	0.010655631	-0.283129887	0.001315674
TTC39B	0.713258003	6.77E-05	0.71155745	0.006609154	0.699256045	0.000981533
TTC39C	-0.357163578	0.000135855	-0.356354178	0.006513916	-0.371685438	0.000400901
TTC7A	0.265108152	0.004557543	0.265988203	0.041894023	0.250407875	0.035454912
TTC7B	-0.218415164	0.003927118	-0.218214194	0.031335163	-0.232963779	0.006526163
TTL	0.636428029	3.41E-08	0.636961455	0.000372383	0.622171156	6.43E-07
TTLL12	-0.245808372	0.001186164	-0.245481982	0.017202738	-0.260436993	0.00260356
TTPAL	0.283522928	0.003710192	0.283081331	0.027882218	0.269083681	0.019449122
TUBB3	0.657467679	1.46E-05	0.662224806	0.00409019	0.643326681	0.000247871
TUBB4B	0.32262216	0.000140628	0.325029291	0.008604618	0.307502521	0.003976811
TUFT1	-0.302839091	5.17E-05	-0.302809592	0.004241008	-0.317382181	0.000145388
TVP23C	-0.382767919	0.003594444	-0.381228736	0.029568358	-0.39724363	0.008719056
TVP23C-CDRT4	-0.25513854	0.006330995	-0.254539684	0.040195983	-0.269707807	0.013473443
TWISTNB	0.30335254	0.003546889	0.304545157	0.035102511	0.289041576	0.019259862
TWSG1	-0.292831805	0.000704213	-0.292347879	0.015802405	-0.307362055	0.00208854
TXN	0.320589538	0.000800592	0.322087299	0.021888331	0.306442283	0.007246838
TXNDC12	0.238126153	0.001366059	0.238268503	0.021158656	0.223540604	0.008514739
TXNDC16	0.553001176	2.78E-07	0.552272303	0.000625182	0.538636204	3.40E-06
TYSND1	0.30186247	0.002078817	0.304642581	0.028787674	0.287026158	0.021984139
UBAC2	-0.215496606	0.006636043	-0.214608303	0.045716336	-0.230319774	0.021370228
UBAP1	-0.213094233	0.004499703	-0.212938649	0.033059735	-0.227751728	0.008045989
UBASH3B	-0.514866626	8.90E-10	-0.513461988	0.000157759	-0.529677595	6.27E-09
UBB	0.362448354	2.96E-05	0.363302984	0.0056666	0.347924085	0.000846695
UBE2D1	0.520056895	2.89E-05	0.523525121	0.002794086	0.505418851	0.000398121
UBE2E1	-0.221574464	0.005988017	-0.221482298	0.042435357	-0.236152919	0.010578533
UBE2E2	-0.240652438	0.003875909	-0.240464125	0.033030271	-0.255249269	0.01048282
UBE2G1	-0.274381348	0.000503057	-0.274421502	0.011821484	-0.288888101	0.001026239
UBE2N	0.252196571	0.002333889	0.254576828	0.030032083	0.237599332	0.020456091
UBE2Q2	-0.231849708	0.00295174	-0.230519157	0.028754652	-0.246262067	0.004164118
UBE2QL1	-0.78328443	2.05E-06	-0.781560412	0.001079628	-0.797941776	1.04E-05
UBE2W	0.281017206	0.009874419	0.282361939	0.049663076	0.266349444	0.047803809
UBQLN1	-0.238369429	0.001212142	-0.238301045	0.016196006	-0.252877789	0.0013933
UCA1	-0.731066881	1.70E-09	-0.73100348	0.000133771	-0.745699023	1.30E-09
UGCG	-0.515110946	5.07E-06	-0.509145273	0.002215495	-0.529649998	1.51E-05
UIMC1	-0.232345431	0.005565398	-0.23090881	0.039839627	-0.246697328	0.012257063
ULBP3	0.424887525	0.002510988	0.428222012	0.02241544	0.410290584	0.01676743
ULK1	-0.265270314	0.000386949	-0.264146498	0.009762256	-0.280216244	0.001242655
UMAD1	0.346665117	0.000536812	0.347568115	0.011734533	0.332160995	0.004167759
UNC13B	0.195449677	0.007080395	0.19537106	0.04455396	0.180971822	0.034356514
UNC13D	-0.371358108	3.30E-06	-0.370160703	0.00158681	-0.385738437	4.13E-06
UNC50	0.361309374	0.000373029	0.361542203	0.011694822	0.346744724	0.003666985
UNC93A	-0.347484584	5.63E-05	-0.345840681	0.004882347	-0.362287689	0.000260371
UNC93B1	-0.339507036	2.74E-05	-0.3393932	0.003368534	-0.354037417	9.34E-05
UPF3A	0.231555618	0.007734575	0.231282179	0.041256841	0.217145154	0.03153457
UQCC3	0.375831506	0.004482991	0.376196294	0.025819868	0.361629171	0.02870781
UQCRB	0.36656054	0.000187513	0.367987344	0.011821484	0.352459341	0.002442381
USB1	0.247048391	0.005238994	0.249203953	0.046452928	0.232390526	0.038817924
USHBP1	-0.277361122	0.001943658	-0.277231728	0.021938918	-0.291742152	0.004193498
USP13	-0.317669279	4.27E-05	-0.317374029	0.003339641	-0.33217503	6.15E-05
USP18	-0.567399464	1.41E-12	-0.56706907	2.98E-05	-0.581972805	1.35E-12
USP3	-0.284951582	0.00012864	-0.284227261	0.00606859	-0.299712888	0.000400901
USP33	0.261475683	0.000796511	0.262145259	0.01645458	0.246735658	0.006683431
USP36	-0.265503096	0.00064959	-0.265121544	0.012699506	-0.279977558	0.001343122
USP38	0.438529914	0.000334659	0.438238114	0.010979629	0.424069358	0.002809135
USP43	-0.517546336	1.29E-07	-0.516546202	0.000397294	-0.532288517	1.81E-07
USP45	0.594083775	0.000617418	0.594285413	0.01774437	0.579979353	0.004324884
VANGL1	0.439276683	1.90E-05	0.440514743	0.003529255	0.424596235	0.000332008
VASH2	0.351665993	0.008636048	0.350853908	0.047772326	0.337350366	0.043354827
VAX2	0.453083966	1.08E-05	0.452778431	0.001858614	0.43861137	9.88E-05
VDAC3	0.4017773	0.000517987	0.402511359	0.020627836	0.387471855	0.005484148
VEGFA	-0.551782579	4.86E-09	-0.547783036	0.000304175	-0.566052101	1.04E-08
VGLL1	-0.219109305	0.004424636	-0.218711778	0.03386614	-0.233638	0.008045989
VGLL4	-0.209941465	0.004751595	-0.209596093	0.034279031	-0.224656629	0.012237971
VMAC	0.680040939	0.001472038	0.679553259	0.026121493	0.666274358	0.011208638
VPS13A	0.351003556	0.002975519	0.350788727	0.044751975	0.336685711	0.020730006
VPS16	0.24641944	0.003018662	0.24642593	0.027845521	0.231891734	0.020093029
VPS26A	0.24085781	0.004954161	0.24061723	0.038399525	0.226404133	0.027058666
VPS29	0.285374216	0.000530225	0.286554013	0.013292315	0.271022044	0.005893169
VPS35	0.323037784	0.002590679	0.325128944	0.041929281	0.308631297	0.019317288
VPS36	0.443118076	2.72E-07	0.444470678	0.001018946	0.428849172	6.45E-06
VPS37B	-0.239730657	0.001069789	-0.238900824	0.015685944	-0.254580757	0.00304434
VPS37C	-0.40775521	2.60E-08	-0.407769824	0.000270933	-0.422296954	2.18E-08
VPS41	0.339100531	0.000307675	0.338978127	0.011176265	0.32457171	0.00311363
VPS45	0.327611119	0.000197013	0.327786559	0.005930743	0.31326271	0.001496655
VPS51	-0.198389201	0.008383358	-0.19829322	0.04866655	-0.21298507	0.015027765
VPS54	0.355683107	0.00064289	0.355237387	0.013519882	0.341320908	0.004568716
VPS9D1	0.431377758	0.006150922	0.434213334	0.042827327	0.417397404	0.031210778
VTA1	0.346546814	0.00107703	0.34854989	0.023431467	0.332127807	0.009997215
VWA1	0.304458128	0.000471867	0.305080914	0.014251343	0.289761252	0.00591029
VWA5A	0.629043016	4.30E-05	0.637759757	0.003734872	0.614295101	0.000580289
VWA8	0.277411218	0.007149309	0.277173492	0.03993383	0.262913549	0.035186491
VWDE	0.408186835	0.000216861	0.40976969	0.009087361	0.393924494	0.001678131
VWF	-0.657097473	3.35E-05	-0.647864252	0.003399947	-0.672366951	0.000118947
WARS	-0.279976052	0.000377467	-0.279211418	0.01089743	-0.294587925	0.0013933
WASF2	-0.292249502	0.000135918	-0.291559163	0.005940081	-0.307125692	0.000493279
WBP11	-0.234085	0.005905868	-0.233764487	0.043935342	-0.248867585	0.02093281
WDCP	0.394193273	0.000170111	0.397020157	0.007519451	0.379362984	0.002296778
WDR1	-0.235100226	0.001022835	-0.235101547	0.014456135	-0.249632464	0.001746448
WDR18	-0.302359297	0.000110621	-0.30218622	0.006120152	-0.316945603	0.000410896
WDR19	0.397233894	0.00307674	0.396889137	0.036310234	0.382895843	0.016526829
WDR31	1.238973126	0.000797056	1.303139845	0.02297106	1.227428787	0.010482584
WDR45B	-0.386706784	5.32E-08	-0.386114215	0.000303649	-0.40121642	4.18E-09
WDR47	0.380153247	0.001266002	0.379842573	0.015356344	0.365815777	0.009997215
WDR53	0.387364551	0.005231306	0.390331599	0.036991933	0.373361581	0.026521074
WDR5B	0.483916918	0.003518396	0.48437581	0.040704829	0.469650483	0.02087027
WDR62	0.505134586	6.26E-05	0.505552602	0.004964026	0.491004305	0.000762069
WDR76	0.487516183	0.001657438	0.489846314	0.019974464	0.473263253	0.011678774
WEE1	-0.271807339	0.000334503	-0.271579112	0.008534513	-0.286225392	0.000330541
WFS1	-0.204708454	0.006958922	-0.203770527	0.043574503	-0.219612995	0.019058904
WHAMM	-0.300526927	0.004145587	-0.300468583	0.02416146	-0.315048021	0.008879625
WIPF2	-0.255732481	0.002456247	-0.255452085	0.02805792	-0.270453373	0.009236179
WIPF3	-0.467278565	0.00038226	-0.463532032	0.007815335	-0.482120233	0.001201584
WIPI1	0.210229654	0.006736986	0.21144778	0.049962997	0.195616798	0.048464454
WLS	-0.475133445	6.40E-11	-0.474713162	5.13E-05	-0.489875846	4.08E-11
WNT10B	-0.733904868	0.000252588	-0.728438564	0.008604618	-0.749058082	0.000584439
WNT6	0.772943585	6.64E-14	0.776865537	2.28E-05	0.758143569	6.79E-12
WNT7A	-0.283533111	0.00035774	-0.28353726	0.009770682	-0.298144043	0.001067612
WNT7B	0.723324664	5.38E-08	0.726518529	0.000482403	0.708912851	1.57E-06
WNT9A	1.036638837	7.84E-05	1.038050369	0.011176265	1.023581728	0.001193837
WWP1	0.407222347	0.003617258	0.414686407	0.036833941	0.392651554	0.02259501
XBP1	-0.355074978	6.69E-06	-0.353598228	0.002095235	-0.369468694	9.17E-06
XRCC1	-0.250269871	0.001570407	-0.250071659	0.020953339	-0.264826765	0.004821457
XRCC5	0.347999108	0.002704803	0.348804563	0.044920594	0.333669825	0.020029423
XXbac-B461K10.4	-0.291256706	0.000276627	-0.290925859	0.009070916	-0.305877532	0.000813251
XYLT1	-0.406639502	6.94E-05	-0.405743048	0.006609154	-0.421541524	0.000340017
YARS	-0.337787291	0.000280133	-0.335948696	0.011834502	-0.35202891	0.000961069
YBX3	-0.332233034	6.28E-06	-0.332163674	0.001357984	-0.346761171	4.50E-06
YEATS2	-0.371353555	3.43E-06	-0.371043938	0.001497013	-0.385954516	7.97E-06
YEATS2-AS1	-1.411954739	0.000478562	-1.398654436	0.03360859	-1.428115984	0.000908239
YIPF1	0.259444529	0.004538393	0.259410028	0.030556929	0.245017031	0.023553371
YIPF2	-0.319904798	0.000411915	-0.318271157	0.014103714	-0.33454179	0.002402053
YPEL1	0.567232235	0.002161974	0.571924146	0.02728399	0.55289535	0.021894672
YTHDC2	0.237286091	0.003632555	0.237877554	0.036991933	0.223006526	0.020456091
YY1AP1	-0.292486205	0.000239325	-0.292217697	0.008763595	-0.307196724	0.001039562
ZBTB10	-0.347927087	0.000297006	-0.347762859	0.011394467	-0.362573416	0.001029824
ZBTB2	-0.367028513	0.001360968	-0.366547616	0.013953869	-0.381538791	0.002587617
ZBTB25	-0.256359083	0.000832795	-0.255340996	0.014332651	-0.270754182	0.001055722
ZBTB42	0.426329065	0.007565965	0.43641542	0.044011636	0.411499722	0.042835418
ZBTB7B	-0.217329446	0.003344527	-0.216802133	0.028688712	-0.232094223	0.00786755
ZC2HC1A	0.988363443	3.34E-07	0.987266629	0.001333161	0.974623321	7.56E-06
ZC3H12C	0.729906887	0.000206413	0.736138715	0.010161132	0.715412554	0.00200855
ZC3H6	0.291669917	0.004847942	0.292006228	0.044057689	0.277424493	0.028822525
ZCCHC10	0.360762535	0.000475947	0.360455658	0.012027526	0.346410772	0.003638899
ZCCHC2	-0.504986371	6.05E-08	-0.503946749	0.000491008	-0.51983461	5.09E-07
ZCCHC9	0.4415393	3.19E-05	0.444734414	0.006328152	0.427436345	0.000509237
ZCRB1	0.605583677	7.20E-07	0.613138505	0.001389504	0.591393437	1.92E-05
ZDHHC11	0.378538683	0.006567869	0.380803283	0.039560795	0.363897628	0.032513954
ZDHHC13	0.339277695	0.000925927	0.341043118	0.016434457	0.324959465	0.006367289
ZDHHC2	0.331782341	0.005247155	0.335388003	0.037535282	0.316960218	0.031137019
ZDHHC21	0.403375718	0.002033227	0.403209735	0.027665589	0.389174538	0.011351564
ZDHHC23	0.8344673	1.07E-08	0.839073906	0.000240589	0.820117186	3.84E-07
ZFAT	-0.494751682	1.96E-06	-0.494994064	0.001037709	-0.509202092	2.80E-06
ZFC3H1	0.274624203	0.004754574	0.275837819	0.046118474	0.260243445	0.029535283
ZFP1	0.32157361	0.00670478	0.322008952	0.037150301	0.307045891	0.034316767
ZFP14	0.74642962	0.000537406	0.776922503	0.009457502	0.731574455	0.004533658
ZFP30	0.402366066	0.002492003	0.402195887	0.026134512	0.387998599	0.01506868
ZFP36L1	-0.410764303	6.76E-05	-0.410073191	0.006516902	-0.425590112	0.000343816
ZFP36L2	-0.544195872	1.53E-05	-0.542718085	0.001907397	-0.558984757	4.44E-05
ZFP42	-0.203430884	0.004988002	-0.203240834	0.034328625	-0.218067915	0.009867512
ZFP69	0.454424407	0.002974203	0.455644861	0.026287482	0.440379639	0.017455401
ZFP90	0.301250061	0.0019411	0.301115827	0.021188688	0.286890611	0.010735142
ZFPL1	-0.368263988	5.45E-06	-0.367566967	0.001893613	-0.382818851	1.37E-05
ZFYVE16	0.392551626	0.000192013	0.393046615	0.012738194	0.378287873	0.002399143
ZFYVE9	-0.489722626	1.45E-07	-0.488795401	0.000739001	-0.504134332	8.89E-07
ZHX1	0.486846469	0.000798916	0.486998622	0.014103714	0.472736459	0.006113583
ZMIZ1	-0.264118504	0.001859953	-0.263808688	0.024943987	-0.278863165	0.007022108
ZMYM1	0.351367991	0.001736342	0.355430572	0.021222397	0.33659145	0.011531541
ZMYND8	-0.295609838	0.000184695	-0.295426039	0.007440362	-0.310336142	0.000591881
ZNF112	0.522099863	0.006725146	0.521113407	0.04326173	0.507756364	0.032874677
ZNF138	0.444880451	0.000391731	0.445512926	0.010912913	0.430491041	0.002919642
ZNF155	0.418554184	0.004661181	0.41736433	0.030556929	0.404295721	0.02736249
ZNF195	0.392138863	0.001103786	0.392705711	0.019986135	0.377932132	0.007797709
ZNF204P	0.729907608	0.000125107	0.730902078	0.007866201	0.716021284	0.001458133
ZNF214	0.779770881	0.003967103	0.787501698	0.0349173	0.765524117	0.028514174
ZNF217	-0.301373641	0.000483422	-0.301138321	0.012962785	-0.316106673	0.001682004
ZNF226	0.612625944	0.000155268	0.613370772	0.007177418	0.59812295	0.001455602
ZNF250	0.529432917	0.001531569	0.528263348	0.018332491	0.515309264	0.010420249
ZNF254	0.334458746	0.00702358	0.334057777	0.048441886	0.320158569	0.030727763
ZNF302	0.426094004	0.000331169	0.42703382	0.012032897	0.411922393	0.002578096
ZNF319	0.336252964	0.000427128	0.337230983	0.008910275	0.321684668	0.003304421
ZNF322	0.464253877	0.004708655	0.463145714	0.038434644	0.450040669	0.024782181
ZNF341	-0.401005019	1.80E-05	-0.40041016	0.004090355	-0.415322955	0.000104038
ZNF37BP	0.492795101	0.001207515	0.492850674	0.0235698	0.478357229	0.009810312
ZNF384	-0.218691141	0.002157564	-0.218425823	0.020973611	-0.233407493	0.003799777
ZNF385C	1.383732158	3.75E-05	1.413977024	0.007139732	1.371459157	0.003919845
ZNF395	-0.351114872	6.00E-06	-0.350619044	0.001469989	-0.365901823	2.12E-05
ZNF404	0.746286729	0.002074337	0.744479474	0.032486894	0.73261839	0.014692328
ZNF408	-0.319828355	0.005514243	-0.316243903	0.041468383	-0.334813334	0.015875449
ZNF414	-0.368723524	0.005738366	-0.368871511	0.034648443	-0.383281265	0.013589882
ZNF415	0.484295196	0.000968403	0.49103327	0.014332651	0.469761468	0.007718709
ZNF423	-0.455777588	0.001334948	-0.454426472	0.016201045	-0.470536484	0.003585602
ZNF43	0.580893686	0.006774357	0.584773424	0.049962997	0.566882799	0.034356514
ZNF436	-0.264746693	0.007026028	-0.263465729	0.048347555	-0.279504633	0.019503453
ZNF449	0.410424672	0.00664685	0.411125627	0.049440211	0.396215325	0.03076607
ZNF45	0.551194601	1.39E-05	0.5502242	0.003004538	0.53693376	0.000232854
ZNF460	-0.663248567	2.61E-05	-0.663441299	0.003554017	-0.677779041	8.66E-05
ZNF493	0.527744582	0.000113527	0.527929466	0.006789994	0.513360735	0.001211226
ZNF503-AS1	1.408937578	3.98E-05	1.401975073	0.009749083	1.39955562	0.005317286
ZNF525	-0.253871289	0.006151438	-0.252616497	0.040343345	-0.268667475	0.013450049
ZNF532	-0.49586931	4.89E-06	-0.493699176	0.001497013	-0.510778067	1.60E-05
ZNF547	0.560414263	0.004189117	0.560179971	0.030088217	0.546154708	0.026603455
ZNF589	0.308315745	0.000955776	0.308009418	0.017487675	0.293827564	0.008349877
ZNF606	0.409722159	0.001010808	0.410545033	0.015686622	0.3955385	0.006145176
ZNF609	-0.273090028	0.001970517	-0.272818306	0.02654583	-0.287830276	0.007835967
