	logFC	logCPM	PValue	FDR	Pval_threshold	FC1.2_threshold	FC1.5_threshold
SRPRB	0.00087315	5.617460836	0.993744172	1	FALSE	FALSE	FALSE
MOCS3	-0.000949553	4.08202715	0.993818465	1	FALSE	FALSE	FALSE
ZNF134	-0.001972134	3.32837847	0.993837368	1	FALSE	FALSE	FALSE
IFI27L1	0.008802001	0.557050974	0.994073197	1	FALSE	FALSE	FALSE
DOCK5	-0.00039625	7.44989322	0.994230642	1	FALSE	FALSE	FALSE
KIAA1191	-0.00055182	6.786333979	0.994302365	1	FALSE	FALSE	FALSE
RAB11FIP1	0.000483437	6.180717422	0.99434904	1	FALSE	FALSE	FALSE
EEF2KMT	0.001373873	2.599916895	0.99462116	1	FALSE	FALSE	FALSE
RNF20	0.001284137	4.861874008	0.994648636	1	FALSE	FALSE	FALSE
ELOVL6	0.000593238	6.650755202	0.994664188	1	FALSE	FALSE	FALSE
LRRFIP2	8.38E-05	4.913114501	0.99493822	1	FALSE	FALSE	FALSE
ZNF468	0.001003619	4.664068404	0.995113429	1	FALSE	FALSE	FALSE
SNAPIN	0.000954758	4.30635561	0.995170734	1	FALSE	FALSE	FALSE
TRMT61A	-0.001649635	4.248043433	0.995486651	1	FALSE	FALSE	FALSE
RPL17	0.000390717	9.128865471	0.995551381	1	FALSE	FALSE	FALSE
PTCD1	-0.000912702	4.939237415	0.995736662	1	FALSE	FALSE	FALSE
SYVN1	-0.000317633	7.473743601	0.995994898	1	FALSE	FALSE	FALSE
AK2	0.000374137	6.586458372	0.996211877	1	FALSE	FALSE	FALSE
PDE12	-9.67E-05	5.05651736	0.996430936	1	FALSE	FALSE	FALSE
KIFAP3	0.000428836	4.485152382	0.996474766	1	FALSE	FALSE	FALSE
ACP1	-0.000218175	6.933815701	0.99649874	1	FALSE	FALSE	FALSE
C19orf53	0.000766998	5.179867111	0.996671847	1	FALSE	FALSE	FALSE
MT-TC	6.10E-05	3.01266572	0.996708678	1	FALSE	FALSE	FALSE
TREX2	-0.000498371	3.800727898	0.996954111	1	FALSE	FALSE	FALSE
SOX12	-0.000839431	4.918535106	0.997284721	1	FALSE	FALSE	FALSE
NLN	0.000493915	6.120290952	0.997300347	1	FALSE	FALSE	FALSE
GSPT1	-0.000109244	7.163873505	0.997324244	1	FALSE	FALSE	FALSE
TXNDC17	0.000781639	4.448033115	0.997333039	1	FALSE	FALSE	FALSE
RPS6KA4	-0.000705532	5.227434874	0.997371607	1	FALSE	FALSE	FALSE
NKD2	0.002850106	1.938756066	0.997443791	1	FALSE	FALSE	FALSE
ZCCHC4	0.000314653	3.218198602	0.997537936	1	FALSE	FALSE	FALSE
ZNF783	-0.001081535	4.485844788	0.997832421	1	FALSE	FALSE	FALSE
ANKS6	0.00330429	2.126743804	0.998003769	1	FALSE	FALSE	FALSE
FSCN3	8.97E-05	4.850712246	0.998119826	1	FALSE	FALSE	FALSE
SDF2	0.001076966	4.960009799	0.998344323	1	FALSE	FALSE	FALSE
THEM6	-0.000328479	4.59934895	0.998389408	1	FALSE	FALSE	FALSE
DSTN	-8.52E-05	8.167795047	0.998396021	1	FALSE	FALSE	FALSE
BLOC1S4	0.000731442	4.37687908	0.998581901	1	FALSE	FALSE	FALSE
KDSR	-0.000310672	5.209408848	0.998645969	1	FALSE	FALSE	FALSE
ZNF530	0.002556222	2.697397081	0.998647949	1	FALSE	FALSE	FALSE
PCNX3	-0.000594687	5.758912052	0.998914614	1	FALSE	FALSE	FALSE
SLC35A2	0.0001686	5.221663701	0.999033515	1	FALSE	FALSE	FALSE
ZNF593	-0.00016167	4.090339275	0.999133155	1	FALSE	FALSE	FALSE
CTD-2213F21.2	-0.108311747	-3.255670162	1	1	FALSE	FALSE	FALSE
CTD-2302E22.4	-0.223813981	-3.957951439	1	1	FALSE	FALSE	FALSE
PTMAP3	-0.032472742	-4.074123981	1	1	FALSE	FALSE	FALSE
RP11-269G24.7	0.028774966	-3.202518844	1	1	FALSE	FALSE	FALSE
RP11-14N7.2	0.079311044	-3.244554015	1	1	FALSE	FALSE	FALSE
RP11-20B24.4	-0.037528402	-3.186772616	1	1	FALSE	FALSE	FALSE
RP11-525G13.2	-0.054216455	-2.783249476	1	1	FALSE	FALSE	FALSE
RP11-209D14.4	0.007911531	-3.553308359	1	1	FALSE	FALSE	FALSE
RP11-126O22.9	0.096519718	-3.303589966	1	1	FALSE	FALSE	FALSE
IL1A	0.05566289	-3.831312105	1	1	FALSE	FALSE	FALSE
AC079776.1	0.220971335	-4.340460806	1	1	FALSE	FALSE	FALSE
BLZF2P	-0.041191758	-4.032618019	1	1	FALSE	FALSE	FALSE
LAMTOR5P1	-0.136243385	-4.114701293	1	1	FALSE	FALSE	FALSE
HIST1H2BI	0.051231625	-3.682679387	1	1	FALSE	FALSE	FALSE
CTD-3113P16.11	0.042574754	-3.482781907	1	1	FALSE	FALSE	FALSE
AC009120.11	-0.068619719	-3.699179547	1	1	FALSE	FALSE	FALSE
SNORA68	0.068008661	-3.388071051	1	1	FALSE	FALSE	FALSE
TTC9B	-0.861342041	-4.698581605	1	1	FALSE	FALSE	FALSE
RP1-168L15.6	0.327251526	-4.521607841	1	1	FALSE	FALSE	FALSE
HIST1H2AH	0.156270937	-3.71397165	1	1	FALSE	FALSE	FALSE
RP4-604A21.1	-0.111677122	-4.073543379	1	1	FALSE	FALSE	FALSE
RP11-363N22.2	-0.073541173	-3.640002028	1	1	FALSE	FALSE	FALSE
CTD-2201E18.5	0.058114535	-3.578000638	1	1	FALSE	FALSE	FALSE
RP11-810M2.2	0.044894705	-2.810871055	1	1	FALSE	FALSE	FALSE
UBE2E1-AS1	-0.056595625	-4.093108231	1	1	FALSE	FALSE	FALSE
HSD17B13	0.121140055	-2.884253342	1	1	FALSE	FALSE	FALSE
CTB-55O6.10	-0.233333544	-4.246593381	1	1	FALSE	FALSE	FALSE
RP11-436D10.3	0.038492174	-3.993321051	1	1	FALSE	FALSE	FALSE
UNC93B8	-0.121829901	-3.865585046	1	1	FALSE	FALSE	FALSE
RP11-410E4.1	-0.195286592	-3.796163109	1	1	FALSE	FALSE	FALSE
AC016999.2	-0.006972244	-3.865279154	1	1	FALSE	FALSE	FALSE
RP11-68I3.11	0.141475418	-4.223185858	1	1	FALSE	FALSE	FALSE
RP11-845C23.3	0.096863281	-3.636416639	1	1	FALSE	FALSE	FALSE
RP11-946P6.6	0.155247799	-3.797852259	1	1	FALSE	FALSE	FALSE
RP11-54O7.2	0.140804579	-3.199646962	1	1	FALSE	FALSE	FALSE
RP1-153G14.4	-0.127810801	-3.524374922	1	1	FALSE	FALSE	FALSE
RP11-732A19.1	-0.154916909	-3.520647737	1	1	FALSE	FALSE	FALSE
CTD-2587H24.5	0.14076431	-4.115187804	1	1	FALSE	FALSE	FALSE
ZSCAN4	-0.062591925	-3.716755004	1	1	FALSE	FALSE	FALSE
DHH	-0.112249573	-3.126460447	1	1	FALSE	FALSE	FALSE
RN7SL574P	-0.095447307	-4.223499499	1	1	FALSE	FALSE	FALSE
RP11-430G17.3	0.01499268	-3.652581948	1	1	FALSE	FALSE	FALSE
RP11-717D12.1	-0.122526547	-4.052360246	1	1	FALSE	FALSE	FALSE
RP5-890E16.5	-0.092580287	-3.363279113	1	1	FALSE	FALSE	FALSE
RP11-113K21.4	-0.044170099	-3.683996457	1	1	FALSE	FALSE	FALSE
RP13-463N16.6	-0.035926196	-3.453492089	1	1	FALSE	FALSE	FALSE
RP11-454K7.3	0.028182173	-3.521484793	1	1	FALSE	FALSE	FALSE
MUC12	-0.037460606	-3.268459959	1	1	FALSE	FALSE	FALSE
RP1-148H17.1	-0.314164372	-3.797424127	1	1	FALSE	FALSE	FALSE
RP1-28H20.3	0.118847395	-3.918928035	1	1	FALSE	FALSE	FALSE
MIRLET7D	-0.011351935	-1.171009325	1	1	FALSE	FALSE	FALSE
RP11-556H2.3	-1.905193356	-4.938188244	1	1	FALSE	TRUE	TRUE
DAPK1-IT1	0.145995394	-3.796757903	1	1	FALSE	FALSE	FALSE
SNORD53	-0.100677861	-3.510758531	1	1	FALSE	FALSE	FALSE
ROBO1	0.077395028	-3.99361692	1	1	FALSE	FALSE	FALSE
AC010761.6	-0.048973658	-3.245970679	1	1	FALSE	FALSE	FALSE
C2orf27AP3	-0.046075986	-3.780706951	1	1	FALSE	FALSE	FALSE
CTD-2369P2.5	-0.04047909	-1.965717426	1	1	FALSE	FALSE	FALSE
RP11-231C14.7	0.018253526	-3.681948859	1	1	FALSE	FALSE	FALSE
CTD-3193O13.1	-0.15314847	-3.653671323	1	1	FALSE	FALSE	FALSE
ACTG1P10	0.135904374	-4.317772607	1	1	FALSE	FALSE	FALSE
KCNMA1	0.094393432	-3.848636025	1	1	FALSE	FALSE	FALSE
SNORA7B	0.077389058	-2.919230072	1	1	FALSE	FALSE	FALSE
RHD	-0.056834232	-3.701204347	1	1	FALSE	FALSE	FALSE
RP1-313I6.12	-0.053863224	-1.826546927	1	1	FALSE	FALSE	FALSE
AC096664.2	-0.046411887	-3.054675104	1	1	FALSE	FALSE	FALSE
TAC3	0.040928655	-3.812909478	1	1	FALSE	FALSE	FALSE
CTB-12O2.1	-0.040127169	-3.684356371	1	1	FALSE	FALSE	FALSE
RN7SL181P	-0.027745826	-3.136025886	1	1	FALSE	FALSE	FALSE
RP13-20L14.2	-0.129808785	-3.40446334	1	1	FALSE	FALSE	FALSE
RP11-681H18.2	0.105884116	-3.352332433	1	1	FALSE	FALSE	FALSE
MB21D1	0.101779314	-3.378082611	1	1	FALSE	FALSE	FALSE
RP11-712B9.2	-0.088866722	-3.134379669	1	1	FALSE	FALSE	FALSE
RP11-163E9.1	0.057041411	-3.441066736	1	1	FALSE	FALSE	FALSE
RP13-444K19.1	-0.03814505	-3.136777673	1	1	FALSE	FALSE	FALSE
RP3-467L1.6	-0.030130882	-2.180017564	1	1	FALSE	FALSE	FALSE
RP11-154P18.2	0.010467624	-2.088162263	1	1	FALSE	FALSE	FALSE
VSIG2	-0.005055372	-3.234933937	1	1	FALSE	FALSE	FALSE
NCMAP	-0.002122547	-3.114942861	1	1	FALSE	FALSE	FALSE
RFPL3	0.108112888	-3.993287005	1	1	FALSE	FALSE	FALSE
EDRF1-AS1	0.101591525	-3.453995693	1	1	FALSE	FALSE	FALSE
CH17-264L24.1	0.032432113	-3.883322782	1	1	FALSE	FALSE	FALSE
RP11-526I2.5	0.018805263	-3.290991387	1	1	FALSE	FALSE	FALSE
RP11-43F13.3	-0.001765736	1.389158805	1	1	FALSE	FALSE	FALSE
RP11-76E16.2	0.183031881	-3.731393658	1	1	FALSE	FALSE	FALSE
RP11-440G5.2	0.116747487	-3.699829128	1	1	FALSE	FALSE	FALSE
DUSP15	-0.102544075	-3.40226461	1	1	FALSE	FALSE	FALSE
RORA-AS1	0.04698908	-2.129691118	1	1	FALSE	FALSE	FALSE
ZFYVE9P1	-0.042226444	-3.440837784	1	1	FALSE	FALSE	FALSE
STEAP3-AS1	-0.035414865	-3.427505052	1	1	FALSE	FALSE	FALSE
LINC00957	0.033304511	-2.536320878	1	1	FALSE	FALSE	FALSE
SLC44A5	-0.031178643	-2.883615901	1	1	FALSE	FALSE	FALSE
RP1-56J10.8	-0.022945679	-3.145804466	1	1	FALSE	FALSE	FALSE
SNORA48	0.012873243	-1.029939852	1	1	FALSE	FALSE	FALSE
RP5-1142A6.5	-0.008375037	-3.467535537	1	1	FALSE	FALSE	FALSE
RNF17	0.005867694	-1.804791775	1	1	FALSE	FALSE	FALSE
CTD-2583A14.10	0.004541048	0.403946334	1	1	FALSE	FALSE	FALSE
XXbac-B135H6.18	0.000599204	-2.466498628	1	1	FALSE	FALSE	FALSE
CT45A11P	-0.606887961	-4.495739279	1	1	FALSE	FALSE	FALSE
SNORD12C	0.107152697	-3.428524837	1	1	FALSE	FALSE	FALSE
RP11-380B4.3	0.097463321	-3.317203119	1	1	FALSE	FALSE	FALSE
DAP3P2	-0.090217865	-3.669557782	1	1	FALSE	FALSE	FALSE
MSLN	0.088967789	-3.329285283	1	1	FALSE	FALSE	FALSE
PTGES2-AS1	-0.06863914	-2.500979999	1	1	FALSE	FALSE	FALSE
HNRNPUP1	-0.061510109	-3.179576461	1	1	FALSE	FALSE	FALSE
MMP23B	-0.060243551	-2.659172054	1	1	FALSE	FALSE	FALSE
CTD-2095E4.3	0.055346069	-2.013124184	1	1	FALSE	FALSE	FALSE
RP11-266J6.2	-0.034789188	-1.077031168	1	1	FALSE	FALSE	FALSE
RP11-492E3.2	-0.032519353	-2.789134233	1	1	FALSE	FALSE	FALSE
DISP3	0.027011419	-1.654798739	1	1	FALSE	FALSE	FALSE
MIR6753	0.023727405	-2.136676982	1	1	FALSE	FALSE	FALSE
HIST1H2BL	0.276056687	-4.293324576	1	1	FALSE	FALSE	FALSE
RPS2P4	0.178332066	-3.537144291	1	1	FALSE	FALSE	FALSE
FAM27E3	-0.136787563	-4.245657102	1	1	FALSE	FALSE	FALSE
AC005013.5	-0.124015272	-3.280647444	1	1	FALSE	FALSE	FALSE
RP3-468O1.6	0.087235604	-3.390032039	1	1	FALSE	FALSE	FALSE
ETV1	0.082642882	-3.245629577	1	1	FALSE	FALSE	FALSE
AP002954.3	0.081236818	-3.956703175	1	1	FALSE	FALSE	FALSE
PAGE2B	0.080756192	-3.135976104	1	1	FALSE	FALSE	FALSE
TLR3	0.076274629	-2.98405463	1	1	FALSE	FALSE	FALSE
LINC00862	0.065706935	-3.354006843	1	1	FALSE	FALSE	FALSE
RSPH10B2	-0.06092391	-3.402833818	1	1	FALSE	FALSE	FALSE
AP000318.2	-0.053511241	-2.883885874	1	1	FALSE	FALSE	FALSE
AL672294.1	0.053431449	-2.875568163	1	1	FALSE	FALSE	FALSE
RNA5SP283	0.044800382	-3.40372709	1	1	FALSE	FALSE	FALSE
AC002066.1	0.044032175	-3.158440586	1	1	FALSE	FALSE	FALSE
PTK6	-0.038465825	-2.916880856	1	1	FALSE	FALSE	FALSE
AC062017.1	0.037531343	-2.261021339	1	1	FALSE	FALSE	FALSE
LINC01605	0.034674209	-2.732142642	1	1	FALSE	FALSE	FALSE
LY6G5B	0.034636698	-2.2607546	1	1	FALSE	FALSE	FALSE
RP11-212I21.2	0.031889303	-2.928470576	1	1	FALSE	FALSE	FALSE
RNU6-46P	0.02084035	-3.812455077	1	1	FALSE	FALSE	FALSE
CHD5	0.020027142	-2.329088717	1	1	FALSE	FALSE	FALSE
MURC	-0.018669387	-2.140880479	1	1	FALSE	FALSE	FALSE
TPD52L3	0.009831293	0.321434552	1	1	FALSE	FALSE	FALSE
LINC00961	0.447073523	-3.882860952	1	1	FALSE	FALSE	FALSE
LANCL1-AS1	-0.181341196	-3.536952616	1	1	FALSE	FALSE	FALSE
NLRC5	-0.108365207	-4.072095618	1	1	FALSE	FALSE	FALSE
RAB27B	-0.094302957	-3.731680009	1	1	FALSE	FALSE	FALSE
LRRC37A2	-0.093088961	-3.269168404	1	1	FALSE	FALSE	FALSE
GRTP1-AS1	-0.090927013	-3.797093692	1	1	FALSE	FALSE	FALSE
ZNF663P	-0.058299891	-2.883199406	1	1	FALSE	FALSE	FALSE
LRRC10B	-0.056115831	-3.157925491	1	1	FALSE	FALSE	FALSE
RP11-88I18.2	-0.050686694	-2.378811417	1	1	FALSE	FALSE	FALSE
PTGDR2	-0.050471669	-2.902400523	1	1	FALSE	FALSE	FALSE
RP11-763B22.4	-0.034868712	-3.135431967	1	1	FALSE	FALSE	FALSE
RP4-675C20.4	-0.031598639	-3.378707536	1	1	FALSE	FALSE	FALSE
TMEM232	0.028388328	-3.456458108	1	1	FALSE	FALSE	FALSE
RP11-131L12.3	-0.027946278	-2.632993597	1	1	FALSE	FALSE	FALSE
AC068134.6	-0.022912475	-0.737693308	1	1	FALSE	FALSE	FALSE
LTC4S	-0.015740151	-1.370014586	1	1	FALSE	FALSE	FALSE
ARHGAP11B	0.002174145	0.795334183	1	1	FALSE	FALSE	FALSE
RP5-933K21.3	-0.391835874	-4.31508443	1	1	FALSE	FALSE	FALSE
CCNJL	-0.200019699	-3.760855688	1	1	FALSE	FALSE	FALSE
HIST1H4D	0.198142814	-4.22374209	1	1	FALSE	FALSE	FALSE
AC005758.1	0.193764903	-4.136558898	1	1	FALSE	FALSE	FALSE
RP11-557N21.1	0.17920177	-3.580400986	1	1	FALSE	FALSE	FALSE
RP11-466F5.6	0.162491969	-3.814115923	1	1	FALSE	FALSE	FALSE
FHP1	-0.113092571	-3.495233327	1	1	FALSE	FALSE	FALSE
RP11-498B4.5	-0.10460912	-3.579443484	1	1	FALSE	FALSE	FALSE
SPACA6P-AS	0.098520805	-3.594526667	1	1	FALSE	FALSE	FALSE
RP11-162G10.5	0.088309727	-3.780226351	1	1	FALSE	FALSE	FALSE
STXBP5-AS1	-0.085073129	-2.666246863	1	1	FALSE	FALSE	FALSE
ATF4P4	-0.075319743	-3.224014927	1	1	FALSE	FALSE	FALSE
SYNPO2	0.072616085	-3.355265606	1	1	FALSE	FALSE	FALSE
CTD-2270P14.2	-0.063814799	-3.937375482	1	1	FALSE	FALSE	FALSE
SNX18P12	0.054679794	-2.354412195	1	1	FALSE	FALSE	FALSE
ATXN2-AS	-0.053146876	-2.47878031	1	1	FALSE	FALSE	FALSE
RHOH	-0.048758873	-2.749717839	1	1	FALSE	FALSE	FALSE
CORT	-0.048505222	-2.234634734	1	1	FALSE	FALSE	FALSE
RP11-112L6.3	-0.046262289	-2.625670136	1	1	FALSE	FALSE	FALSE
GPR156	0.045619081	-2.919723213	1	1	FALSE	FALSE	FALSE
UNC93B7	0.043734192	-2.821572527	1	1	FALSE	FALSE	FALSE
DNAH12	-0.043462664	-2.332922838	1	1	FALSE	FALSE	FALSE
KLF2P1	-0.040357399	-3.190072677	1	1	FALSE	FALSE	FALSE
UNC93B5	0.029950041	-1.440936501	1	1	FALSE	FALSE	FALSE
RP11-373D23.3	-0.029761049	-2.448758125	1	1	FALSE	FALSE	FALSE
CTD-2302E22.5	-0.024409604	-1.781061124	1	1	FALSE	FALSE	FALSE
RN7SL176P	0.021142068	-1.269788489	1	1	FALSE	FALSE	FALSE
RP11-227H15.5	0.016210619	-3.326738577	1	1	FALSE	FALSE	FALSE
HIST1H2AD	0.015962432	-0.769769691	1	1	FALSE	FALSE	FALSE
CFB	0.01588246	-3.305087236	1	1	FALSE	FALSE	FALSE
RPL4P3	-0.015514979	-3.365467025	1	1	FALSE	FALSE	FALSE
RP11-219A15.5	-0.012837426	-4.071681957	1	1	FALSE	FALSE	FALSE
LAGE3P1	0.010730503	-2.523462011	1	1	FALSE	FALSE	FALSE
UFL1-AS1	0.008989537	-0.89810121	1	1	FALSE	FALSE	FALSE
PRR36	-0.005644897	0.364248852	1	1	FALSE	FALSE	FALSE
RP11-20G6.3	-0.004414481	0.412727438	1	1	FALSE	FALSE	FALSE
RP11-298A10.1	-0.002388086	0.204919629	1	1	FALSE	FALSE	FALSE
CEP57L1P1	-0.002088384	-1.406519597	1	1	FALSE	FALSE	FALSE
RP11-98J23.2	0.000339611	0.33809533	1	1	FALSE	FALSE	FALSE
AC013460.1	-0.000164092	-1.432422591	1	1	FALSE	FALSE	FALSE
HCG14	0.199900492	-4.416662446	1	1	FALSE	FALSE	FALSE
RP11-162A12.4	-0.112491541	-3.5070348	1	1	FALSE	FALSE	FALSE
SNORD37	-0.106662193	-3.429422962	1	1	FALSE	FALSE	FALSE
MIR6871	-0.102769819	-3.796077825	1	1	FALSE	FALSE	FALSE
AF127577.10	-0.101135022	-3.341426844	1	1	FALSE	FALSE	FALSE
PNMA2	0.09151311	-3.074257287	1	1	FALSE	FALSE	FALSE
CTD-2012K14.6	0.087929363	-3.144331876	1	1	FALSE	FALSE	FALSE
AC005943.6	-0.083507657	-3.316733337	1	1	FALSE	FALSE	FALSE
BACH1-IT2	-0.081151798	-3.468315879	1	1	FALSE	FALSE	FALSE
RP11-667F14.1	-0.080591714	-3.032421054	1	1	FALSE	FALSE	FALSE
GTF2IRD1	0.068377032	-4.093432681	1	1	FALSE	FALSE	FALSE
RP11-544M22.8	0.061762602	-3.1565948	1	1	FALSE	FALSE	FALSE
KLF2P4	-0.056470792	-3.378761271	1	1	FALSE	FALSE	FALSE
CEP295NL	-0.049344431	-2.014211747	1	1	FALSE	FALSE	FALSE
RP11-410L14.1	0.039015316	-3.781097427	1	1	FALSE	FALSE	FALSE
CTD-2310F14.1	-0.038271826	-2.623665614	1	1	FALSE	FALSE	FALSE
LINC00926	0.035621802	-2.544040248	1	1	FALSE	FALSE	FALSE
PCDHB5	0.033372775	-2.275582571	1	1	FALSE	FALSE	FALSE
CTD-2350C19.2	-0.033144663	-1.843788773	1	1	FALSE	FALSE	FALSE
ASB16	-0.032316308	-3.376464424	1	1	FALSE	FALSE	FALSE
GRASP	0.019160153	-2.793414976	1	1	FALSE	FALSE	FALSE
GAPDHP60	0.019012849	-2.05268058	1	1	FALSE	FALSE	FALSE
RP11-346J10.2	-0.016246678	-2.630055403	1	1	FALSE	FALSE	FALSE
CIRBP-AS1	0.009227421	-2.967846254	1	1	FALSE	FALSE	FALSE
RP11-166B2.1	0.006485735	-0.130988691	1	1	FALSE	FALSE	FALSE
RTN4RL2	-0.006027447	0.842639613	1	1	FALSE	FALSE	FALSE
DNAH2	0.004082498	-3.052405779	1	1	FALSE	FALSE	FALSE
MAGEA2	-0.003896096	1.799629233	1	1	FALSE	FALSE	FALSE
KREMEN2	0.000161451	0.665200667	1	1	FALSE	FALSE	FALSE
RP11-474N24.6	-1.912064941	-4.936647215	1	1	FALSE	TRUE	TRUE
RP11-632K20.8	-1.903324843	-4.974870701	1	1	FALSE	TRUE	TRUE
HES3	1.825246714	-4.86433841	1	1	FALSE	TRUE	TRUE
CDHR4	-0.598982716	-4.198854431	1	1	FALSE	FALSE	FALSE
IFNE	-0.350252991	-4.222199066	1	1	FALSE	FALSE	FALSE
STARD13	0.344070533	-4.339865401	1	1	FALSE	FALSE	FALSE
RP4-742J24.2	0.341671019	-4.317975819	1	1	FALSE	FALSE	FALSE
RP3-404F18.5	-0.321017541	-4.113616358	1	1	FALSE	FALSE	FALSE
RP11-248M19.1	-0.276750768	-4.291183231	1	1	FALSE	FALSE	FALSE
PTCHD3P1	-0.267201653	-4.414521954	1	1	FALSE	FALSE	FALSE
AC132008.1	-0.265750227	-4.092932487	1	1	FALSE	FALSE	FALSE
AP000640.10	-0.262614725	-3.99326305	1	1	FALSE	FALSE	FALSE
CTD-2311M21.4	0.214677751	-4.093953613	1	1	FALSE	FALSE	FALSE
RP11-798K23.5	0.214158792	-4.135105953	1	1	FALSE	FALSE	FALSE
RP11-734J24.1	0.203707021	-3.748542698	1	1	FALSE	FALSE	FALSE
RP4-816N1.8	0.194348853	-4.223234585	1	1	FALSE	FALSE	FALSE
CAMK4	-0.193077831	-3.975948283	1	1	FALSE	FALSE	FALSE
RP5-1086K13.1	0.18542755	-3.938755972	1	1	FALSE	FALSE	FALSE
MIR4307HG	-0.183351188	-3.637824278	1	1	FALSE	FALSE	FALSE
BX255923.2	-0.183177196	-3.813902426	1	1	FALSE	FALSE	FALSE
PTGER4	0.18118261	-3.814434858	1	1	FALSE	FALSE	FALSE
RP11-363J20.1	-0.180635846	-3.830764234	1	1	FALSE	FALSE	FALSE
MIR6089	0.180484927	-3.523142027	1	1	FALSE	FALSE	FALSE
PRCAT47	0.180307032	-3.920020846	1	1	FALSE	FALSE	FALSE
KRT1	-0.174494494	-3.707326287	1	1	FALSE	FALSE	FALSE
LINC01524	0.168147261	-3.865128716	1	1	FALSE	FALSE	FALSE
CTD-2179L22.1	0.168099533	-3.866394448	1	1	FALSE	FALSE	FALSE
ERP27	-0.158144881	-3.247680161	1	1	FALSE	FALSE	FALSE
RP11-603J24.6	-0.148931665	-3.654850555	1	1	FALSE	FALSE	FALSE
RN7SL521P	-0.142508296	-3.391253619	1	1	FALSE	FALSE	FALSE
RP11-264L1.3	0.140927759	-3.829162582	1	1	FALSE	FALSE	FALSE
RP11-361D15.2	-0.14031282	-3.650681013	1	1	FALSE	FALSE	FALSE
RP11-746M1.2	-0.138320705	-3.455278391	1	1	FALSE	FALSE	FALSE
RP11-529F4.1	-0.13571548	-3.993730981	1	1	FALSE	FALSE	FALSE
RP4-800J21.3	0.130988576	-3.62416063	1	1	FALSE	FALSE	FALSE
RP11-231I16.1	-0.122536196	-4.072664748	1	1	FALSE	FALSE	FALSE
KCNK15-AS1	-0.121237678	-3.187381089	1	1	FALSE	FALSE	FALSE
RP11-44M6.3	0.12070506	-4.155459678	1	1	FALSE	FALSE	FALSE
RP11-551L14.4	-0.119679852	-3.389403444	1	1	FALSE	FALSE	FALSE
RNA5SP200	-0.119384355	-4.26760717	1	1	FALSE	FALSE	FALSE
RP11-110I1.14	-0.117748899	-3.832711727	1	1	FALSE	FALSE	FALSE
DLGAP2	-0.116195597	-3.974859196	1	1	FALSE	FALSE	FALSE
MIR3188	-0.115833289	-3.798292057	1	1	FALSE	FALSE	FALSE
RP11-126O22.7	-0.115259105	-3.778071075	1	1	FALSE	FALSE	FALSE
CTD-2555A7.3	-0.113897839	-3.865822234	1	1	FALSE	FALSE	FALSE
RP11-576I22.2	-0.112849743	-3.685284848	1	1	FALSE	FALSE	FALSE
SCARA5	-0.111628866	-4.222286414	1	1	FALSE	FALSE	FALSE
CTD-2194D22.2	-0.111226375	-4.668716336	1	1	FALSE	FALSE	FALSE
HS6ST3	-0.110901266	-2.647503501	1	1	FALSE	FALSE	FALSE
ADGRB3	-0.110859377	-4.072777057	1	1	FALSE	FALSE	FALSE
RP11-66B24.8	-0.106690611	-4.053034171	1	1	FALSE	FALSE	FALSE
MGARP	-0.106442932	-4.012857239	1	1	FALSE	FALSE	FALSE
CNN1	-0.104913423	-4.200306151	1	1	FALSE	FALSE	FALSE
RP5-851M4.1	0.104415169	-3.763807672	1	1	FALSE	FALSE	FALSE
DENND2D	0.103181481	-3.377077222	1	1	FALSE	FALSE	FALSE
AC011298.2	-0.102244511	-3.795563977	1	1	FALSE	FALSE	FALSE
CTD-2199O4.3	0.101991204	-4.052807484	1	1	FALSE	FALSE	FALSE
RP13-895J2.10	0.099092505	-3.341177241	1	1	FALSE	FALSE	FALSE
NBPF5P	-0.096776285	-3.623142852	1	1	FALSE	FALSE	FALSE
IGLVIVOR22-1	-0.096726009	-4.365157438	1	1	FALSE	FALSE	FALSE
RP3-439F8.1	-0.094412959	-3.778719141	1	1	FALSE	FALSE	FALSE
RP11-274A11.3	-0.093800673	-3.883077265	1	1	FALSE	FALSE	FALSE
CTD-2189E23.2	-0.093130618	-3.830217595	1	1	FALSE	FALSE	FALSE
AC108479.2	0.092821079	-2.937992606	1	1	FALSE	FALSE	FALSE
AC108676.1	-0.091949596	-3.882397992	1	1	FALSE	FALSE	FALSE
RP11-345K20.2	-0.090987013	-3.536707539	1	1	FALSE	FALSE	FALSE
RP13-131K19.1	0.088791219	-3.31499302	1	1	FALSE	FALSE	FALSE
RP11-109E12.1	-0.088575557	-3.340107001	1	1	FALSE	FALSE	FALSE
RP11-762B21.5	0.088344093	-3.328637921	1	1	FALSE	FALSE	FALSE
RP11-401L13.4	-0.088337047	-3.549924125	1	1	FALSE	FALSE	FALSE
RP11-1379J22.2	-0.088300715	-2.864732429	1	1	FALSE	FALSE	FALSE
CTD-3222D19.9	-0.083943428	-4.269799374	1	1	FALSE	FALSE	FALSE
RP11-84C10.1	0.083833949	-3.523231719	1	1	FALSE	FALSE	FALSE
CD83	-0.083042129	-3.846694201	1	1	FALSE	FALSE	FALSE
MTND6P21	0.082551484	-3.124062813	1	1	FALSE	FALSE	FALSE
AC072062.1	-0.082483278	-3.082120712	1	1	FALSE	FALSE	FALSE
